Time (ms), eCO2 density (ppm)
13658759,909.0
13658865,919.0
13658965,931.0
13659065,912.0
13659165,938.0
13659265,916.0
13659375,910.0
13659475,912.0
13659575,936.0
13659675,915.0
13659774,918.0
13659884,911.0
13659984,925.0
13660087,923.0
13660194,915.0
13660294,931.0
13660393,925.0
13660493,921.0
13660597,937.0
13660703,929.0
13660803,927.0
13660903,926.0
13661003,910.0
13661103,918.0
13661213,931.0
13661312,916.0
13661416,916.0
13661522,913.0
13661622,918.0
13661732,912.0
13661832,925.0
13661935,957.0
13662041,911.0
13662141,922.0
13662241,921.0
13662341,919.0
13662441,920.0
13662551,932.0
13662651,910.0
13662751,918.0
13662850,921.0
13662950,912.0
13663060,930.0
13663160,918.0
13663264,920.0
13663370,918.0
13663470,924.0
13663570,936.0
13663669,937.0
13663774,919.0
13663879,923.0
13663979,912.0
13664079,905.0
13664179,935.0
13664279,942.0
13664389,950.0
13664488,926.0
13664592,914.0
13664698,918.0
13664798,923.0
13664908,912.0
13665008,936.0
13665111,918.0
13665217,925.0
13665317,931.0
13665417,938.0
13665517,929.0
13665617,920.0
13665727,923.0
13665827,926.0
13665926,910.0
13666026,940.0
13666126,908.0
13666236,915.0
13666336,918.0
13666439,914.0
13666545,906.0
13666645,932.0
13666745,937.0
13666845,935.0
13666945,923.0
13667055,943.0
13667155,926.0
13667254,945.0
13667354,935.0
13667454,935.0
13667564,930.0
13667664,925.0
13667768,935.0
13667874,920.0
13667974,942.0
13668074,923.0
13668174,919.0
13668284,913.0
13668393,932.0
13668493,895.0
13668593,923.0
13668693,961.0
13668793,903.0
13668903,910.0
13669002,920.0
13669106,916.0
13669212,931.0
13669312,916.0
13669422,935.0
13669522,939.0
13669625,922.0
13669731,943.0
13669831,935.0
13669931,913.0
13670031,919.0
13670131,925.0
13670241,939.0
13670341,918.0
13670440,938.0
13670540,904.0
13670640,912.0
13670750,915.0
13670850,920.0
13670953,935.0
13671060,916.0
13671160,931.0
13671259,912.0
13671359,919.0
13671463,931.0
13671569,948.0
13671669,908.0
13671769,938.0
13671869,919.0
13671969,928.0
13672078,925.0
13672178,914.0
13672282,913.0
13672388,923.0
13672488,913.0
13672598,935.0
13672698,914.0
13672801,925.0
13672907,925.0
13673007,914.0
13673107,897.0
13673207,899.0
13673307,935.0
13673417,918.0
13673517,920.0
13673617,924.0
13673716,920.0
13673816,903.0
13673926,912.0
13674026,914.0
13674129,930.0
13674235,936.0
13674335,910.0
13674435,952.0
13674535,928.0
13674639,930.0
13674745,911.0
13674845,946.0
13674945,887.0
13675045,891.0
13675144,913.0
13675254,910.0
13675354,927.0
13675458,937.0
13675564,925.0
13675664,919.0
13675763,910.0
13675863,924.0
13675967,904.0
13676073,932.0
13676173,932.0
13676273,900.0
13676373,932.0
13676473,921.0
13676583,908.0
13676682,923.0
13676782,921.0
13676882,908.0
13676982,929.0
13677092,921.0
13677192,924.0
13677295,907.0
13677401,906.0
13677501,919.0
13677601,935.0
13677701,919.0
13677801,914.0
13677911,920.0
13678011,938.0
13678111,910.0
13678210,930.0
13678310,920.0
13678420,918.0
13678520,916.0
13678623,918.0
13678730,936.0
13678830,928.0
13678929,934.0
13679029,916.0
13679132,906.0
13679239,923.0
13679339,914.0
13679439,940.0
13679539,931.0
13679639,939.0
13679748,927.0
13679848,936.0
13679951,913.0
13680058,927.0
13680158,904.0
13680268,924.0
13680368,920.0
13680471,920.0
13680577,914.0
13680677,920.0
13680777,926.0
13680877,950.0
13680977,908.0
13681086,918.0
13681186,914.0
13681286,924.0
13681386,909.0
13681486,914.0
13681596,915.0
13681696,925.0
13681799,920.0
13681905,921.0
13682005,928.0
13682105,925.0
13682205,928.0
13682309,941.0
13682415,916.0
13682515,906.0
13682615,938.0
13682715,930.0
13682814,923.0
13682924,935.0
13683024,934.0
13683127,932.0
13683234,925.0
13683334,915.0
13683433,929.0
13683533,903.0
13683637,913.0
13683743,916.0
13683843,914.0
13683943,909.0
13684043,914.0
13684143,913.0
13684253,919.0
13684352,927.0
13684452,912.0
13684552,911.0
13684652,912.0
13684762,919.0
13684862,921.0
13684965,935.0
13685071,936.0
13685171,943.0
13685271,940.0
13685371,922.0
13685471,924.0
13685581,955.0
13685681,935.0
13685780,925.0
13685880,918.0
13685980,951.0
13686090,939.0
13686190,930.0
13686293,918.0
13686399,958.0
13686499,940.0
13686599,934.0
13686699,941.0
13686803,911.0
13686909,947.0
13687009,931.0
13687109,919.0
13687209,932.0
13687309,921.0
13687418,930.0
13687518,944.0
13687621,911.0
13687728,923.0
13687828,943.0
13687938,929.0
13688038,924.0
13688141,928.0
13688247,920.0
13688347,934.0
13688447,929.0
13688547,925.0
13688647,923.0
13688757,936.0
13688857,926.0
13688956,928.0
13689056,939.0
13689156,928.0
13689266,943.0
13689366,930.0
13689469,926.0
13689575,916.0
13689675,924.0
13689775,927.0
13689875,939.0
13689979,945.0
13690085,924.0
13690185,962.0
13690284,936.0
13690384,921.0
13690484,932.0
13690594,925.0
13690694,918.0
13690798,940.0
13690904,941.0
13691004,920.0
13691114,928.0
13691213,939.0
13691317,925.0
13691423,925.0
13691523,923.0
13691623,928.0
13691723,920.0
13691823,943.0
13691932,936.0
13692032,945.0
13692132,926.0
13692232,923.0
13692332,943.0
13692442,924.0
13692542,915.0
13692645,931.0
13692751,941.0
13692851,923.0
13692951,944.0
13693051,921.0
13693151,914.0
13693261,964.0
13693361,936.0
13693460,919.0
13693560,916.0
13693660,927.0
13693770,908.0
13693870,939.0
13693973,907.0
13694079,931.0
13694179,940.0
13694279,942.0
13694379,951.0
13694483,916.0
13694589,926.0
13694689,929.0
13694789,931.0
13694889,922.0
13694989,931.0
13695098,940.0
13695198,961.0
13695302,916.0
13695408,920.0
13695508,937.0
13695618,947.0
13695718,934.0
13695821,957.0
13695927,941.0
13696027,922.0
13696127,942.0
13696227,941.0
13696327,928.0
13696437,921.0
13696537,918.0
13696636,934.0
13696736,926.0
13696836,920.0
13696946,920.0
13697046,929.0
13697149,937.0
13697255,926.0
13697355,926.0
13697455,924.0
13697555,938.0
13697659,934.0
13697765,936.0
13697865,948.0
13697965,937.0
13698065,942.0
13698164,920.0
13698274,944.0
13698374,943.0
13698477,944.0
13698584,919.0
13698684,948.0
13698794,945.0
13698893,937.0
13698997,939.0
13699103,926.0
13699203,923.0
13699303,935.0
13699403,910.0
13699503,931.0
13699613,938.0
13699712,941.0
13699812,955.0
13699912,932.0
13700012,935.0
13700122,952.0
13700222,924.0
13700325,916.0
13700431,936.0
13700531,939.0
13700631,928.0
13700731,948.0
13700835,945.0
13700941,938.0
13701041,946.0
13701140,940.0
13701240,940.0
13701340,938.0
13701450,937.0
13701550,967.0
13701653,947.0
13701759,948.0
13701859,944.0
13701959,960.0
13702059,926.0
13702170,926.0
13702279,920.0
13702379,925.0
13702479,921.0
13702579,919.0
13702678,908.0
13702788,906.0
13702888,924.0
13702988,921.0
13703088,922.0
13703188,907.0
13703298,924.0
13703398,924.0
13703501,923.0
13703607,919.0
13703707,938.0
13703807,912.0
13703907,913.0
13704007,923.0
13704117,913.0
13704216,942.0
13704316,950.0
13704416,922.0
13704516,920.0
13704626,952.0
13704726,942.0
13704829,920.0
13704935,964.0
13705035,947.0
13705135,928.0
13705235,956.0
13705339,939.0
13705445,930.0
13705545,942.0
13705644,927.0
13705744,935.0
13705844,934.0
13705954,954.0
13706054,930.0
13706158,938.0
13706264,937.0
13706364,947.0
13706473,924.0
13706573,951.0
13706676,920.0
13706783,922.0
13706883,937.0
13706983,958.0
13707083,943.0
13707183,953.0
13707293,946.0
13707392,941.0
13707492,948.0
13707592,958.0
13707692,935.0
13707802,908.0
13707902,926.0
13708005,948.0
13708111,922.0
13708211,957.0
13708311,935.0
13708411,941.0
13708515,940.0
13708621,967.0
13708721,935.0
13708820,926.0
13708920,928.0
13709020,928.0
13709130,934.0
13709230,956.0
13709333,931.0
13709439,931.0
13709539,947.0
13709639,927.0
13709739,936.0
13709843,926.0
13709949,941.0
13710049,940.0
13710149,945.0
13710249,940.0
13710348,923.0
13710458,942.0
13710558,955.0
13710658,940.0
13710758,931.0
13710858,944.0
13710968,931.0
13711068,938.0
13711171,927.0
13711277,921.0
13711377,941.0
13711477,950.0
13711577,940.0
13711677,942.0
13711787,932.0
13711886,962.0
13711986,977.0
13712086,923.0
13712186,929.0
13712296,959.0
13712396,944.0
13712499,946.0
13712605,968.0
13712705,940.0
13712805,945.0
13712905,932.0
13713009,947.0
13713115,938.0
13713215,952.0
13713314,943.0
13713414,932.0
13713514,954.0
13713624,951.0
13713724,945.0
13713827,940.0
13713934,954.0
13714034,950.0
13714144,928.0
13714243,920.0
13714347,946.0
13714453,941.0
13714553,957.0
13714653,947.0
13714753,948.0
13714853,947.0
13714962,941.0
13715062,925.0
13715162,952.0
13715262,947.0
13715362,946.0
13715472,950.0
13715572,929.0
13715675,940.0
13715781,944.0
13715881,960.0
13715981,944.0
13716081,943.0
13716185,921.0
13716291,927.0
13716391,944.0
13716490,946.0
13716590,951.0
13716690,956.0
13716800,935.0
13716900,934.0
13717003,945.0
13717109,947.0
13717209,950.0
13717319,961.0
13717419,937.0
13717523,962.0
13717629,944.0
13717729,941.0
13717828,976.0
13717928,969.0
13718028,957.0
13718138,941.0
13718238,957.0
13718338,927.0
13718438,951.0
13718538,951.0
13718648,951.0
13718748,938.0
13718851,954.0
13718957,955.0
13719057,970.0
13719157,930.0
13719257,927.0
13719357,947.0
13719467,948.0
13719566,957.0
13719666,951.0
13719766,948.0
13719866,947.0
13719976,946.0
13720076,973.0
13720179,940.0
13720285,928.0
13720385,946.0
13720485,946.0
13720585,945.0
13720689,955.0
13720795,943.0
13720895,957.0
13720994,955.0
13721094,980.0
13721194,979.0
13721304,926.0
13721404,952.0
13721507,952.0
13721614,935.0
13721714,945.0
13721824,923.0
13721923,944.0
13722027,955.0
13722133,969.0
13722233,939.0
13722333,946.0
13722433,962.0
13722533,939.0
13722643,977.0
13722742,961.0
13722842,957.0
13722942,944.0
13723042,961.0
13723152,941.0
13723252,959.0
13723355,984.0
13723461,922.0
13723561,941.0
13723661,940.0
13723761,958.0
13723865,952.0
13723971,945.0
13724071,942.0
13724171,954.0
13724270,952.0
13724370,955.0
13724480,944.0
13724580,939.0
13724683,918.0
13724789,963.0
13724889,946.0
13724999,941.0
13725099,907.0
13725203,948.0
13725309,951.0
13725409,931.0
13725509,943.0
13725609,954.0
13725708,940.0
13725818,944.0
13725918,951.0
13726018,922.0
13726118,942.0
13726218,929.0
13726328,944.0
13726428,948.0
13726531,937.0
13726637,947.0
13726737,944.0
13726837,928.0
13726937,953.0
13727041,945.0
13727147,943.0
13727246,946.0
13727346,935.0
13727446,957.0
13727546,960.0
13727656,938.0
13727756,946.0
13727859,952.0
13727965,939.0
13728065,956.0
13728165,914.0
13728265,932.0
13728369,947.0
13728475,935.0
13728575,943.0
13728674,952.0
13728774,945.0
13728874,951.0
13728984,963.0
13729084,953.0
13729184,950.0
13729284,941.0
13729384,937.0
13729494,944.0
13729593,956.0
13729696,957.0
13729803,941.0
13729903,946.0
13730003,959.0
13730103,957.0
13730203,954.0
13730313,964.0
13730412,964.0
13730512,970.0
13730612,970.0
13730712,987.0
13730822,969.0
13730922,968.0
13731025,960.0
13731131,987.0
13731231,982.0
13731331,969.0
13731431,991.0
13731534,955.0
13731640,964.0
13731740,957.0
13731841,956.0
13731940,978.0
13732040,939.0
13732150,948.0
13732250,954.0
13732353,953.0
13732459,954.0
13732559,936.0
13732669,961.0
13732769,950.0
13732873,982.0
13732979,938.0
13733079,966.0
13733178,957.0
13733278,951.0
13733378,956.0
13733488,952.0
13733588,950.0
13733688,952.0
13733788,959.0
13733888,954.0
13733997,967.0
13734097,974.0
13734201,954.0
13734307,953.0
13734407,962.0
13734507,956.0
13734607,995.0
13734711,962.0
13734817,943.0
13734916,951.0
13735016,953.0
13735116,970.0
13735216,954.0
13735326,962.0
13735426,970.0
13735529,961.0
13735635,970.0
13735735,970.0
13735835,978.0
13735935,958.0
13736046,993.0
13736155,963.0
13736255,972.0
13736355,961.0
13736454,986.0
13736554,934.0
13736664,950.0
13736764,967.0
13736864,961.0
13736964,968.0
13737064,970.0
13737174,963.0
13737273,968.0
13737377,951.0
13737483,967.0
13737583,960.0
13737683,939.0
13737783,969.0
13737883,953.0
13737993,955.0
13738092,960.0
13738192,948.0
13738292,944.0
13738392,963.0
13738502,944.0
13738602,957.0
13738705,942.0
13738811,956.0
13738911,973.0
13739011,946.0
13739111,968.0
13739214,958.0
13739320,957.0
13739420,944.0
13739520,954.0
13739620,960.0
13739720,926.0
13739830,961.0
13739930,939.0
13740033,964.0
13740139,955.0
13740239,964.0
13740349,958.0
13740449,948.0
13740552,940.0
13740659,942.0
13740759,952.0
13740858,946.0
13740958,948.0
13741058,940.0
13741168,943.0
13741268,951.0
13741368,944.0
13741468,960.0
13741568,976.0
13741678,938.0
13741778,944.0
13741881,945.0
13741987,955.0
13742087,952.0
13742187,951.0
13742287,955.0
13742391,961.0
13742497,972.0
13742596,948.0
13742696,952.0
13742796,924.0
13742896,934.0
13743006,956.0
13743106,939.0
13743210,962.0
13743315,957.0
13743415,957.0
13743525,961.0
13743625,939.0
13743729,967.0
13743835,952.0
13743935,932.0
13744035,964.0
13744134,944.0
13744234,959.0
13744344,974.0
13744444,956.0
13744544,945.0
13744644,931.0
13744744,930.0
13744854,961.0
13744953,973.0
13745056,952.0
13745163,944.0
13745263,950.0
13745363,941.0
13745463,938.0
13745563,929.0
13745673,945.0
13745772,937.0
13745872,968.0
13745972,937.0
13746072,943.0
13746182,955.0
13746282,946.0
13746385,951.0
13746491,944.0
13746591,941.0
13746691,961.0
13746791,936.0
13746894,950.0
13747000,950.0
13747100,944.0
13747200,963.0
13747300,957.0
13747400,948.0
13747510,946.0
13747610,973.0
13747713,940.0
13747819,947.0
13747919,954.0
13748029,950.0
13748129,953.0
13748233,973.0
13748339,947.0
13748439,956.0
13748539,943.0
13748639,944.0
13748738,915.0
13748848,957.0
13748948,942.0
13749048,941.0
13749148,963.0
13749248,964.0
13749358,945.0
13749458,941.0
13749561,963.0
13749667,929.0
13749767,945.0
13749867,942.0
13749967,927.0
13750071,968.0
13750177,969.0
13750276,950.0
13750376,961.0
13750476,946.0
13750576,940.0
13750686,958.0
13750786,958.0
13750889,957.0
13750995,957.0
13751095,954.0
13751205,950.0
13751305,957.0
13751409,946.0
13751515,961.0
13751615,971.0
13751715,948.0
13751814,939.0
13751914,952.0
13752024,960.0
13752124,947.0
13752224,936.0
13752324,954.0
13752424,946.0
13752534,945.0
13752633,956.0
13752737,957.0
13752843,972.0
13752943,963.0
13753043,959.0
13753143,952.0
13753247,941.0
13753352,976.0
13753452,961.0
13753552,959.0
13753652,948.0
13753752,963.0
13753862,960.0
13753962,958.0
13754065,940.0
13754171,958.0
13754271,936.0
13754371,955.0
13754471,964.0
13754574,957.0
13754680,975.0
13754780,947.0
13754880,963.0
13754980,957.0
13755080,932.0
13755190,947.0
13755290,928.0
13755390,944.0
13755490,990.0
13755590,942.0
13755699,953.0
13755799,952.0
13755903,955.0
13756009,963.0
13756109,954.0
13756209,975.0
13756309,946.0
13756408,948.0
13756518,961.0
13756618,955.0
13756718,952.0
13756818,950.0
13756918,948.0
13757028,984.0
13757128,968.0
13757231,973.0
13757337,939.0
13757437,985.0
13757537,962.0
13757637,953.0
13757740,959.0
13757846,944.0
13757946,961.0
13758046,968.0
13758146,952.0
13758246,938.0
13758356,979.0
13758456,956.0
13758559,987.0
13758665,955.0
13758765,951.0
13758875,956.0
13758975,959.0
13759080,971.0
13759185,964.0
13759285,958.0
13759384,941.0
13759484,950.0
13759584,963.0
13759694,958.0
13759794,942.0
13759894,957.0
13759994,946.0
13760094,967.0
13760204,948.0
13760303,960.0
13760406,987.0
13760513,960.0
13760613,952.0
13760713,948.0
13760813,958.0
13760917,941.0
13761022,964.0
13761122,963.0
13761222,926.0
13761322,969.0
13761422,968.0
13761532,934.0
13761632,948.0
13761735,985.0
13761841,958.0
13761941,945.0
13762041,960.0
13762141,951.0
13762244,961.0
13762350,954.0
13762450,947.0
13762550,951.0
13762650,943.0
13762750,952.0
13762860,971.0
13762960,948.0
13763060,962.0
13763160,947.0
13763260,946.0
13763369,953.0
13763469,931.0
13763572,953.0
13763679,969.0
13763779,935.0
13763879,962.0
13763979,969.0
13764078,956.0
13764188,967.0
13764288,979.0
13764388,956.0
13764488,947.0
13764588,961.0
13764698,963.0
13764798,957.0
13764901,950.0
13765007,952.0
13765107,946.0
13765207,970.0
13765307,967.0
13765410,948.0
13765516,955.0
13765616,944.0
13765716,955.0
13765816,966.0
13765916,974.0
13766026,942.0
13766126,954.0
13766229,946.0
13766335,953.0
13766435,953.0
13766545,962.0
13766645,972.0
13766749,972.0
13766855,938.0
13766955,966.0
13767054,943.0
13767154,924.0
13767254,940.0
13767364,955.0
13767464,941.0
13767564,958.0
13767664,942.0
13767764,940.0
13767873,973.0
13767973,951.0
13768076,979.0
13768183,979.0
13768283,962.0
13768383,942.0
13768483,954.0
13768587,951.0
13768692,953.0
13768792,973.0
13768892,952.0
13768992,960.0
13769092,964.0
13769202,941.0
13769302,946.0
13769405,936.0
13769511,937.0
13769611,955.0
13769721,947.0
13769821,968.0
13769931,954.0
13770031,958.0
13770131,960.0
13770231,960.0
13770330,959.0
13770430,968.0
13770540,952.0
13770640,961.0
13770740,940.0
13770840,962.0
13770940,955.0
13771049,953.0
13771149,952.0
13771253,956.0
13771359,956.0
13771459,963.0
13771559,963.0
13771659,962.0
13771758,980.0
13771868,934.0
13771968,957.0
13772068,972.0
13772168,952.0
13772268,951.0
13772377,947.0
13772477,971.0
13772581,980.0
13772687,982.0
13772787,952.0
13772887,994.0
13772987,948.0
13773090,954.0
13773196,964.0
13773296,950.0
13773396,945.0
13773496,954.0
13773596,952.0
13773706,971.0
13773806,983.0
13773909,958.0
13774015,944.0
13774115,959.0
13774225,970.0
13774325,962.0
13774428,975.0
13774535,969.0
13774635,974.0
13774735,953.0
13774834,952.0
13774934,971.0
13775044,970.0
13775144,937.0
13775244,953.0
13775344,934.0
13775444,971.0
13775554,951.0
13775653,954.0
13775757,963.0
13775863,943.0
13775963,951.0
13776063,945.0
13776163,957.0
13776267,970.0
13776372,952.0
13776472,957.0
13776572,957.0
13776672,955.0
13776772,939.0
13776882,955.0
13776982,957.0
13777085,961.0
13777191,948.0
13777291,959.0
13777401,963.0
13777501,967.0
13777604,966.0
13777710,962.0
13777810,970.0
13777910,958.0
13778010,973.0
13778110,943.0
13778220,958.0
13778320,952.0
13778420,942.0
13778520,951.0
13778620,947.0
13778729,940.0
13778829,962.0
13778932,941.0
13779039,943.0
13779139,955.0
13779238,960.0
13779338,958.0
13779442,947.0
13779548,947.0
13779648,966.0
13779748,979.0
13779848,952.0
13779948,948.0
13780058,961.0
13780158,963.0
13780261,951.0
13780367,975.0
13780467,946.0
13780567,948.0
13780667,969.0
13780770,985.0
13780876,938.0
13780976,956.0
13781076,959.0
13781176,957.0
13781276,940.0
13781386,962.0
13781486,963.0
13781585,952.0
13781685,938.0
13781785,944.0
13781895,955.0
13781995,952.0
13782098,942.0
13782205,960.0
13782305,948.0
13782404,950.0
13782504,947.0
13782604,955.0
13782714,941.0
13782814,958.0
13782914,947.0
13783014,945.0
13783114,941.0
13783224,953.0
13783323,951.0
13783427,953.0
13783533,957.0
13783633,930.0
13783733,945.0
13783833,951.0
13783936,958.0
13784042,958.0
13784142,942.0
13784242,942.0
13784342,951.0
13784442,948.0
13784552,943.0
13784652,953.0
13784755,953.0
13784861,973.0
13784961,968.0
13785071,953.0
13785171,944.0
13785274,963.0
13785380,944.0
13785480,940.0
13785580,958.0
13785680,952.0
13785780,945.0
13785890,957.0
13785990,954.0
13786090,956.0
13786190,963.0
13786290,952.0
13786399,958.0
13786499,957.0
13786603,948.0
13786709,960.0
13786809,946.0
13786909,961.0
13787009,964.0
13787112,953.0
13787218,958.0
13787318,947.0
13787418,961.0
13787518,959.0
13787618,946.0
13787728,953.0
13787828,957.0
13787931,971.0
13788037,939.0
13788137,957.0
13788237,953.0
13788337,967.0
13788440,959.0
13788546,968.0
13788646,958.0
13788746,958.0
13788846,956.0
13788946,962.0
13789056,952.0
13789156,958.0
13789256,992.0
13789356,970.0
13789455,966.0
13789565,959.0
13789665,954.0
13789769,955.0
13789875,924.0
13789975,952.0
13790075,956.0
13790174,966.0
13790274,988.0
13790384,958.0
13790484,962.0
13790584,970.0
13790684,976.0
13790784,979.0
13790893,935.0
13790993,948.0
13791096,974.0
13791203,964.0
13791303,958.0
13791403,956.0
13791503,958.0
13791606,952.0
13791712,945.0
13791812,961.0
13791912,969.0
13792012,953.0
13792112,955.0
13792222,969.0
13792322,950.0
13792425,946.0
13792531,947.0
13792631,961.0
13792741,959.0
13792841,947.0
13792944,951.0
13793050,984.0
13793150,941.0
13793251,967.0
13793350,986.0
13793450,973.0
13793560,978.0
13793660,968.0
13793760,969.0
13793860,978.0
13793960,967.0
13794069,969.0
13794169,972.0
13794273,968.0
13794379,956.0
13794479,956.0
13794579,968.0
13794679,967.0
13794782,958.0
13794888,958.0
13794988,970.0
13795088,962.0
13795188,961.0
13795288,969.0
13795397,962.0
13795497,966.0
13795601,951.0
13795707,962.0
13795807,975.0
13795917,952.0
13796017,950.0
13796120,978.0
13796226,953.0
13796326,974.0
13796426,968.0
13796526,938.0
13796626,959.0
13796736,941.0
13796836,943.0
13796936,975.0
13797036,955.0
13797135,956.0
13797245,964.0
13797345,975.0
13797448,946.0
13797555,940.0
13797655,946.0
13797755,977.0
13797854,973.0
13797954,950.0
13798064,971.0
13798164,1004.0
13798264,950.0
13798364,984.0
13798464,970.0
13798574,935.0
13798673,961.0
13798777,950.0
13798883,947.0
13798983,974.0
13799083,983.0
13799183,993.0
13799286,978.0
13799392,976.0
13799492,955.0
13799592,972.0
13799692,978.0
13799792,969.0
13799902,957.0
13800002,968.0
13800105,954.0
13800211,939.0
13800311,980.0
13800421,972.0
13800521,963.0
13800624,979.0
13800730,973.0
13800830,979.0
13800930,975.0
13801030,961.0
13801130,995.0
13801240,967.0
13801340,951.0
13801440,960.0
13801540,951.0
13801640,958.0
13801749,942.0
13801849,984.0
13801952,998.0
13802059,959.0
13802159,974.0
13802258,975.0
13802358,969.0
13802462,979.0
13802568,973.0
13802668,980.0
13802768,986.0
13802868,978.0
13802968,947.0
13803078,971.0
13803178,974.0
13803281,970.0
13803387,971.0
13803487,969.0
13803597,999.0
13803697,978.0
13803807,963.0
13803907,968.0
13804006,955.0
13804106,974.0
13804206,957.0
13804306,966.0
13804416,973.0
13804516,974.0
13804616,979.0
13804716,972.0
13804815,952.0
13804925,985.0
13805025,961.0
13805128,975.0
13805235,957.0
13805335,984.0
13805434,994.0
13805534,991.0
13805638,984.0
13805744,985.0
13805844,1006.0
13805944,976.0
13806044,951.0
13806144,975.0
13806253,973.0
13806353,980.0
13806456,977.0
13806563,969.0
13806663,980.0
13806763,958.0
13806863,970.0
13806966,973.0
13807072,977.0
13807172,964.0
13807272,950.0
13807372,987.0
13807472,980.0
13807582,973.0
13807682,987.0
13807782,1014.0
13807881,970.0
13807981,993.0
13808091,958.0
13808191,958.0
13808294,962.0
13808401,951.0
13808501,959.0
13808601,941.0
13808700,966.0
13808800,960.0
13808910,974.0
13809010,967.0
13809110,971.0
13809210,970.0
13809310,990.0
13809420,982.0
13809519,978.0
13809622,969.0
13809729,967.0
13809829,986.0
13809929,974.0
13810029,966.0
13810132,973.0
13810238,988.0
13810338,978.0
13810438,973.0
13810538,968.0
13810638,976.0
13810748,968.0
13810848,958.0
13810951,982.0
13811057,983.0
13811157,958.0
13811267,960.0
13811367,1012.0
13811470,974.0
13811576,960.0
13811676,976.0
13811776,979.0
13811876,974.0
13811976,963.0
13812086,980.0
13812186,964.0
13812286,952.0
13812386,976.0
13812485,956.0
13812595,971.0
13812695,966.0
13812799,982.0
13812905,966.0
13813005,960.0
13813104,955.0
13813204,967.0
13813308,957.0
13813414,956.0
13813514,974.0
13813614,976.0
13813714,945.0
13813814,958.0
13813924,960.0
13814023,984.0
13814127,971.0
13814233,964.0
13814333,954.0
13814433,966.0
13814533,962.0
13814636,961.0
13814742,969.0
13814842,971.0
13814942,974.0
13815042,970.0
13815142,968.0
13815252,966.0
13815352,980.0
13815451,977.0
13815551,937.0
13815651,979.0
13815761,952.0
13815861,967.0
13815965,956.0
13816071,968.0
13816171,975.0
13816270,977.0
13816370,958.0
13816470,960.0
13816580,959.0
13816680,960.0
13816780,958.0
13816880,978.0
13816980,948.0
13817090,968.0
13817189,950.0
13817293,964.0
13817399,968.0
13817499,959.0
13817599,962.0
13817699,956.0
13817802,959.0
13817908,958.0
13818008,975.0
13818108,956.0
13818208,944.0
13818308,989.0
13818418,963.0
13818518,963.0
13818621,984.0
13818727,964.0
13818827,972.0
13818937,970.0
13819037,962.0
13819140,964.0
13819246,955.0
13819346,975.0
13819446,957.0
13819546,960.0
13819646,958.0
13819756,988.0
13819856,944.0
13819955,941.0
13820055,935.0
13820155,964.0
13820265,966.0
13820365,964.0
13820469,954.0
13820575,950.0
13820675,955.0
13820774,953.0
13820874,950.0
13820978,960.0
13821084,971.0
13821184,969.0
13821284,959.0
13821384,967.0
13821484,959.0
13821594,951.0
13821693,951.0
13821797,956.0
13821903,962.0
13822003,983.0
13822113,963.0
13822213,975.0
13822316,967.0
13822422,978.0
13822522,971.0
13822622,966.0
13822722,957.0
13822822,974.0
13822932,961.0
13823032,959.0
13823131,959.0
13823231,973.0
13823331,968.0
13823441,957.0
13823541,952.0
13823644,963.0
13823751,971.0
13823851,970.0
13823950,944.0
13824050,974.0
13824150,967.0
13824260,976.0
13824360,982.0
13824460,980.0
13824560,963.0
13824660,968.0
13824770,979.0
13824869,947.0
13824972,959.0
13825079,968.0
13825179,970.0
13825279,980.0
13825379,976.0
13825482,990.0
13825588,952.0
13825688,960.0
13825788,964.0
13825888,970.0
13825988,971.0
13826098,955.0
13826198,978.0
13826301,960.0
13826407,964.0
13826507,978.0
13826617,964.0
13826717,967.0
13826820,966.0
13826926,969.0
13827026,963.0
13827126,964.0
13827226,973.0
13827326,984.0
13827436,1002.0
13827536,974.0
13827636,969.0
13827736,967.0
13827835,957.0
13827945,957.0
13828045,974.0
13828149,969.0
13828255,976.0
13828355,976.0
13828454,952.0
13828554,984.0
13828658,978.0
13828764,978.0
13828864,961.0
13828964,969.0
13829064,958.0
13829164,989.0
13829273,973.0
13829373,952.0
13829477,964.0
13829583,968.0
13829683,991.0
13829793,977.0
13829893,960.0
13829996,946.0
13830102,960.0
13830202,976.0
13830302,945.0
13830402,975.0
13830502,961.0
13830612,971.0
13830712,954.0
13830812,978.0
13830911,985.0
13831011,967.0
13831121,969.0
13831221,975.0
13831324,984.0
13831431,961.0
13831531,980.0
13831630,955.0
13831730,983.0
13831834,983.0
13831940,971.0
13832040,948.0
13832140,974.0
13832240,970.0
13832340,958.0
13832450,954.0
13832549,979.0
13832653,963.0
13832759,992.0
13832859,980.0
13832959,955.0
13833059,973.0
13833162,950.0
13833268,971.0
13833368,979.0
13833468,973.0
13833568,979.0
13833668,976.0
13833778,970.0
13833878,969.0
13833977,979.0
13834077,978.0
13834177,969.0
13834287,979.0
13834387,962.0
13834490,975.0
13834596,1000.0
13834696,979.0
13834796,973.0
13834896,982.0
13834996,989.0
13835106,975.0
13835206,976.0
13835305,974.0
13835405,974.0
13835505,974.0
13835615,957.0
13835715,987.0
13835818,969.0
13835925,967.0
13836025,978.0
13836125,967.0
13836225,972.0
13836328,992.0
13836434,960.0
13836534,956.0
13836634,966.0
13836734,968.0
13836834,962.0
13836944,980.0
13837044,979.0
13837147,974.0
13837253,968.0
13837353,991.0
13837463,971.0
