Time (ms), Z Mangetometer (uT)
6384476,-12.753188133239746
6384556,-11.702925682067871
6384666,-10.202550888061523
6384756,-9.452363014221191
6384876,-7.801950454711914
6384975,-7.201800346374512
6385105,-5.251312732696533
6385195,-4.8012003898620605
6385265,-4.051012992858887
6385375,-4.951237678527832
6385475,-3.3008251190185547
6385545,-3.3008251190185547
6385675,-3.7509377002716064
6385775,-4.35108757019043
6385874,-4.35108757019043
6385974,-3.150787830352783
6386084,-6.001500606536865
6386184,-6.301575660705566
6386214,-6.301575660705566
6386344,-7.05176305770874
6386474,-9.002250671386719
6386604,-10.952737808227539
6386693,-11.702925682067871
6386783,-11.252813339233398
6386873,-12.453113555908203
6386973,-14.25356388092041
6387083,-15.603900909423828
6387182,-16.804201126098633
6387272,-16.204051971435547
6387362,-19.054763793945312
6387422,-19.204801559448242
6387582,-20.255064010620117
6387682,-19.804950714111328
6387782,-21.905475616455078
6387882,-23.7059268951416
6387982,-23.255813598632812
6388081,-23.405851364135742
6388181,-23.255813598632812
6388281,-25.95648956298828
6388381,-25.656414031982422
6388481,-25.80645179748535
6388581,-28.20705223083496
6388681,-28.657163619995117
6388731,-26.856714248657227
6388821,-28.807201385498047
6388950,-29.857463836669922
6389080,-30.30757713317871
6389180,-30.907726287841797
6389280,-33.15829086303711
6389380,-33.908477783203125
6389430,-33.608402252197266
6389610,-35.408851623535156
6389779,-37.35934066772461
6389879,-37.809452056884766
6389979,-37.20930099487305
6390019,-39.45986557006836
6390109,-40.210052490234375
6390279,-41.41035461425781
6390349,-42.910728454589844
6390478,-42.46061706542969
6390608,-46.211551666259766
6390698,-46.36159133911133
6390768,-45.61140441894531
6390878,-49.66241455078125
6390978,-49.36233901977539
6391048,-49.51237869262695
6391177,-51.462867736816406
6391277,-52.36309051513672
6391317,-52.96324157714844
6391477,-50.41260528564453
6391577,-50.41260528564453
6391677,-49.81245422363281
6391777,-47.111778259277344
6391877,-45.011253356933594
6391977,-41.56039047241211
6392106,-38.109527587890625
6392196,-34.35858917236328
6392286,-32.408103942871094
6392326,-29.407352447509766
6392476,-27.006752014160156
6392576,-24.306076049804688
6392676,-22.955739974975586
6392775,-20.255064010620117
6392805,-18.904726028442383
6392975,-16.654163360595703
6393055,-17.55438804626465
6393175,-16.054014205932617
6393225,-15.003750801086426
6393375,-13.95348834991455
6393474,-13.353338241577148
6393585,-9.302325248718262
6393684,-8.852212905883789
6393754,-7.801950454711914
6393874,-4.951237678527832
6393974,-3.600900173187256
6394054,-1.0502625703811646
6394174,-1.3503376245498657
6394273,-0.7501875758171082
6394373,0.6001500487327576
6394402,0.3000750243663788
6394513,0.1500375121831894
6394673,-0.3000750243663788
6394773,-2.2505626678466797
6394823,-2.100525140762329
6394972,-5.251312732696533
6395062,-6.301575660705566
6395172,-9.452363014221191
6395272,-9.452363014221191
6395382,-12.453113555908203
6395422,-11.102775573730469
6395562,-10.802700996398926
6395682,-13.053263664245605
6395781,-14.403600692749023
6395881,-13.803450584411621
6395981,-14.403600692749023
6396081,-15.603900909423828
6396181,-16.054014205932617
6396281,-18.004501342773438
6396381,-20.255064010620117
6396481,-22.205551147460938
6396610,-23.555889129638672
6396780,-24.756189346313477
6396880,-27.606901168823242
6396980,-28.957239151000977
6397080,-31.507877349853516
6397180,-33.908477783203125
6397279,-36.75918960571289
6397330,-36.609153747558594
6397479,-37.95949172973633
6397579,-37.20930099487305
6397679,-37.809452056884766
6397779,-36.90922927856445
6397869,-37.35934066772461
6397979,-36.75918960571289
6398109,-37.809452056884766
6398198,-39.1597900390625
6398288,-39.3098258972168
6398358,-39.3098258972168
6398408,-40.06001663208008
6398608,-40.510128021240234
6398698,-41.86046600341797
6398768,-40.510128021240234
6398877,-39.609901428222656
6398907,-39.3098258972168
6399107,-35.708927154541016
6399197,-30.00750160217285
6399287,-25.506376266479492
6399377,-20.855213165283203
6399477,-17.55438804626465
6399607,-13.95348834991455
6399696,-10.202550888061523
6399786,-7.501875400543213
6399826,-5.251312732696533
6399976,-1.6504125595092773
6400036,-0.900225043296814
6400156,0.0
6400256,-0.900225043296814
6400376,-4.951237678527832
6400475,-9.902475357055664
6400605,-21.155288696289062
6400695,-29.857463836669922
6400785,-35.85896682739258
6400875,-41.11027908325195
6400975,-43.96099090576172
6401084,-41.710426330566406
6401185,-36.90922927856445
6401275,-29.707427978515625
6401304,-28.35708999633789
6401474,-14.703676223754883
6401584,-12.153038024902344
6401694,-11.252813339233398
6401784,-12.303075790405273
6401874,-16.204051971435547
6401973,-20.405101776123047
6402103,-24.756189346313477
6402193,-29.407352447509766
6402283,-34.958740234375
6402353,-40.06001663208008
6402473,-45.16128921508789
6402583,-49.0622673034668
6402683,-49.0622673034668
6402773,-49.51237869262695
6402873,-45.76144027709961
6402952,-42.46061706542969
6403102,-29.407352447509766
6403192,-21.155288696289062
6403282,-13.503376007080078
6403382,-4.201050281524658
6403481,1.2003000974655151
6403582,0.6001500487327576
6403681,-3.150787830352783
6403781,-10.652663230895996
6403881,-21.305326461791992
6403902,-23.555889129638672
6404081,-43.51087951660156
6404181,-48.76219177246094
6404211,-50.56264114379883
6404381,-50.56264114379883
6404480,-47.4118537902832
6404580,-41.41035461425781
6404680,-32.408103942871094
6404702,-32.85821533203125
6404880,-22.655664443969727
6404980,-18.754688262939453
6405080,-15.603900909423828
6405179,-16.804201126098633
6405279,-15.153788566589355
6405379,-14.703676223754883
6405479,-14.403600692749023
6405579,-13.203300476074219
6405679,-12.153038024902344
6405778,-10.652663230895996
6405879,-8.102025985717773
6405902,-6.301575660705566
6406108,-0.3000750243663788
6406198,-2.850712776184082
6406288,-2.850712776184082
6406368,-3.7509377002716064
6406478,-5.251312732696533
6406598,-3.900975227355957
6406687,-4.951237678527832
6406777,-4.051012992858887
6406877,-3.0007503032684326
6406947,-2.7006752490997314
6407107,0.1500375121831894
6407197,1.5003751516342163
6407277,0.3000750243663788
6407377,2.850712776184082
6407477,3.0007503032684326
6407576,4.8012003898620605
6407676,4.651162624359131
6407776,2.850712776184082
6407856,-0.6001500487327576
6407976,-6.751688003540039
6408076,-11.8529634475708
6408175,-19.054763793945312
6408275,-27.606901168823242
6408375,-36.75918960571289
6408455,-43.66091537475586
6408575,-50.26256561279297
6408675,-52.51313018798828
6408705,-52.66316604614258
6408864,-46.211551666259766
6408975,-39.3098258972168
6409074,-32.55813980102539
6409174,-25.356338500976562
6409274,-20.705177307128906
6409304,-20.105026245117188
6409474,-13.203300476074219
6409554,-12.153038024902344
6409673,-8.402100563049316
6409753,-7.201800346374512
6409873,-6.001500606536865
6409973,-6.601650238037109
6410103,-4.951237678527832
6410193,-4.501125335693359
6410283,-3.0007503032684326
6410373,-1.9504876136779785
6410413,-2.2505626678466797
6410582,0.900225043296814
6410682,0.450112521648407
6410712,0.450112521648407
6410882,2.4006001949310303
6410982,1.6504125595092773
6411102,0.3000750243663788
6411192,-1.0502625703811646
6411281,-1.5003751516342163
6411381,-3.0007503032684326
6411481,-2.2505626678466797
6411581,-3.600900173187256
6411681,-3.7509377002716064
6411781,-2.550637722015381
6411881,-3.0007503032684326
6411981,-4.051012992858887
6412080,-4.8012003898620605
6412180,-7.351838111877441
6412250,-6.451612949371338
6412380,-11.552887916564941
6412480,-14.25356388092041
6412580,-17.55438804626465
6412680,-21.905475616455078
6412779,-26.25656509399414
6412879,-30.30757713317871
6412979,-35.408851623535156
6413079,-37.95949172973633
6413179,-43.51087951660156
6413229,-45.76144027709961
6413379,-49.212303161621094
6413478,-50.86271667480469
6413529,-50.26256561279297
6413678,-49.81245422363281
6413778,-46.36159133911133
6413878,-44.26106643676758
6413978,-39.3098258972168
6414078,-32.108028411865234
6414178,-22.205551147460938
6414257,-15.753938674926758
6414377,-6.451612949371338
6414477,0.0
6414607,-0.3000750243663788
6414697,-3.900975227355957
6414787,-12.903225898742676
6414877,-22.955739974975586
6414977,-31.507877349853516
6415047,-36.15903854370117
6415102,-42.16054153442383
6415276,-50.56264114379883
6415376,-52.36309051513672
6415466,-52.06301498413086
6415566,-47.4118537902832
6415676,-41.41035461425781
6415776,-35.1087760925293
6415825,-30.45761489868164
6415975,-21.005250930786133
6416007,-18.004501342773438
6416185,-6.751688003540039
6416275,-3.7509377002716064
6416375,-1.6504125595092773
6416475,-1.0502625703811646
6416555,-0.6001500487327576
6416675,-1.3503376245498657
6416774,-1.5003751516342163
6416874,-3.0007503032684326
6416924,-2.850712776184082
6417084,-4.201050281524658
6417184,-5.251312732696533
6417274,-8.252062797546387
6417374,-8.70217514038086
6417473,-9.302325248718262
6417553,-8.852212905883789
6417673,-10.202550888061523
6417753,-11.8529634475708
6417873,-12.00300121307373
6417973,-11.702925682067871
6418082,-11.252813339233398
6418182,-12.453113555908203
6418273,-11.552887916564941
6418372,-11.252813339233398
6418452,-8.852212905883789
6418612,-8.70217514038086
6418782,-9.452363014221191
6418881,-8.252062797546387
6418981,-8.102025985717773
6419082,-7.801950454711914
6419181,-10.052513122558594
6419281,-12.00300121307373
6419381,-12.303075790405273
6419481,-13.053263664245605
6419581,-14.403600692749023
6419680,-15.603900909423828
6419760,-17.854463577270508
6419880,-20.705177307128906
6419980,-22.655664443969727
6420080,-25.80645179748535
6420180,-27.9069766998291
6420280,-31.957988739013672
6420380,-35.85896682739258
6420420,-37.20930099487305
6420589,-44.711177825927734
6420679,-48.16204071044922
6420779,-48.76219177246094
6420879,-49.51237869262695
6420979,-48.46211624145508
6421059,-47.26181411743164
6421189,-46.06151580810547
6421279,-43.96099090576172
6421338,-41.11027908325195
6421428,-37.20930099487305
6421568,-30.30757713317871
6421688,-24.606151580810547
6421718,-23.7059268951416
6421878,-11.702925682067871
6421978,-6.151537895202637
6422078,-2.2505626678466797
6422187,0.1500375121831894
6422277,-1.0502625703811646
6422377,-2.7006752490997314
6422477,-7.351838111877441
6422607,-13.203300476074219
6422697,-17.854463577270508
6422707,-16.654163360595703
6422877,-25.206302642822266
6422976,-29.407352447509766
6423096,-34.958740234375
6423186,-37.05926513671875
6423266,-39.909976959228516
6423366,-43.51087951660156
6423476,-44.26106643676758
6423576,-44.711177825927734
6423675,-45.16128921508789
6423775,-46.06151580810547
6423855,-44.26106643676758
6423975,-44.56114196777344
6424085,-43.51087951660156
6424185,-43.66091537475586
6424275,-42.910728454589844
6424375,-42.76068878173828
6424415,-43.51087951660156
6424604,-43.36083984375
6424694,-44.56114196777344
6424744,-44.56114196777344
6424874,-44.111026763916016
6424974,-45.91147994995117
6425023,-45.76144027709961
6425174,-47.5618896484375
6425273,-47.4118537902832
6425363,-45.61140441894531
6425473,-45.61140441894531
6425583,-41.710426330566406
6425683,-40.810203552246094
6425713,-38.85971450805664
6425873,-32.70817565917969
6425973,-28.20705223083496
6426082,-20.255064010620117
6426182,-15.003750801086426
6426282,-11.252813339233398
6426312,-9.602400779724121
6426462,-3.900975227355957
6426512,-3.0007503032684326
6426681,-2.7006752490997314
6426771,-3.3008251190185547
6426881,-7.201800346374512
6426981,-12.303075790405273
6427002,-12.753188133239746
6427181,-20.255064010620117
6427271,-24.906227111816406
6427311,-27.456865310668945
6427481,-35.1087760925293
6427600,-39.3098258972168
6427650,-39.909976959228516
6427780,-44.86121368408203
6427880,-45.76144027709961
6427960,-46.211551666259766
6428080,-47.4118537902832
6428180,-48.612152099609375
6428279,-46.211551666259766
6428339,-45.31132888793945
6428479,-39.909976959228516
6428609,-35.1087760925293
6428699,-29.707427978515625
6428789,-24.00600242614746
6428849,-21.905475616455078
6428979,-14.25356388092041
6429078,-11.252813339233398
6429178,-6.451612949371338
6429278,-4.951237678527832
6429378,-4.35108757019043
6429478,-3.3008251190185547
6429578,-5.8514628410339355
6429677,-6.451612949371338
6429777,-8.852212905883789
6429807,-9.452363014221191
6429977,-14.10352611541748
6430077,-16.354087829589844
6430177,-19.6549129486084
6430217,-20.105026245117188
6430377,-23.555889129638672
6430477,-24.906227111816406
6430507,-24.906227111816406
6430676,-24.306076049804688
6430776,-24.756189346313477
6430876,-23.405851364135742
6430956,-21.305326461791992
6431036,-17.55438804626465
6431176,-14.25356388092041
6431275,-10.502625465393066
6431376,-8.102025985717773
6431475,-6.601650238037109
6431585,-3.0007503032684326
6431685,-1.800450086593628
6431775,-2.850712776184082
6431875,-3.7509377002716064
6431975,-6.451612949371338
6432084,-12.453113555908203
6432184,-18.154539108276367
6432274,-24.156038284301758
6432374,-31.657915115356445
6432474,-37.20930099487305
6432584,-44.111026763916016
6432684,-47.111778259277344
6432774,-49.51237869262695
6432853,-50.41260528564453
6432973,-49.0622673034668
6433083,-46.36159133911133
6433183,-42.310577392578125
6433273,-38.55963897705078
6433373,-34.958740234375
6433413,-33.908477783203125
6433602,-31.207801818847656
6433693,-30.907726287841797
6433782,-31.657915115356445
6433872,-31.357839584350586
6433962,-32.108028411865234
6434102,-33.308326721191406
6434192,-33.308326721191406
6434282,-34.208553314208984
6434381,-32.25806427001953
6434481,-31.207801818847656
6434581,-27.9069766998291
6434681,-23.105775833129883
6434781,-18.454614639282227
6434881,-12.453113555908203
6434981,-5.401350498199463
6435080,0.1500375121831894
6435180,4.35108757019043
6435221,4.651162624359131
6435380,2.850712776184082
6435480,0.6001500487327576
6435600,-5.551387786865234
6435690,-9.75243854522705
6435780,-14.25356388092041
6435879,-21.155288696289062
6435979,-28.35708999633789
6436079,-32.85821533203125
6436179,-39.0097541809082
6436209,-42.310577392578125
6436379,-49.81245422363281
6436479,-52.813201904296875
6436579,-55.36384201049805
6436678,-58.21455383300781
6436779,-56.26406478881836
6436878,-54.91373062133789
6436978,-47.86196517944336
6437088,-39.909976959228516
6437188,-33.15829086303711
6437238,-30.30757713317871
6437378,-26.556638717651367
6437477,-24.306076049804688
6437587,-22.955739974975586
6437687,-22.355588912963867
6437702,-23.555889129638672
6437877,-24.00600242614746
6437977,-24.606151580810547
6438077,-26.25656509399414
6438177,-25.206302642822266
6438277,-22.055513381958008
6438376,-21.455364227294922
6438476,-18.154539108276367
6438586,-12.753188133239746
6438686,-9.302325248718262
6438776,-4.201050281524658
6438876,-0.450112521648407
6438976,0.6001500487327576
6439105,0.3000750243663788
6439195,-0.7501875758171082
6439205,-0.900225043296814
6439375,-3.0007503032684326
6439405,-3.3008251190185547
6439565,-5.101275444030762
6439685,-6.451612949371338
6439775,-5.251312732696533
6439875,-8.552138328552246
6439974,-8.252062797546387
6440014,-9.75243854522705
6440174,-9.452363014221191
6440274,-9.602400779724121
6440324,-9.75243854522705
6440474,-6.751688003540039
6440553,-5.251312732696533
6440683,-3.600900173187256
6440773,-1.5003751516342163
6440823,-0.6001500487327576
6440923,-0.6001500487327576
6441093,-1.800450086593628
6441183,-6.451612949371338
6441262,-6.001500606536865
6441323,-9.602400779724121
6441472,-17.40435028076172
6441572,-22.955739974975586
6441682,-29.707427978515625
6441782,-37.35934066772461
6441882,-42.16054153442383
6441982,-42.610652923583984
6442102,-43.810951232910156
6442191,-40.06001663208008
6442281,-34.958740234375
6442381,-28.05701446533203
6442481,-22.055513381958008
6442502,-20.705177307128906
6442611,-11.702925682067871
6442751,-4.051012992858887
6442881,-6.451612949371338
6442980,-11.102775573730469
6443100,-22.505626678466797
6443190,-27.156789779663086
6443280,-34.80870056152344
6443380,-39.1597900390625
6443480,-44.56114196777344
6443590,-47.5618896484375
6443680,-50.11252975463867
6443779,-49.0622673034668
6443829,-49.51237869262695
6443979,-45.61140441894531
6444079,-41.41035461425781
6444179,-38.25956344604492
6444279,-31.657915115356445
6444379,-28.20705223083496
6444479,-22.055513381958008
6444608,-14.25356388092041
6444698,-9.902475357055664
6444788,-7.351838111877441
6444878,-4.201050281524658
6444978,0.1500375121831894
6445002,-0.450112521648407
6445187,2.550637722015381
6445277,0.450112521648407
6445317,0.1500375121831894
6445477,-3.600900173187256
6445607,-8.402100563049316
6445697,-15.303826332092285
6445787,-23.105775833129883
6445807,-25.656414031982422
6445927,-36.75918960571289
6446066,-47.4118537902832
6446176,-48.46211624145508
6446276,-46.511627197265625
6446376,-40.210052490234375
6446476,-29.857463836669922
6446566,-18.004501342773438
6446676,-6.751688003540039
6446775,-0.7501875758171082
6446805,0.1500375121831894
6446975,-2.850712776184082
6447075,-9.902475357055664
6447175,-16.954238891601562
6447275,-24.906227111816406
6447375,-34.208553314208984
6447475,-38.409603118896484
6447604,-45.011253356933594
6447694,-46.06151580810547
6447784,-46.36159133911133
6447804,-47.4118537902832
6447974,-44.26106643676758
6448104,-43.96099090576172
6448194,-46.06151580810547
6448233,-44.26106643676758
6448302,-43.06076431274414
6448453,-38.55963897705078
6448583,-36.90922927856445
6448683,-35.1087760925293
6448773,-31.657915115356445
6448873,-28.05701446533203
6448943,-24.906227111816406
6449082,-19.954988479614258
6449182,-17.40435028076172
6449272,-13.803450584411621
6449382,-12.00300121307373
6449482,-9.75243854522705
6449602,-9.452363014221191
6449692,-8.102025985717773
6449781,-7.05176305770874
6449881,-9.75243854522705
6449962,-8.402100563049316
6450101,-8.402100563049316
6450191,-10.652663230895996
6450281,-12.453113555908203
6450351,-13.353338241577148
6450481,-15.303826332092285
6450561,-18.604650497436523
6450602,-19.5048770904541
6450720,-23.405851364135742
6450860,-25.95648956298828
6450980,-25.95648956298828
6451080,-26.706676483154297
6451180,-25.656414031982422
6451270,-25.656414031982422
6451319,-24.456113815307617
6451479,-22.205551147460938
6451559,-18.754688262939453
6451679,-16.504125595092773
6451779,-15.153788566589355
6451879,-13.053263664245605
6451969,-9.602400779724121
6452078,-7.351838111877441
6452178,-7.201800346374512
6452268,-5.251312732696533
6452378,-5.101275444030762
6452478,-4.201050281524658
6452578,-2.550637722015381
6452678,-2.550637722015381
6452778,-1.800450086593628
6452877,-2.7006752490997314
6452977,-1.800450086593628
6453047,-4.501125335693359
6453177,-6.751688003540039
6453257,-7.201800346374512
6453377,-11.8529634475708
6453477,-16.504125595092773
6453607,-23.255813598632812
6453697,-25.80645179748535
6453786,-30.30757713317871
6453806,-31.057764053344727
6453976,-39.609901428222656
6454076,-42.910728454589844
6454136,-46.511627197265625
6454276,-48.16204071044922
6454376,-48.16204071044922
6454405,-49.51237869262695
6454595,-48.16204071044922
6454685,-46.36159133911133
6454715,-45.91147994995117
6454875,-41.56039047241211
6454975,-37.20930099487305
6455085,-30.907726287841797
6455185,-24.456113815307617
6455275,-18.904726028442383
6455374,-13.203300476074219
6455454,-10.652663230895996
6455554,-4.501125335693359
6455674,-3.150787830352783
6455774,-1.800450086593628
6455874,-3.150787830352783
6455973,-6.301575660705566
6456073,-10.652663230895996
6456102,-12.753188133239746
6456273,-24.306076049804688
6456373,-30.60765266418457
6456473,-38.55963897705078
6456523,-40.810203552246094
6456602,-45.61140441894531
6456773,-51.91297912597656
6456873,-54.16353988647461
6456972,-52.96324157714844
6457082,-52.06301498413086
6457182,-47.26181411743164
6457282,-41.86046600341797
6457382,-35.408851623535156
6457481,-24.606151580810547
6457582,-15.603900909423828
6457681,-6.001500606536865
6457781,-1.6504125595092773
6457881,0.7501875758171082
6457981,-1.0502625703811646
6458061,-4.8012003898620605
6458111,-7.501875400543213
6458281,-18.454614639282227
6458381,-24.456113815307617
6458402,-24.756189346313477
6458530,-35.408851623535156
6458690,-41.710426330566406
6458780,-44.86121368408203
6458880,-46.211551666259766
6458950,-46.96174240112305
6459109,-42.46061706542969
6459202,-40.36008834838867
6459379,-34.958740234375
6459479,-29.707427978515625
6459619,-24.306076049804688
6459789,-15.153788566589355
6459879,-9.75243854522705
6459978,-6.451612949371338
6460078,-4.201050281524658
6460178,-3.600900173187256
6460258,-5.101275444030762
6460308,-6.451612949371338
6460478,-14.10352611541748
6460578,-19.6549129486084
6460677,-24.456113815307617
6460777,-31.657915115356445
6460877,-34.208553314208984
6460977,-40.510128021240234
6461107,-45.16128921508789
6461197,-48.312076568603516
6461287,-51.312828063964844
6461357,-51.462867736816406
6461477,-50.86271667480469
6461576,-51.312828063964844
6461676,-50.41260528564453
6461776,-47.111778259277344
6461846,-44.26106643676758
6461976,-40.66016387939453
6462075,-36.90922927856445
6462175,-33.15829086303711
6462275,-31.057764053344727
6462355,-25.206302642822266
6462475,-20.255064010620117
6462605,-17.254314422607422
6462695,-14.403600692749023
6462785,-10.952737808227539
6462875,-8.102025985717773
6462975,-4.501125335693359
6463074,-3.150787830352783
6463184,-3.600900173187256
6463274,-2.7006752490997314
6463314,-2.550637722015381
6463474,-8.252062797546387
6463604,-15.453863143920898
6463693,-20.855213165283203
6463783,-27.606901168823242
6463873,-33.308326721191406
6463953,-39.1597900390625
6464083,-45.31132888793945
6464183,-51.762939453125
6464223,-52.813201904296875
6464373,-53.86346435546875
6464453,-54.76369094848633
6464602,-49.212303161621094
6464692,-43.66091537475586
6464782,-38.85971450805664
6464822,-35.408851623535156
6464912,-28.20705223083496
6465102,-14.10352611541748
6465192,-7.651913166046143
6465281,-4.951237678527832
6465381,-1.0502625703811646
6465481,-2.7006752490997314
6465581,-3.150787830352783
6465681,-6.001500606536865
6465781,-7.651913166046143
6465861,-12.00300121307373
6465981,-16.354087829589844
6466080,-20.405101776123047
6466180,-24.756189346313477
6466270,-29.857463836669922
6466380,-33.75843811035156
6466402,-34.208553314208984
6466610,-39.609901428222656
6466780,-42.76068878173828
6466879,-43.06076431274414
6466979,-44.86121368408203
6467039,-47.111778259277344
6467179,-44.26106643676758
6467249,-45.011253356933594
6467309,-45.16128921508789
6467419,-46.36159133911133
6467529,-44.711177825927734
6467678,-43.66091537475586
6467778,-43.66091537475586
6467878,-43.96099090576172
6467978,-42.310577392578125
6468078,-43.51087951660156
6468178,-41.86046600341797
6468268,-42.910728454589844
6468317,-41.86046600341797
6468477,-43.36083984375
6468577,-42.610652923583984
6468677,-43.36083984375
6468777,-44.111026763916016
6468817,-44.111026763916016
6468927,-44.86121368408203
6469017,-44.86121368408203
6469177,-47.26181411743164
6469276,-47.4118537902832
6469376,-49.36233901977539
6469446,-48.76219177246094
6469606,-48.312076568603516
6469696,-48.312076568603516
6469716,-47.5618896484375
6469826,-45.61140441894531
6469975,-41.710426330566406
6470015,-39.0097541809082
6470175,-31.057764053344727
6470255,-25.80645179748535
6470375,-19.954988479614258
6470475,-12.303075790405273
6470585,-9.302325248718262
6470685,-2.2505626678466797
6470774,-0.3000750243663788
6470874,-1.0502625703811646
6470924,-2.7006752490997314
6471084,-15.003750801086426
6471184,-24.456113815307617
6471234,-29.257314682006836
6471374,-41.710426330566406
6471473,-48.612152099609375
6471583,-51.6129035949707
6471683,-50.56264114379883
6471773,-45.011253356933594
6471803,-43.36083984375
6471903,-33.45836639404297
6472043,-18.604650497436523
6472153,-8.70217514038086
6472273,-1.0502625703811646
6472313,0.3000750243663788
6472472,-0.7501875758171082
6472582,-9.002250671386719
6472682,-15.603900909423828
6472782,-25.80645179748535
6472881,-36.90922927856445
6472981,-46.511627197265625
6473081,-52.96324157714844
6473181,-55.513877868652344
6473281,-56.26406478881836
6473341,-52.36309051513672
6473481,-42.76068878173828
6473601,-31.207801818847656
6473690,-22.205551147460938
6473711,-21.305326461791992
6473880,-7.05176305770874
6473980,-3.150787830352783
6474100,-3.900975227355957
6474190,-8.852212905883789
6474280,-16.054014205932617
6474380,-24.306076049804688
6474480,-33.308326721191406
6474579,-40.510128021240234
6474679,-44.86121368408203
6474729,-44.56114196777344
6474879,-42.16054153442383
6474979,-35.55889129638672
6475019,-32.408103942871094
6475119,-23.105775833129883
6475279,-12.153038024902344
6475378,-7.801950454711914
6475478,-5.551387786865234
6475518,-7.351838111877441
6475678,-17.55438804626465
6475758,-25.506376266479492
6475808,-27.9069766998291
6475977,-39.609901428222656
6476078,-47.5618896484375
6476177,-49.36233901977539
6476277,-48.612152099609375
6476377,-46.511627197265625
6476402,-46.36159133911133
6476577,-35.708927154541016
6476677,-27.9069766998291
6476702,-26.406600952148438
6476856,-13.053263664245605
6476976,-6.301575660705566
6477076,-3.900975227355957
6477176,-2.7006752490997314
6477216,-3.150787830352783
6477376,-9.75243854522705
6477466,-18.154539108276367
6477586,-27.006752014160156
6477685,-36.75918960571289
6477775,-42.310577392578125
6477845,-46.96174240112305
6477975,-47.86196517944336
6478085,-42.16054153442383
6478185,-35.408851623535156
6478275,-28.957239151000977
6478325,-25.206302642822266
6478474,-13.203300476074219
6478584,-6.601650238037109
6478684,-4.051012992858887
6478774,-2.550637722015381
6478874,-4.201050281524658
6478974,-7.801950454711914
6479103,-12.903225898742676
6479193,-17.254314422607422
6479283,-22.205551147460938
6479373,-27.156789779663086
6479473,-36.15903854370117
6479603,-42.76068878173828
6479693,-49.66241455078125
6479753,-52.51313018798828
6479873,-55.513877868652344
6479943,-58.51462936401367
6480082,-58.66466522216797
6480182,-57.614402770996094
6480282,-57.01425552368164
6480382,-58.064517974853516
6480482,-54.76369094848633
6480582,-53.563392639160156
6480681,-50.56264114379883
6480781,-48.46211624145508
6480881,-48.612152099609375
6480981,-46.811702728271484
6481051,-46.36159133911133
6481161,-44.711177825927734
6481281,-43.810951232910156
6481381,-43.51087951660156
6481421,-43.810951232910156
6481530,-43.36083984375
6481610,-43.51087951660156
6481780,-41.710426330566406
6481880,-42.610652923583984
6481960,-41.710426330566406
6482080,-40.06001663208008
6482190,-39.609901428222656
6482202,-40.36008834838867
6482379,-39.3098258972168
6482459,-38.109527587890625
6482579,-39.1597900390625
6482679,-39.0097541809082
6482779,-37.809452056884766
6482879,-37.95949172973633
6482902,-37.05926513671875
6483078,-35.55889129638672
6483188,-33.608402252197266
6483268,-34.80870056152344
6483308,-33.15829086303711
6483478,-29.857463836669922
6483578,-28.35708999633789
6483678,-25.656414031982422
6483777,-23.255813598632812
6483877,-19.954988479614258
6483902,-19.204801559448242
6484107,-12.753188133239746
6484197,-7.651913166046143
6484287,-6.301575660705566
6484307,-5.101275444030762
6484457,-4.201050281524658
6484507,-3.0007503032684326
6484676,-4.35108757019043
6484776,-6.601650238037109
6484876,-11.702925682067871
6484976,-16.954238891601562
6485076,-22.955739974975586
6485136,-26.856714248657227
6485275,-37.20930099487305
6485375,-43.810951232910156
6485475,-45.61140441894531
6485605,-45.61140441894531
6485695,-41.86046600341797
6485785,-34.80870056152344
6485875,-30.00750160217285
6485975,-21.155288696289062
6486104,-12.453113555908203
6486194,-7.501875400543213
6486264,-5.551387786865234
6486374,-3.600900173187256
6486424,-5.101275444030762
6486584,-9.75243854522705
6486684,-14.403600692749023
6486774,-19.6549129486084
6486873,-24.756189346313477
6486973,-30.45761489868164
6487083,-38.55963897705078
6487183,-45.011253356933594
6487202,-44.111026763916016
6487373,-52.06301498413086
6487473,-51.6129035949707
6487582,-54.31357955932617
6487683,-54.76369094848633
6487703,-55.06376647949219
6487872,-51.462867736816406
6487982,-49.212303161621094
6488072,-44.56114196777344
6488172,-40.210052490234375
6488252,-37.20930099487305
6488362,-33.308326721191406
6488481,-27.006752014160156
6488601,-22.055513381958008
6488691,-17.704425811767578
6488781,-13.203300476074219
6488881,-8.552138328552246
6488981,-6.151537895202637
6489081,-3.7509377002716064
6489180,-1.5003751516342163
6489280,-1.5003751516342163
6489380,0.6001500487327576
6489480,-0.3000750243663788
6489580,-2.7006752490997314
6489680,-4.051012992858887
6489780,-6.751688003540039
6489880,-8.552138328552246
6489979,-10.802700996398926
6490079,-15.153788566589355
6490179,-17.704425811767578
6490279,-21.305326461791992
6490379,-24.606151580810547
6490459,-27.9069766998291
6490579,-32.70817565917969
6490679,-37.05926513671875
6490702,-37.05926513671875
6490878,-45.91147994995117
6490958,-46.36159133911133
6491078,-48.76219177246094
6491188,-49.66241455078125
6491278,-50.26256561279297
6491378,-48.612152099609375
6491477,-46.511627197265625
6491577,-46.06151580810547
6491677,-44.111026763916016
6491777,-42.16054153442383
6491877,-40.510128021240234
6491977,-36.15903854370117
6492077,-33.308326721191406
6492177,-31.057764053344727
