Time (ms), Longitude
3624047,0.0
3625107,0.0
3626076,0.0
3627105,0.0
3628075,0.0
3629001,0.0
3630083,0.0
3631082,0.0
3632081,0.0
3633100,0.0
3634080,0.0
3635079,0.0
3636108,0.0
3637007,0.0
3638057,0.0
3639106,0.0
3640085,0.0
3641075,0.0
3642084,0.0
3643023,0.0
3644082,0.0
3645051,0.0
3646081,0.0
3647001,0.0
3648079,0.0
3649078,0.0
3650028,0.0
3651077,0.0
3652076,0.0
3653025,0.0
3654015,0.0
3655084,0.0
3656053,0.0
3657086,0.0
3658081,0.0
3659081,0.0
3660080,0.0
3661079,0.0
3662038,0.0
3663038,0.0
3664017,0.0
3665076,0.0
3666075,0.0
3667085,0.0
3668084,0.0
3669053,0.0
3670062,0.0
3671002,0.0
3672101,0.0
3673080,0.0
3674001,0.0
3675088,0.0
3676028,0.0
3677077,0.0
3678046,0.0
3679079,0.0
3680045,0.0
3681084,0.0
3682013,0.0
3683082,0.0
3684082,0.0
3685031,0.0
3686001,0.0
3687079,0.0
3688008,0.0
3689038,0.0
3690077,0.0
3691076,0.0
3692015,0.0
3693104,0.0
3694084,0.0
3695083,0.0
3696082,0.0
3697001,0.0
3698081,0.0
3699110,0.0
3700079,0.0
3701068,0.0
3702028,0.0
3703001,0.0
3704096,0.0
3705075,0.0
3706001,0.0
3707004,0.0
3708083,0.0
3709082,0.0
3710081,0.0
3711001,0.0
3712080,0.0
3713009,0.0
3714108,0.0
3715041,0.0
3716077,0.0
3717006,0.0
3718005,0.0
3719105,0.0
3720004,0.0
3721083,0.0
3722082,0.0
3723092,0.0
3724081,0.0
3725080,0.0
3726049,0.0
3727038,0.0
3728078,0.0
3729077,0.0
3730006,0.0
3731045,0.0
3732085,0.0
3733084,0.0
3734083,0.0
3735082,0.0
3736032,0.0
3737081,0.0
3738100,0.0
3739079,0.0
3740049,0.0
3741001,0.0
3742077,0.0
3743106,0.0
3744001,0.0
3745085,0.0
3746104,0.0
3747073,0.0
3748083,0.0
3749082,0.0
3750081,0.0
3751100,0.0
3752079,0.0
3753109,0.0
3754088,0.0
3755107,0.0
3756002,0.0
3757076,0.0
3758085,0.0
3759054,0.0
3760083,0.0
3761083,0.0
3762082,0.0
3763081,0.0
3764080,0.0
3765001,0.0
3766039,0.0
3767001,0.0
3768067,0.0
3769001,0.0
3770076,0.0
3771075,0.0
3772002,0.0
3773043,0.0
3774083,0.0
3775082,0.0
3776111,0.0
3777080,0.0
3778080,0.0
3779039,0.0
3780048,0.0
3781077,0.0
3782077,0.0
3783001,0.0
3784055,0.0
3785074,0.0
3786084,0.0
3787083,0.0
3788082,0.0
3789101,0.0
3790011,0.0
3791080,0.0
3792079,0.0
3793058,0.0
3794088,0.0
3795107,0.0
3796096,0.0
3797045,0.0
3798074,0.0
3799103,0.0
3800033,0.0
3801082,0.0
3802021,0.0
3803081,0.0
3804110,0.0
3805079,0.0
3806078,0.0
3807038,0.0
3808037,0.0
3809106,0.0
3810015,0.0
3811001,0.0
3812084,0.0
3813083,0.0
3814072,0.0
3815082,0.0
3816081,0.0
3817080,0.0
3818109,0.0
3819001,0.0
3820098,0.0
3821037,0.0
3822056,0.0
3823002,0.0
3824085,0.0
3825104,0.0
3826083,0.0
3827092,0.0
3828022,0.0
3829091,0.0
3830002,0.0
3831090,0.0
3832109,0.0
3833001,0.0
3834077,0.0
3835001,0.0
3836001,0.0
3837105,0.0
3838084,0.0
3839103,0.0
3840062,0.0
3841052,0.0
3842041,0.0
3843081,0.0
3844110,0.0
3845109,0.0
3846078,0.0
3847097,0.0
3848047,0.0
3849076,0.0
3850085,0.0
3851024,0.0
3852054,0.0
3853103,0.0
3854092,0.0
3855081,0.0
3856110,0.0
3857030,0.0
3858079,0.0
3859081,0.0
3860007,0.0
3861077,0.0
3862096,0.0
3863055,0.0
3864075,0.0
3865074,0.0
3866093,0.0
3867042,0.0
3868102,0.0
3869002,0.0
3870110,0.0
3871079,0.0
3872078,0.0
3873108,0.0
3874087,0.0
3875086,0.0
3876076,0.0
3877001,0.0
3878054,0.0
3879063,0.0
3880083,0.0
3881072,0.0
3882051,0.0
3883100,0.0
3884002,0.0
3885038,0.0
3886078,0.0
3887077,0.0
3888076,0.0
3889001,0.0
3890025,0.0
3891104,0.0
3892023,0.0
3893083,0.0
3894052,0.0
3895101,0.0
3896064,0.0
3897080,0.0
3898109,0.0
3899108,0.0
3900028,0.0
3901106,0.0
3902002,0.0
3903001,0.0
3904084,0.0
3905084,0.0
3906003,0.0
3907082,0.0
3908032,0.0
3909081,0.0
3910030,0.0
3911001,0.0
3912001,0.0
3913007,0.0
3914037,0.0
3915046,0.0
3916075,0.0
3917001,0.0
3918104,0.0
3919093,0.0
3920082,0.0
3921082,0.0
3922081,0.0
3923001,0.0
3924001,0.0
3925029,0.0
3926108,0.0
3927077,0.0
3928106,0.0
3929076,0.0
3930001,0.0
3931084,0.0
3932043,0.0
3933001,0.0
3934012,0.0
3935061,0.0
3936080,0.0
3937079,0.0
3938059,0.0
3939008,0.0
3940077,0.0
3941047,0.0
3942036,0.0
3943075,0.0
3944044,0.0
3945104,0.0
3946053,0.0
3947082,0.0
3948041,0.0
3949100,0.0
3950080,0.0
3951079,0.0
3952058,0.0
3953108,0.0
3954077,0.0
3955066,0.0
3956065,0.0
3957095,0.0
3958001,0.0
3959083,0.0
3960106,0.0
3961082,0.0
3962081,0.0
3963100,0.0
3964079,0.0
3965078,0.0
3966078,0.0
3967077,0.0
3968001,0.0
3969001,0.0
3970001,0.0
3971074,0.0
3972002,0.0
3973083,0.0
3974002,0.0
3975081,0.0
3976080,0.0
3977080,0.0
3978109,0.0
3979108,0.0
3980101,0.0
3981017,0.0
3982002,0.0
3983075,0.0
3984085,0.0
3985084,0.0
3986073,0.0
3987002,0.0
3988102,0.0
3989101,0.0
3990080,0.0
3991049,0.0
3992078,0.0
3993002,0.0
3994107,0.0
3995026,0.0
3996075,0.0
3997085,0.0
3998084,0.0
3999053,0.0
4000003,0.0
4001082,0.0
4002051,0.0
4003080,0.0
4004079,0.0
4005001,0.0
4006108,0.0
4007001,0.0
4008076,0.0
4009076,0.0
4010065,0.0
4011044,0.0
4012003,0.0
4013001,0.0
4014082,0.0
4015111,0.0
4016061,0.0
4017110,0.0
4018079,0.0
4019078,0.0
4020038,0.0
4021001,0.0
4022106,0.0
4023075,0.0
4024001,0.0
4025074,0.0
4026073,0.0
4027002,0.0
4028082,0.0
4029031,0.0
4030090,0.0
4031039,0.0
4032029,0.0
4033001,0.0
4034107,0.0
4035002,0.0
4036001,0.0
4037085,0.0
4038084,0.0
4039003,0.0
4040083,0.0
4041032,0.0
4042011,0.0
4043081,0.0
4044110,0.0
4045059,0.0
4046078,0.0
4047078,0.0
4048077,0.0
4049106,0.0
4050065,0.0
4051045,0.0
4052074,0.0
4053103,0.0
4054082,0.0
4055082,0.0
4056054,0.0
4057002,0.0
4058079,0.0
4059078,0.0
4060078,0.0
4061037,0.0
4062076,0.0
4063076,0.0
4064095,0.0
4065084,0.0
4066034,0.0
4067001,0.0
4068082,0.0
4069101,0.0
4070081,0.0
4071080,0.0
4072029,0.0
4073108,0.0
4074001,0.0
4075077,0.0
4076096,0.0
4077075,0.0
4078084,0.0
4079054,0.0
4080083,0.0
4081072,0.0
4082082,0.0
4083081,0.0
4084100,0.0
4085109,0.0
4086068,0.0
4087048,0.0
4088107,0.0
4089076,0.0
4090076,0.0
4091015,0.0
4092104,0.0
4093054,0.0
4094082,0.0
4095082,0.0
4096101,0.0
4097002,0.0
4098080,0.0
4099059,0.0
4100078,0.0
4101038,0.0
4102057,0.0
4103076,0.0
4104085,0.0
4105005,0.0
4106044,0.0
4107073,0.0
4108082,0.0
4109051,0.0
4110101,0.0
4111010,0.0
4112001,0.0
4113079,0.0
4114098,0.0
4115087,0.0
4116060,0.0
4117076,0.0
4118105,0.0
4119104,0.0
4120043,0.0
4121043,0.0
4122102,0.0
4123002,0.0
4124080,0.0
4125002,0.0
4126109,0.0
4127001,0.0
4128107,0.0
4129076,0.0
4130001,0.0
4131085,0.0
4132074,0.0
4133083,0.0
4134033,0.0
4135082,0.0
4136081,0.0
4137100,0.0
4138090,0.0
4139049,0.0
4140108,0.0
4141017,0.0
4142076,0.0
4143001,0.0
4144075,0.0
4145024,0.0
4146084,0.0
4147083,0.0
4148082,0.0
4149041,0.0
4150100,0.0
4151080,0.0
4152069,0.0
4153078,0.0
4154087,0.0
4155047,0.0
4156001,0.0
4157105,0.0
4158015,0.0
4159087,0.0
4160073,0.0
4161102,0.0
4162081,0.0
4163002,0.0
4164110,0.0
4165079,0.0
4166078,0.0
4167017,0.0
4168077,0.0
4169106,0.0
4170035,0.0
4171084,0.0
4172034,0.0
4173043,0.0
4174082,0.0
4175081,0.0
4176021,0.0
4177109,0.0
4178079,0.0
4179001,0.0
4180077,0.0
4181076,0.0
4182002,0.0
4183001,0.0
4184064,0.0
4185083,0.0
4186103,0.0
4187001,0.0
4188081,0.0
4189040,0.0
4190049,0.0
4191078,0.0
4192078,0.0
4193087,0.0
4194047,0.0
4195049,0.0
4196055,0.0
4197077,0.0
4198087,0.0
4199082,0.0
4200081,0.0
4201081,0.0
4202001,0.0
4203079,0.0
4204002,0.0
4205078,0.0
4206107,0.0
4207076,0.0
4208075,0.0
4209085,0.0
4210084,0.0
4211083,0.0
4212102,0.0
4213061,0.0
4214080,0.0
4215080,0.0
4216029,0.0
4217078,0.0
4218081,0.0
4219076,0.0
4220056,0.0
4221085,0.0
4222054,0.0
4223023,0.0
4224082,0.0
4225082,0.0
4226081,0.0
4227080,0.0
4228079,0.0
4229078,0.0
4230078,0.0
4231001,0.0
4232056,0.0
4233001,0.0
4234084,0.0
4235084,0.0
4236083,0.0
4237092,0.0
4238002,0.0
4239001,0.0
4240079,0.0
4241002,0.0
4242078,0.0
4243077,0.0
4244076,0.0
4245045,0.0
4246085,0.0
4247084,0.0
4248023,0.0
4249082,0.0
4250081,0.0
4251101,0.0
4252080,0.0
4253079,0.0
4254018,0.0
4255087,0.0
4256057,0.0
4257076,0.0
4258075,0.0
4259084,0.0
4260083,0.0
4261083,0.0
4262082,0.0
4263011,0.0
4264002,0.0
4265001,0.0
4266078,0.0
4267078,0.0
4268001,0.0
4269076,0.0
4270025,0.0
4271084,0.0
4272104,0.0
4273083,0.0
4274082,0.0
4275004,0.0
4276100,0.0
4277079,0.0
4278079,0.0
4279078,0.0
4280080,0.0
4281076,0.0
4282075,0.0
4283085,0.0
4284084,0.0
4285083,0.0
4286082,0.0
4287011,0.0
4288070,0.0
4289080,0.0
4290079,0.0
4291002,0.0
4292057,0.0
4293046,0.0
4294075,0.0
4295075,0.0
4296084,0.0
4297057,0.0
4298012,0.0
4299011,0.0
4300094,0.0
4301080,0.0
4302079,0.0
4303038,0.0
4304077,0.0
4305106,0.0
4306076,0.0
4307085,0.0
4308074,0.0
4309053,0.0
4310082,0.0
4311081,0.0
4312081,0.0
4313009,0.0
4314079,0.0
4315088,0.0
4316001,0.0
4317076,0.0
4318076,0.0
4319085,0.0
4320094,0.0
4321013,0.0
4322001,0.0
4323081,0.0
4324080,0.0
4325020,0.0
4326029,0.0
4327078,0.0
4328027,0.0
4329076,0.0
4330105,0.0
4331075,0.0
4332084,0.0
4333053,0.0
4334042,0.0
4335002,0.0
4336014,0.0
4337110,0.0
4338079,0.0
4339108,0.0
4340107,0.0
4341066,0.0
4342005,0.0
4343075,0.0
4344064,0.0
4345073,0.0
4346082,0.0
4347001,0.0
4348080,0.0
4349001,0.0
4350108,0.0
4351078,0.0
4352077,0.0
4353076,0.0
4354055,0.0
4355094,0.0
4356054,0.0
4357053,0.0
4358112,0.0
4359101,0.0
4360040,0.0
4361059,0.0
4362078,0.0
4363028,0.0
4364077,0.0
4365002,0.0
4366035,0.0
4367024,0.0
4368083,0.0
4369002,0.0
4370082,0.0
4371071,0.0
4372001,0.0
4373079,0.0
4374078,0.0
4375068,0.0
4376086,0.0
4377076,0.0
4378045,0.0
4379104,0.0
4380103,0.0
4381082,0.0
4382021,0.0
4383031,0.0
4384002,0.0
4385079,0.0
4386068,0.0
4387107,0.0
4388076,0.0
4389076,0.0
4390085,0.0
4391064,0.0
4392013,0.0
4393012,0.0
4394081,0.0
4395080,0.0
4396002,0.0
4397119,0.0
4398002,0.0
4399077,0.0
4400080,0.0
4401001,0.0
4402074,0.0
4403084,0.0
4404063,0.0
4405042,0.0
4406081,0.0
4407060,0.0
4408049,0.0
4409009,0.0
4410068,0.0
4411077,0.0
4412096,0.0
4413035,0.0
4414084,0.0
4415083,0.0
4416082,0.0
4417042,0.0
4418051,0.0
4419080,0.0
4420002,0.0
4421078,0.0
4422001,0.0
4423077,0.0
4424076,0.0
4425085,0.0
4426104,0.0
4427103,0.0
4428082,0.0
4429091,0.0
4430081,0.0
4431080,0.0
4432089,0.0
4433078,0.0
4434077,0.0
4435076,0.0
4436085,0.0
4437084,0.0
4438001,0.0
4439083,0.0
4440102,0.0
4441002,0.0
4442070,0.0
4443079,0.0
4444078,0.0
4445007,0.0
4446001,0.0
4447106,0.0
4448095,0.0
4449034,0.0
4450083,0.0
4451022,0.0
4452082,0.0
4453061,0.0
4454110,0.0
4455079,0.0
4456078,0.0
4457017,0.0
4458076,0.0
4459079,0.0
4460078,0.0
4461014,0.0
4462063,0.0
4463082,0.0
4464002,0.0
4465080,0.0
4466090,0.0
4467079,0.0
4468078,0.0
4469107,0.0
4470106,0.0
4471005,0.0
4472094,0.0
4473063,0.0
4474102,0.0
4475002,0.0
4476081,0.0
4477044,0.0
4478053,0.0
4479058,0.0
4480057,0.0
4481080,0.0
4482109,0.0
4483075,0.0
4484054,0.0
4485083,0.0
4486022,0.0
4487001,0.0
4488080,0.0
4489110,0.0
4490079,0.0
4491058,0.0
4492077,0.0
4493036,0.0
4494105,0.0
4495104,0.0
4496103,0.0
4497023,0.0
4498055,0.0
4499084,0.0
4500050,0.0
4501001,0.0
4502078,0.0
4503077,0.0
4504076,0.0
4505106,0.0
4506001,0.0
4507084,0.0
4508063,0.0
4509082,0.0
4510011,0.0
4511080,0.0
4512080,0.0
4513058,0.0
4514108,0.0
4515097,0.0
4516076,0.0
4517065,0.0
4518002,0.0
4519073,0.0
4520082,0.0
4521001,0.0
4522080,0.0
4523001,0.0
4524039,0.0
4525078,0.0
4526077,0.0
4527066,0.0
4528075,0.0
4529075,0.0
4530001,0.0
4531083,0.0
4532102,0.0
4533081,0.0
4534040,0.0
4535079,0.0
4536108,0.0
4537087,0.0
4538066,0.0
4539046,0.0
4540085,0.0
4541001,0.0
4542083,0.0
4543001,0.0
4544081,0.0
4545081,0.0
4546110,0.0
4547078,0.0
4548001,0.0
4549077,0.0
4550096,0.0
4551075,0.0
4552001,0.0
4553002,0.0
4554083,0.0
4555082,0.0
4556001,0.0
4557001,0.0
4558079,0.0
4559108,0.0
4560067,0.0
4561016,0.0
4562075,0.0
4563085,0.0
4564083,0.0
4565083,0.0
4566082,0.0
4567021,0.0
4568080,0.0
4569019,0.0
4570078,0.0
4571002,0.0
4572076,0.0
4573002,0.0
4574105,0.0
4575084,0.0
4576083,0.0
4577082,0.0
4578081,0.0
4579064,0.0
4580083,0.0
4581079,0.0
4582001,0.0
4583077,0.0
4584076,0.0
4585105,0.0
4586104,0.0
4587053,0.0
4588001,0.0
4589021,0.0
4590080,0.0
4591080,0.0
4592049,0.0
4593001,0.0
4594077,0.0
4595076,0.0
4596075,0.0
4597074,0.0
4598093,0.0
4599082,0.0
4600101,0.0
4601084,0.0
4602020,0.0
4603109,0.0
4604108,0.0
4605107,0.0
4606046,0.0
4607075,0.0
4608104,0.0
4609083,0.0
4610001,0.0
4611082,0.0
4612081,0.0
4613001,0.0
4614059,0.0
4615038,0.0
4616077,0.0
4617086,0.0
4618075,0.0
4619084,0.0
4620084,0.0
4621082,0.0
4622102,0.0
4623081,0.0
4624020,0.0
4625109,0.0
4626068,0.0
4627077,0.0
4628076,0.0
4629015,0.0
4630104,0.0
4631084,0.0
4632083,0.0
4633002,0.0
4634071,0.0
4635010,0.0
4636009,0.0
4637088,0.0
4638107,0.0
4639036,0.0
4640056,0.0
4641002,0.0
4642044,0.0
4643103,0.0
4644032,0.0
4645081,0.0
4646060,0.0
4647079,0.0
4648078,0.0
4649001,0.0
4650066,0.0
4651002,0.0
4652085,0.0
4653004,0.0
4654033,0.0
4655092,0.0
4656081,0.0
4657110,0.0
4658079,0.0
4659108,0.0
4660078,0.0
4661077,0.0
4662076,0.0
4663085,0.0
4664104,0.0
4665063,0.0
4666082,0.0
4667081,0.0
4668002,0.0
4669079,0.0
4670078,0.0
4671108,0.0
4672077,0.0
4673026,0.0
4674075,0.0
4675001,0.0
4676043,0.0
4677026,0.0
4678002,0.0
4679080,0.0
4680089,0.0
4681079,0.0
4682017,0.0
4683110,0.0
4684006,0.0
4685105,0.0
4686084,0.0
4687083,0.0
4688082,0.0
4689081,0.0
4690080,0.0
4691089,0.0
4692078,0.0
4693002,0.0
4694077,0.0
4695076,0.0
4696001,0.0
4697034,0.0
4698053,0.0
4699022,0.0
4700071,0.0
4701030,0.0
4702079,0.0
4703088,0.0
4704108,0.0
4705077,0.0
4706016,0.0
4707085,0.0
4708034,0.0
4709013,0.0
4710042,0.0
4711081,0.0
4712100,0.0
4713019,0.0
4714001,0.0
4715098,0.0
4716076,0.0
4717009,0.0
4718085,0.0
4719104,0.0
4720083,0.0
4721082,0.0
4722084,0.0
4723080,0.0
4724109,0.0
4725078,0.0
4726078,0.0
4727077,0.0
4728076,0.0
4729075,0.0
4730084,0.0
4731083,0.0
4732092,0.0
4733081,0.0
4734001,0.0
4735079,0.0
4736018,0.0
4737097,0.0
4738086,0.0
4739076,0.0
4740084,0.0
4741084,0.0
4742086,0.0
4743001,0.0
4744081,0.0
4745020,0.0
4746079,0.0
4747068,0.0
4748107,0.0
4749076,0.0
4750105,0.0
4751084,0.0
4752034,0.0
4753083,0.0
4754052,0.0
4755101,0.0
4756080,0.0
4757079,0.0
4758108,0.0
4759001,0.0
4760076,0.0
4761105,0.0
4762088,0.0
4763054,0.0
4764083,0.0
4765081,0.0
4766021,0.0
4767110,0.0
4768079,0.0
4769078,0.0
4770002,0.0
4771076,0.0
4772105,0.0
4773104,0.0
4774083,0.0
4775082,0.0
4776011,0.0
4777060,0.0
4778080,0.0
4779109,0.0
4780018,0.0
4781077,0.0
4782106,0.0
4783085,0.0
4784084,0.0
4785013,0.0
4786082,0.0
4787031,0.0
4788080,0.0
4789109,0.0
4790078,0.0
4791077,0.0
4792002,0.0
4793076,0.0
4794074,0.0
4795084,0.0
4796083,0.0
4797001,0.0
4798002,0.0
4799030,0.0
4800001,0.0
4801038,0.0
4802002,0.0
4803076,0.0
4804105,0.0
4805074,0.0
4806013,0.0
4807052,0.0
4808102,0.0
4809081,0.0
4810080,0.0
4811109,0.0
4812018,0.0
4813077,0.0
4814076,0.0
4815105,0.0
4816084,0.0
4817083,0.0
4818062,0.0
4819071,0.0
4820100,0.0
4821079,0.0
4822082,0.0
4823077,0.0
4824077,0.0
4825106,0.0
4826074,0.0
4827084,0.0
4828103,0.0
4829022,0.0
4830001,0.0
4831110,0.0
4832109,0.0
4833078,0.0
4834067,0.0
4835001,0.0
4836105,0.0
4837064,0.0
4838073,0.0
4839072,0.0
4840101,0.0
4841060,0.0
4842083,0.0
4843112,0.0
4844008,0.0
4845107,0.0
4846006,0.0
4847085,0.0
4848084,0.0
4849013,0.0
4850001,0.0
4851101,0.0
4852080,0.0
4853079,0.0
4854078,0.0
4855077,0.0
4856106,0.0
4857085,0.0
4858105,0.0
4859073,0.0
4860082,0.0
4861001,0.0
4862040,0.0
4863109,0.0
4864019,0.0
4865018,0.0
4866077,0.0
4867076,0.0
4868085,0.0
4869044,0.0
4870083,0.0
4871042,0.0
4872081,0.0
4873060,0.0
4874079,0.0
4875028,0.0
4876077,0.0
4877076,0.0
4878076,0.0
4879084,0.0
4880073,0.0
4881001,0.0
4882001,0.0
4883080,0.0
4884110,0.0
4885109,0.0
4886078,0.0
4887077,0.0
4888096,0.0
4889085,0.0
4890084,0.0
4891083,0.0
4892082,0.0
4893081,0.0
4894080,0.0
4895109,0.0
4896108,0.0
4897107,0.0
4898076,0.0
4899075,0.0
4900074,0.0
4901087,0.0
4902062,0.0
4903002,0.0
4904100,0.0
4905002,0.0
4906078,0.0
4907078,0.0
4908007,0.0
4909076,0.0
4910055,0.0
4911104,0.0
4912083,0.0
4913082,0.0
4914002,0.0
4915100,0.0
4916109,0.0
4917088,0.0
4918001,0.0
4919076,0.0
4920085,0.0
4921074,0.0
4922002,0.0
4923082,0.0
4924081,0.0
4925080,0.0
4926001,0.0
4927078,0.0
4928001,0.0
4929076,0.0
4930096,0.0
4931085,0.0
4932084,0.0
4933083,0.0
4934092,0.0
4935051,0.0
4936080,0.0
4937079,0.0
4938108,0.0
4939027,0.0
4940036,0.0
4941095,0.0
4942074,0.0
4943083,0.0
4944082,0.0
4945021,0.0
4946100,0.0
4947109,0.0
4948078,0.0
4949077,0.0
4950046,0.0
4951002,0.0
4952064,0.0
4953083,0.0
4954083,0.0
4955081,0.0
4956001,0.0
4957110,0.0
4958018,0.0
4959098,0.0
4960077,0.0
4961075,0.0
4962085,0.0
4963097,0.0
4964003,0.0
4965002,0.0
4966101,0.0
4967080,0.0
4968001,0.0
4969078,0.0
4970077,0.0
4971056,0.0
4972005,0.0
4973084,0.0
4974001,0.0
4975102,0.0
4976061,0.0
4977030,0.0
4978079,0.0
4979088,0.0
4980017,0.0
4981046,0.0
4982085,0.0
4983074,0.0
4984001,0.0
4985082,0.0
4986101,0.0
4987080,0.0
4988079,0.0
4989078,0.0
4990107,0.0
4991056,0.0
4992075,0.0
4993001,0.0
4994013,0.0
4995072,0.0
4996002,0.0
4997100,0.0
4998002,0.0
4999108,0.0
5000007,0.0
5001076,0.0
5002045,0.0
5003084,0.0
5004064,0.0
5005062,0.0
5006102,0.0
5007002,0.0
5008110,0.0
5009079,0.0
5010001,0.0
5011077,0.0
5012026,0.0
5013064,0.0
5014084,0.0
5015083,0.0
5016102,0.0
5017002,0.0
5018080,0.0
5019109,0.0
5020088,0.0
5021107,0.0
5022066,0.0
5023085,0.0
5024004,0.0
5025106,0.0
5026102,0.0
5027081,0.0
5028040,0.0
5029079,0.0
5030008,0.0
5031001,0.0
5032046,0.0
5033105,0.0
5034084,0.0
5035083,0.0
5036082,0.0
5037021,0.0
5038080,0.0
5039079,0.0
5040038,0.0
5041087,0.0
5042026,0.0
5043035,0.0
5044004,0.0
5045083,0.0
5046105,0.0
5047081,0.0
5048030,0.0
5049089,0.0
5050078,0.0
5051001,0.0
5052106,0.0
5053085,0.0
5054074,0.0
5055001,0.0
5056002,0.0
5057081,0.0
5058050,0.0
5059001,0.0
5060038,0.0
5061087,0.0
5062070,0.0
5063085,0.0
5064084,0.0
5065086,0.0
5066022,0.0
5067001,0.0
5068080,0.0
5069079,0.0
5070078,0.0
5071002,0.0
5072002,0.0
5073085,0.0
5074084,0.0
5075053,0.0
5076062,0.0
5077101,0.0
5078080,0.0
5079049,0.0
5080058,0.0
5081087,0.0
5082066,0.0
5083068,0.0
5084074,0.0
5085087,0.0
5086082,0.0
5087091,0.0
5088040,0.0
5089039,0.0
5090078,0.0
5091001,0.0
5092046,0.0
5093095,0.0
5094064,0.0
5095001,0.0
5096022,0.0
5097101,0.0
5098080,0.0
5099079,0.0
5100078,0.0
5101037,0.0
5102106,0.0
5103005,0.0
5104054,0.0
5105073,0.0
5106042,0.0
5107081,0.0
5108110,0.0
5109109,0.0
5110001,0.0
5111077,0.0
5112076,0.0
5113085,0.0
5114001,0.0
5115083,0.0
5116032,0.0
5117001,0.0
5118080,0.0
5119109,0.0
5120038,0.0
5121076,0.0
5122001,0.0
5123025,0.0
5124034,0.0
5125083,0.0
5126011,0.0
5127080,0.0
5128080,0.0
5129078,0.0
5130098,0.0
5131017,0.0
5132076,0.0
5133085,0.0
5134023,0.0
5135083,0.0
5136081,0.0
5137001,0.0
5138001,0.0
5139001,0.0
5140097,0.0
5141086,0.0
5142001,0.0
5143084,0.0
5144033,0.0
5145022,0.0
5146085,0.0
5147080,0.0
5148002,0.0
5149078,0.0
5150107,0.0
5151016,0.0
5152105,0.0
5153084,0.0
5154083,0.0
5155022,0.0
5156061,0.0
5157060,0.0
5158079,0.0
5159078,0.0
5160107,0.0
5161076,0.0
5162085,0.0
5163104,0.0
5164083,0.0
5165082,0.0
5166101,0.0
5167113,0.0
5168108,0.0
5169028,0.0
5170077,0.0
5171106,0.0
5172085,0.0
5173083,0.0
5174023,0.0
5175081,0.0
5176002,0.0
5177109,0.0
5178108,0.0
5179077,0.0
5180036,0.0
5181105,0.0
5182064,0.0
5183083,0.0
5184082,0.0
5185081,0.0
5186020,0.0
5187079,0.0
5188078,0.0
5189107,0.0
5190076,0.0
5191085,0.0
5192084,0.0
5193083,0.0
5194012,0.0
5195031,0.0
5196001,0.0
5197059,0.0
5198078,0.0
5199086,0.0
5200075,0.0
5201084,0.0
5202073,0.0
5203102,0.0
5204081,0.0
5205080,0.0
5206079,0.0
5207078,0.0
5208077,0.0
5209001,0.0
5210075,0.0
5211024,0.0
5212073,0.0
5213062,0.0
5214081,0.0
5215110,0.0
5216079,0.0
5217038,0.0
5218107,0.0
5219076,0.0
5220085,0.0
5221084,0.0
5222053,0.0
5223105,0.0
5224081,0.0
5225090,0.0
5226108,0.0
5227001,0.0
5228076,0.0
5229075,0.0
5230084,0.0
5231083,0.0
5232082,0.0
5233081,0.0
5234080,0.0
5235029,0.0
5236078,0.0
5237107,0.0
5238026,0.0
5239001,0.0
5240001,0.0
5241086,0.0
5242101,0.0
5243001,0.0
5244080,0.0
5245078,0.0
5246007,0.0
5247001,0.0
5248075,0.0
5249044,0.0
5250083,0.0
5251082,0.0
5252081,0.0
5253001,0.0
5254079,0.0
5255108,0.0
5256001,0.0
5257106,0.0
5258055,0.0
5259027,0.0
5260113,0.0
5261042,0.0
5262081,0.0
5263110,0.0
5264078,0.0
5265001,0.0
5266077,0.0
5267105,0.0
5268024,0.0
5269043,0.0
5270082,0.0
5271081,0.0
5272080,0.0
5273079,0.0
5274078,0.0
5275007,0.0
5276006,0.0
5277085,0.0
5278084,0.0
5279083,0.0
5280051,0.0
5281021,0.0
5282079,0.0
5283018,0.0
5284077,0.0
5285076,0.0
5286075,0.0
5287001,0.0
5288003,0.0
5289062,0.0
5290081,0.0
5291060,0.0
5292079,0.0
5293098,0.0
5294077,0.0
5295106,0.0
5296085,0.0
5297104,0.0
5298053,0.0
5299081,0.0
5300002,0.0
5301059,0.0
5302078,0.0
5303077,0.0
5304076,0.0
5305085,0.0
5306084,0.0
5307003,0.0
5308102,0.0
5309101,0.0
5310110,0.0
5311079,0.0
5312017,0.0
5313076,0.0
5314075,0.0
5315084,0.0
5316053,0.0
5317082,0.0
5318061,0.0
5319002,0.0
5320019,0.0
5321001,0.0
5322077,0.0
5323076,0.0
5324108,0.0
5325083,0.0
5326102,0.0
5327082,0.0
5328002,0.0
5329079,0.0
5330001,0.0
5331077,0.0
5332076,0.0
5333015,0.0
5334084,0.0
5335002,0.0
5336082,0.0
5337002,0.0
5338079,0.0
5339009,0.0
5340107,0.0
5341006,0.0
5342005,0.0
5343104,0.0
5344103,0.0
5345042,0.0
5346101,0.0
5347110,0.0
5348059,0.0
5349078,0.0
5350057,0.0
5351076,0.0
5352104,0.0
5353103,0.0
5354012,0.0
5355061,0.0
5356080,0.0
5357109,0.0
5358048,0.0
5359057,0.0
5360106,0.0
5361085,0.0
5362087,0.0
5363013,0.0
5364081,0.0
5365030,0.0
5366079,0.0
5367058,0.0
5368002,0.0
5369046,0.0
5370045,0.0
5371084,0.0
