Time (ms), eCO2 density (ppm)
6529525,400.0
6530025,400.0
6530581,400.0
6531013,400.0
6531525,400.0
6532029,400.0
6532568,400.0
6533098,400.0
6533587,400.0
6534086,400.0
6534513,400.0
6535085,400.0
6535535,400.0
6536028,400.0
6536603,400.0
6537083,400.0
6537612,400.0
6538035,400.0
6538525,400.0
6539025,400.0
6539529,400.0
6540109,400.0
6540525,400.0
6541112,400.0
6541607,400.0
6542110,400.0
6542605,400.0
6543085,400.0
6543604,400.0
6544025,400.0
6544593,400.0
6545092,400.0
6545542,400.0
6546101,400.0
6546600,400.0
6547100,400.0
6547529,400.0
6548108,400.0
6548578,400.0
6549025,400.0
6549606,400.0
6550056,400.0
6550525,400.0
6551025,400.0
6551604,400.0
6552073,400.0
6552602,400.0
6553102,400.0
6553601,400.0
6554100,400.0
6554525,400.0
6555109,400.0
6555525,400.0
6556108,400.0
6556528,400.0
6557031,400.0
6557525,400.0
6558025,400.0
6558605,400.0
6559013,400.0
6559513,400.0
6560025,400.0
6560526,400.0
6561105,400.0
6561531,400.0
6562104,400.0
6562525,400.0
6563099,400.0
6563528,400.0
6564028,400.0
6564607,400.0
6565025,400.0
6565525,400.0
6566085,400.0
6566604,400.0
6567104,400.0
6567603,400.0
6568025,400.0
6568526,400.0
6569101,400.0
6569600,400.0
6570100,400.0
6570609,400.0
6571108,400.0
6571525,400.0
6572025,400.0
6572606,400.0
6573025,400.0
6573605,400.0
6574104,400.0
6574604,400.0
6575025,400.0
6575526,400.0
6576112,400.0
6576526,400.0
6577101,400.0
6577610,400.0
6578109,400.0
6578599,400.0
6579108,400.0
6579597,400.0
6580107,400.0
6580525,400.0
6581109,400.0
6581585,400.0
6582084,400.0
6582608,400.0
6583083,400.0
6583532,400.0
6584031,400.0
6584525,400.0
6585100,400.0
6585525,400.0
6586025,400.0
6586548,400.0
6587088,400.0
6587525,400.0
6588106,400.0
6588536,400.0
6589055,400.0
6589604,400.0
6590104,400.0
6590603,400.0
6591053,400.0
6591525,400.0
6592041,400.0
6592600,400.0
6593040,400.0
6593609,400.0
6594069,400.0
6594608,400.0
6595025,400.0
6595525,400.0
6596106,400.0
6596585,400.0
6597104,400.0
6597513,400.0
6598025,400.0
6598613,400.0
6599025,400.0
6599601,400.0
6600104,400.0
6600600,400.0
6601109,400.0
6601525,400.0
6602098,400.0
6602513,400.0
6603107,400.0
6603606,400.0
6604106,400.0
6604605,400.0
6605025,400.0
6605603,400.0
6606033,400.0
6606602,400.0
6607025,400.0
6607541,400.0
6608070,400.0
6608600,400.0
6609025,400.0
6609608,400.0
6610048,400.0
6610607,400.0
6611106,400.0
6611525,400.0
6612105,400.0
6612513,400.0
6613104,400.0
6613525,400.0
6614092,400.0
6614602,400.0
6615013,400.0
6615610,400.0
6616100,400.0
6616582,400.0
6617072,400.0
6617525,400.0
6618025,400.0
6618610,400.0
6619110,400.0
6619526,400.0
6620075,400.0
6620554,400.0
6621103,400.0
6621525,400.0
6622102,400.0
6622581,400.0
6623101,400.0
6623525,400.0
6624109,400.0
6624599,400.0
6625058,400.0
6625525,400.0
6626107,400.0
6626525,400.0
6627105,400.0
6627585,400.0
6628104,400.0
6628513,400.0
6629043,400.0
6629602,400.0
6630102,400.0
6630601,400.0
6631100,400.0
6631525,400.0
6632099,400.0
6632528,400.0
6633108,400.0
6633607,400.0
6634029,400.0
6634606,400.0
6635025,400.0
6635525,400.0
6636067,400.0
6636526,400.0
6637073,400.0
6637602,400.0
6638105,400.0
6638600,400.0
6639070,400.0
6639525,400.0
6640112,400.0
6640598,400.0
6641037,400.0
6641606,400.0
6642106,400.0
6642525,400.0
6643104,400.0
6643525,400.0
6644103,400.0
6644525,400.0
6645025,400.0
6645601,400.0
6646051,400.0
6646600,400.0
6647110,400.0
6647608,400.0
6648108,400.0
6648607,400.0
6649025,400.0
6649606,400.0
6650105,400.0
6650605,400.0
6651104,400.0
6651603,400.0
6652103,400.0
6652602,400.0
6653112,400.0
6653581,400.0
6654110,400.0
6654543,400.0
6655025,400.0
6655608,400.0
6656028,400.0
6656607,400.0
6657106,400.0
6657525,400.0
6658108,400.0
6658534,400.0
6659104,400.0
6659583,400.0
6660025,400.0
6660602,400.0
6661101,400.0
6661600,400.0
6662025,400.0
6662609,400.0
6663108,400.0
6663608,400.0
6664025,400.0
6664586,400.0
6665106,400.0
6665585,400.0
6666104,400.0
6666604,400.0
6667033,400.0
6667525,400.0
6668102,400.0
6668591,400.0
6669101,400.0
6669600,400.0
6670109,400.0
6670529,400.0
6671098,400.0
6671577,400.0
6672077,400.0
6672513,400.0
6673025,400.0
6673525,400.0
6674074,400.0
6674593,400.0
6675025,400.0
6675612,400.0
6676035,400.0
6676525,400.0
6677013,400.0
6677599,400.0
6678112,400.0
6678525,400.0
6679013,400.0
6679525,400.0
6680056,400.0
6680606,400.0
6681045,400.0
6681525,400.0
6682025,400.0
6682525,400.0
6683025,400.0
6683602,400.0
6684025,400.0
6684600,400.0
6685100,400.0
6685525,400.0
6686108,400.0
6686525,400.0
6687107,400.0
6687606,400.0
6688025,400.0
6688525,400.0
6689035,400.0
6689604,400.0
6690043,400.0
6690533,400.0
6691102,400.0
6691551,400.0
6692100,400.0
6692525,400.0
6693109,400.0
6693525,400.0
6694028,400.0
6694607,400.0
6695030,400.0
6695606,400.0
6696105,400.0
6696525,400.0
6697025,400.0
6697543,400.0
6698025,400.0
6698552,400.0
6699101,400.0
6699513,400.0
6700030,400.0
6700529,400.0
6701069,400.0
6701525,400.0
6702107,400.0
6702606,400.0
6703025,400.0
6703605,400.0
6704105,400.0
6704525,400.0
6705103,400.0
6705533,400.0
6706102,400.0
6706525,400.0
6707031,400.0
6707550,400.0
6708099,400.0
6708525,400.0
6709108,400.0
6709607,400.0
6710107,400.0
6710546,400.0
6711105,400.0
6711605,400.0
6712104,400.0
6712604,400.0
6713028,400.0
6713526,400.0
6714072,400.0
6714525,400.0
6715054,400.0
6715609,400.0
6716063,400.0
6716525,400.0
6717091,400.0
6717607,400.0
6718047,400.0
6718606,400.0
6719108,400.0
6719604,400.0
6720025,400.0
6720513,400.0
6721052,400.0
6721572,400.0
6722101,400.0
6722600,400.0
6723100,400.0
6723609,400.0
6724025,400.0
6724526,400.0
6725107,400.0
6725547,400.0
6726025,400.0
6726526,400.0
6727104,400.0
6727513,400.0
6728103,400.0
6728602,400.0
6729102,400.0
6729601,400.0
6730100,400.0
6730600,400.0
6731025,400.0
6731599,400.0
6732068,400.0
6732607,400.0
6733107,400.0
6733606,400.0
6734029,400.0
6734604,400.0
6735013,400.0
6735557,400.0
6736103,400.0
6736602,400.0
6737102,400.0
6737525,400.0
6738090,400.0
6738609,400.0
6739099,400.0
6739548,400.0
6740107,400.0
6740547,400.0
6741096,400.0
6741606,400.0
6742105,400.0
6742604,400.0
6743104,400.0
6743603,400.0
6744102,400.0
6744526,400.0
6745101,400.0
6745600,400.0
6746030,400.0
6746525,400.0
6747108,400.0
6747608,400.0
6748107,400.0
6748596,400.0
6749096,400.0
6749605,400.0
6750026,400.0
6750584,400.0
6751033,400.0
6751602,400.0
6752032,400.0
6752601,400.0
6753025,400.0
6753525,400.0
6754049,400.0
6754608,400.0
6755078,400.0
6755528,400.0
6756106,400.0
6756606,400.0
6757105,400.0
6757604,400.0
6758074,400.0
6758603,400.0
6759106,400.0
6759525,400.0
6760013,400.0
6760525,400.0
6761100,400.0
6761525,400.0
6762108,400.0
6762598,400.0
6763097,400.0
6763606,400.0
6764106,400.0
6764605,400.0
6765105,400.0
6765513,400.0
6766025,400.0
6766533,400.0
6767025,400.0
6767531,400.0
6768101,400.0
6768600,400.0
6769029,400.0
6769609,400.0
6770108,400.0
6770526,400.0
6771107,400.0
6771606,400.0
6772013,400.0
6772605,400.0
6773104,400.0
6773603,400.0
6774093,400.0
6774602,400.0
6775045,400.0
6775525,400.0
6776025,400.0
6776610,400.0
6777025,400.0
6777525,400.0
6778108,400.0
6778597,400.0
6779110,400.0
6779525,400.0
6780108,400.0
6780526,400.0
6781107,400.0
6781603,400.0
6782102,400.0
6782532,400.0
6783025,400.0
6783600,400.0
6784030,400.0
6784525,400.0
6785108,400.0
6785608,400.0
6786107,400.0
6786525,400.0
6787086,400.0
6787525,400.0
6788054,400.0
6788604,400.0
6789103,400.0
6789602,400.0
6790025,400.0
6790513,400.0
6791100,400.0
6791580,400.0
6792109,400.0
6792548,400.0
6793068,400.0
6793547,400.0
6794106,400.0
6794586,400.0
6795105,400.0
6795604,400.0
6796057,400.0
6796526,400.0
6797103,400.0
6797602,400.0
6798025,400.0
6798525,400.0
6799100,400.0
6799569,400.0
6800102,400.0
6800598,400.0
6801025,400.0
6801528,400.0
6802025,400.0
6802525,400.0
6803104,400.0
6803513,400.0
6804083,400.0
6804526,400.0
6805102,400.0
6805601,400.0
6806025,400.0
6806600,400.0
6807049,400.0
6807608,400.0
6808078,400.0
6808607,400.0
6809025,400.0
6809606,400.0
6810056,400.0
6810594,400.0
6811104,400.0
6811525,400.0
6812102,400.0
6812582,400.0
6813025,400.0
6813525,400.0
6814100,400.0
6814579,400.0
6815028,400.0
6815568,400.0
6816107,400.0
6816607,400.0
6817030,400.0
6817535,400.0
6818105,400.0
6818525,400.0
6819025,400.0
6819543,400.0
6820106,400.0
6820525,400.0
6821025,400.0
6821600,400.0
6822099,400.0
6822549,400.0
6823025,400.0
6823607,400.0
6824107,400.0
6824525,400.0
6825105,400.0
6825513,400.0
6826104,400.0
6826543,400.0
6827093,400.0
6827532,400.0
6828051,400.0
6828525,400.0
6829090,400.0
6829569,400.0
6830109,400.0
6830548,400.0
6831107,400.0
6831607,400.0
6832106,400.0
6832605,400.0
6833025,400.0
6833604,400.0
6834026,400.0
6834603,400.0
6835112,400.0
6835602,400.0
6836030,400.0
6836600,400.0
6837099,400.0
6837609,400.0
6838026,400.0
6838568,400.0
6839110,400.0
6839606,400.0
6840096,400.0
6840595,400.0
6841104,400.0
6841574,400.0
6842025,400.0
6842602,400.0
6843102,400.0
6843551,400.0
6844100,400.0
6844525,400.0
6845109,400.0
6845608,400.0
6846108,400.0
6846607,400.0
6847025,400.0
6847606,400.0
6848026,400.0
6848604,400.0
6849104,400.0
6849603,400.0
6850102,400.0
6850526,400.0
6851101,400.0
6851580,400.0
6852100,400.0
6852599,400.0
6853088,400.0
6853608,400.0
6854025,400.0
6854606,400.0
6855106,400.0
6855605,400.0
6856064,400.0
6856593,400.0
6857103,400.0
6857532,400.0
6858102,400.0
6858525,400.0
6859060,400.0
6859600,400.0
6860103,400.0
6860525,400.0
6861098,400.0
6861525,400.0
6862025,400.0
6862576,400.0
6863025,400.0
6863554,400.0
6864025,400.0
6864603,400.0
6865102,400.0
6865513,400.0
6866101,400.0
6866600,400.0
6867025,400.0
6867525,400.0
6868029,400.0
6868608,400.0
6869047,400.0
6869606,400.0
6870056,400.0
6870525,400.0
6871045,400.0
6871604,400.0
6872103,400.0
6872525,400.0
6873032,400.0
6873601,400.0
6874100,400.0
6874600,400.0
6875025,400.0
6875608,400.0
6876098,400.0
6876607,400.0
6877106,400.0
6877606,400.0
6878025,400.0
6878525,400.0
6879104,400.0
6879593,400.0
6880026,400.0
6880601,400.0
6881026,400.0
6881580,400.0
6882025,400.0
6882609,400.0
6883098,400.0
6883608,400.0
6884107,400.0
6884525,400.0
6885096,400.0
6885605,400.0
6886045,400.0
6886584,400.0
6887073,400.0
6887525,400.0
6888032,400.0
6888601,400.0
6889071,400.0
6889525,400.0
6890029,400.0
6890608,400.0
6891098,400.0
6891607,400.0
6892107,400.0
6892606,400.0
6893105,400.0
6893604,400.0
6894025,400.0
6894603,400.0
6895112,400.0
6895612,400.0
6896101,400.0
6896525,400.0
6897100,400.0
6897539,400.0
6898108,400.0
6898578,400.0
6899101,400.0
6899525,400.0
6900109,400.0
6900605,400.0
6901108,400.0
6901604,400.0
6902043,400.0
6902525,400.0
6903082,400.0
6903601,400.0
6904100,400.0
6904550,400.0
6905109,400.0
6905608,400.0
6906108,400.0
6906525,400.0
6907106,400.0
6907525,400.0
6908105,400.0
6908604,400.0
6909074,400.0
6909525,400.0
6910073,400.0
6910602,400.0
6911091,400.0
6911600,400.0
6912025,400.0
6912609,400.0
6913109,400.0
6913513,400.0
6914107,400.0
6914525,400.0
6915025,400.0
6915605,400.0
6916031,400.0
6916530,400.0
6917103,400.0
6917533,400.0
6918102,400.0
6918531,400.0
6919101,400.0
6919525,400.0
6920025,400.0
6920609,400.0
6921111,400.0
6921525,400.0
6922077,400.0
6922586,400.0
6923035,400.0
6923525,400.0
6924025,400.0
6924525,400.0
6925102,400.0
6925602,400.0
6926071,400.0
6926600,400.0
6927040,400.0
6927579,400.0
6928108,400.0
6928608,400.0
6929107,400.0
6929547,400.0
6930025,400.0
6930605,400.0
6931025,400.0
6931604,400.0
6932103,400.0
6932533,400.0
6933026,400.0
6933601,400.0
6934025,400.0
6934580,400.0
6935109,400.0
6935525,400.0
6936098,400.0
6936607,400.0
6937107,400.0
6937525,400.0
6938026,400.0
6938525,400.0
6939025,400.0
6939513,400.0
6940103,400.0
6940606,400.0
6941025,400.0
6941525,400.0
6942025,400.0
6942609,400.0
6943108,400.0
6943608,400.0
6944025,400.0
6944606,400.0
6945046,400.0
6945526,400.0
6946026,400.0
6946574,400.0
6947053,400.0
6947525,400.0
6948025,400.0
6948513,400.0
6949071,400.0
6949600,400.0
6950060,400.0
6950525,400.0
6951048,400.0
6951597,400.0
6952067,400.0
6952606,400.0
6953025,400.0
6953605,400.0
6954044,400.0
6954573,400.0
6955113,400.0
6955530,400.0
6956029,400.0
6956601,400.0
6957090,400.0
6957609,400.0
6958102,400.0
6958608,400.0
6959091,400.0
6959525,400.0
6960026,400.0
6960609,400.0
6961105,400.0
6961604,400.0
6962107,400.0
6962533,400.0
6963052,400.0
6963601,400.0
6964101,400.0
6964600,400.0
6965049,400.0
6965599,400.0
6966025,400.0
6966577,400.0
6967107,400.0
6967525,400.0
6968105,400.0
6968604,400.0
6969104,400.0
6969603,400.0
6970025,400.0
6970602,400.0
6971025,400.0
6971531,400.0
6972025,400.0
6972609,400.0
6973109,400.0
6973548,400.0
6974107,400.0
6974547,400.0
6975013,400.0
6975605,400.0
6976030,400.0
6976538,400.0
6977013,400.0
6977603,400.0
6978026,400.0
6978601,400.0
6979025,400.0
6979600,400.0
6980025,400.0
6980525,400.0
6981048,400.0
6981577,400.0
6982025,400.0
6982586,400.0
6983106,400.0
6983545,400.0
6984025,400.0
6984603,400.0
6985053,400.0
6985525,400.0
6986102,400.0
6986601,400.0
6987100,400.0
6987549,400.0
6988025,400.0
6988608,400.0
6989108,400.0
6989597,400.0
6990025,400.0
6990525,400.0
6991075,400.0
6991554,400.0
6992013,400.0
6992525,400.0
6993082,400.0
6993525,400.0
6994101,400.0
6994550,400.0
6995025,400.0
6995525,400.0
6996068,400.0
6996525,400.0
6997025,400.0
6997525,400.0
6998105,400.0
6998525,400.0
6999104,400.0
6999583,400.0
7000106,400.0
7000606,400.0
7001102,400.0
7001581,400.0
7002100,400.0
7002610,400.0
7003069,400.0
7003525,400.0
7004025,400.0
7004607,400.0
7005025,400.0
7005606,400.0
7006105,400.0
7006525,400.0
7007104,400.0
7007603,400.0
7008042,400.0
7008602,400.0
7009101,400.0
7009525,400.0
7010025,400.0
7010525,400.0
7011098,400.0
7011528,400.0
7012107,400.0
7012526,400.0
7013086,400.0
7013525,400.0
7014104,400.0
7014525,400.0
7015103,400.0
7015612,400.0
7016025,400.0
7016545,400.0
7017100,400.0
7017525,400.0
7018025,400.0
7018608,400.0
7019025,400.0
7019607,400.0
7020110,400.0
7020609,400.0
7021108,400.0
7021554,400.0
7022104,400.0
7022603,400.0
7023025,400.0
7023601,400.0
7024025,400.0
7024600,400.0
7025026,400.0
7025569,400.0
7026078,400.0
7026525,400.0
7027107,400.0
7027525,400.0
7028025,400.0
7028605,400.0
7029026,400.0
7029604,400.0
7030103,400.0
7030525,400.0
7031102,400.0
7031601,400.0
7032100,400.0
7032600,400.0
7033099,400.0
7033525,400.0
7034108,400.0
7034597,400.0
7035076,400.0
7035606,400.0
7036105,400.0
7036604,400.0
7037104,400.0
7037603,400.0
7038013,400.0
7038526,400.0
7039101,400.0
7039600,400.0
7040103,400.0
7040529,400.0
7041112,400.0
7041608,400.0
7042111,400.0
7042586,400.0
7043106,400.0
7043555,400.0
7044045,400.0
7044603,400.0
7045103,400.0
7045525,400.0
7046052,400.0
7046581,400.0
7047025,400.0
7047600,400.0
7048099,400.0
7048608,400.0
7049108,400.0
7049525,400.0
7050106,400.0
7050605,400.0
7051105,400.0
7051584,400.0
7052064,400.0
7052603,400.0
7053102,400.0
7053602,400.0
7054101,400.0
7054550,400.0
7055025,400.0
7055599,400.0
7056108,400.0
7056607,400.0
7057070,400.0
7057606,400.0
7058025,400.0
7058605,400.0
7059034,400.0
7059604,400.0
7060106,400.0
7060525,400.0
7061105,400.0
7061581,400.0
7062025,400.0
7062600,400.0
7063025,400.0
7063608,400.0
7064025,400.0
7064525,400.0
7065106,400.0
7065526,400.0
7066105,400.0
7066584,400.0
7067025,400.0
7067603,400.0
7068033,400.0
7068526,400.0
7069101,400.0
7069590,400.0
7070030,400.0
7070609,400.0
7071099,400.0
7071608,400.0
7072025,400.0
7072537,400.0
7073106,400.0
7073525,400.0
7074105,400.0
7074604,400.0
7075103,400.0
7075602,400.0
7076102,400.0
7076611,400.0
7077110,400.0
7077610,400.0
7078025,400.0
7078608,400.0
7079048,400.0
7079525,400.0
7080110,400.0
7080526,400.0
7081025,400.0
7081526,400.0
7082107,400.0
7082603,400.0
7083043,400.0
7083582,400.0
7084101,400.0
7084525,400.0
7085100,400.0
7085526,400.0
7086108,400.0
7086608,400.0
7087087,400.0
7087577,400.0
7088106,400.0
7088525,400.0
7089045,400.0
7089604,400.0
7090103,400.0
7090525,400.0
7091072,400.0
7091513,400.0
7092100,400.0
7092600,400.0
7093109,400.0
7093526,400.0
7094108,400.0
7094525,400.0
7095106,400.0
7095606,400.0
7096105,400.0
7096535,400.0
7097028,400.0
7097593,400.0
7098036,400.0
7098525,400.0
7099101,400.0
7099600,400.0
7100025,400.0
7100525,400.0
7101112,400.0
7101608,400.0
7102025,400.0
7102606,400.0
7103110,400.0
7103525,400.0
7104025,400.0
7104594,400.0
7105025,400.0
7105602,400.0
7106102,400.0
7106581,400.0
7107100,400.0
7107600,400.0
7108069,400.0
7108525,400.0
7109108,400.0
7109525,400.0
7110086,400.0
7110606,400.0
7111025,400.0
7111526,400.0
7112104,400.0
7112525,400.0
7113025,400.0
7113602,400.0
7114101,400.0
7114570,400.0
7115100,400.0
7115525,400.0
7116025,400.0
7116525,400.0
7117107,400.0
7117529,400.0
7118106,400.0
7118525,400.0
7119025,400.0
7119603,400.0
7120103,400.0
7120552,400.0
7121052,400.0
7121525,400.0
7122104,400.0
7122525,400.0
7123109,400.0
7123608,400.0
7124108,400.0
7124547,400.0
7125106,400.0
7125525,400.0
7126105,400.0
7126604,400.0
7127084,400.0
7127603,400.0
7128082,400.0
7128526,400.0
7129061,400.0
7129525,400.0
7130100,400.0
7130549,400.0
7131025,400.0
7131568,400.0
7132107,400.0
7132536,400.0
7133013,400.0
7133513,400.0
7134094,400.0
7134525,400.0
7135103,400.0
7135602,400.0
7136062,400.0
7136529,400.0
7137025,400.0
7137525,400.0
7138099,400.0
7138608,400.0
7139101,400.0
7139525,400.0
7140086,400.0
7140525,400.0
7141108,400.0
7141534,400.0
7142053,400.0
7142543,400.0
7143102,400.0
7143601,400.0
7144101,400.0
7144550,400.0
7145100,400.0
7145609,400.0
7146108,400.0
7146608,400.0
7147107,400.0
7147525,400.0
7148106,400.0
7148555,400.0
7149054,400.0
7149603,400.0
7150025,400.0
7150525,400.0
7151102,400.0
7151601,400.0
7152070,400.0
7152599,400.0
7153025,400.0
7153608,400.0
7154108,400.0
7154607,400.0
7155025,400.0
7155606,400.0
7156028,400.0
7156529,400.0
7157067,400.0
7157613,400.0
7158102,400.0
7158601,400.0
7159101,400.0
7159525,400.0
7160025,400.0
7160525,400.0
7161025,400.0
7161611,400.0
7162028,400.0
7162526,400.0
7163105,400.0
7163605,400.0
7164054,400.0
7164603,400.0
7165103,400.0
7165602,400.0
7166051,400.0
7166601,400.0
7167030,400.0
7167525,400.0
7168025,400.0
7168548,400.0
7169067,400.0
7169607,400.0
7170106,400.0
7170605,400.0
7171085,400.0
7171604,400.0
7172025,400.0
7172583,400.0
7173052,400.0
7173601,400.0
7174025,400.0
7174525,400.0
7175109,400.0
7175608,400.0
7176108,400.0
7176529,400.0
7177097,400.0
7177526,400.0
7178025,400.0
7178598,400.0
7179013,400.0
7179525,400.0
7180083,400.0
7180605,400.0
7181105,400.0
7181601,400.0
7182100,400.0
7182599,400.0
7183099,400.0
7183608,400.0
7184107,400.0
7184525,400.0
7185106,400.0
7185526,400.0
7186105,400.0
7186513,400.0
7187103,400.0
7187602,400.0
7188102,400.0
7188525,400.0
7189100,400.0
7189600,400.0
7190109,400.0
7190549,400.0
7191108,400.0
7191525,400.0
7192107,400.0
7192606,400.0
7193025,400.0
7193525,400.0
7194026,400.0
7194525,400.0
7195113,400.0
7195602,400.0
7196111,400.0
7196610,400.0
7197110,400.0
7197579,400.0
7198025,400.0
7198608,400.0
7199025,400.0
7199607,400.0
7200025,400.0
7200526,400.0
7201105,400.0
7201513,400.0
7202103,400.0
7202526,400.0
7203105,400.0
7203581,400.0
7204104,400.0
7204540,400.0
7205013,400.0
7205608,400.0
7206048,400.0
7206525,400.0
7207106,400.0
7207606,400.0
7208025,400.0
7208604,400.0
7209025,400.0
7209603,400.0
7210026,400.0
7210532,400.0
7211101,400.0
7211530,400.0
7212025,400.0
7212525,400.0
7213108,400.0
7213525,400.0
7214025,400.0
7214556,400.0
7215106,400.0
7215605,400.0
7216034,400.0
7216525,400.0
7217025,400.0
7217552,400.0
7218102,400.0
7218601,400.0
7219080,400.0
7219525,400.0
7220069,400.0
7220608,400.0
7221030,400.0
7221607,400.0
7222046,400.0
7222525,400.0
7223025,400.0
7223554,400.0
7224103,400.0
7224583,400.0
7225106,400.0
7225601,400.0
7226025,400.0
7226525,400.0
7227039,400.0
7227609,400.0
7228108,400.0
7228607,400.0
7229107,400.0
7229525,400.0
7230105,400.0
7230513,400.0
7231025,400.0
7231525,400.0
7232103,400.0
7232513,400.0
7233025,400.0
7233526,400.0
7234100,400.0
7234569,400.0
7235109,400.0
7235525,400.0
7236098,400.0
7236606,400.0
7237106,400.0
7237555,400.0
7238025,400.0
7238604,400.0
7239028,400.0
7239529,400.0
7240112,400.0
7240513,400.0
7241101,400.0
7241525,400.0
7242083,400.0
7242608,400.0
7243025,400.0
7243525,400.0
7244025,400.0
7244536,400.0
7245105,400.0
7245604,400.0
7246013,400.0
7246583,400.0
7247102,400.0
7247526,400.0
7248041,400.0
7248590,400.0
7249050,400.0
7249525,400.0
7250049,400.0
7250525,400.0
7251025,400.0
7251556,400.0
7252106,400.0
7252526,400.0
7253025,400.0
7253604,400.0
7254103,400.0
7254513,400.0
7255025,400.0
7255601,400.0
7256025,400.0
7256600,400.0
7257025,400.0
7257608,400.0
7258026,400.0
7258547,400.0
7259028,400.0
7259536,400.0
7260085,400.0
7260574,400.0
7261104,400.0
7261583,400.0
7262025,400.0
7262601,400.0
7263025,400.0
7263600,400.0
7264103,400.0
7264579,400.0
7265025,400.0
7265525,400.0
7266037,400.0
7266606,400.0
7267106,400.0
7267525,400.0
7268025,400.0
7268594,400.0
7269033,400.0
7269602,400.0
7270102,400.0
7270601,400.0
7271090,400.0
7271540,400.0
7272109,400.0
7272608,400.0
7273025,400.0
7273525,400.0
7274106,400.0
7274605,400.0
7275105,400.0
7275604,400.0
7276053,400.0
7276603,400.0
7277102,400.0
7277581,400.0
7278031,400.0
7278600,400.0
7279109,400.0
7279598,400.0
7280108,400.0
7280607,400.0
7281025,400.0
7281589,400.0
7282045,400.0
7282513,400.0
7283025,400.0
7283603,400.0
7284025,400.0
7284513,400.0
7285105,400.0
7285600,400.0
7286100,400.0
7286525,400.0
7287109,400.0
7287525,400.0
7288025,400.0
7288606,400.0
7289106,400.0
7289605,400.0
7290025,400.0
7290554,400.0
7291103,400.0
7291602,400.0
7292102,400.0
7292601,400.0
7293051,400.0
7293525,400.0
7294025,400.0
7294549,400.0
7295025,400.0
7295525,400.0
7296106,400.0
7296586,400.0
7297025,400.0
7297525,400.0
7298025,400.0
7298593,400.0
7299083,400.0
7299612,400.0
7300055,400.0
7300580,400.0
7301100,400.0
7301525,400.0
7302108,400.0
7302608,400.0
7303025,400.0
7303525,400.0
7304026,400.0
7304585,400.0
7305025,400.0
7305604,400.0
7306103,400.0
7306602,400.0
7307102,400.0
7307551,400.0
7308100,400.0
7308599,400.0
7309049,400.0
7309608,400.0
7310025,400.0
7310537,400.0
7311106,400.0
7311513,400.0
7312085,400.0
7312525,400.0
7313064,400.0
7313525,400.0
7314102,400.0
7314602,400.0
7315101,400.0
7315600,400.0
7316109,400.0
7316599,400.0
7317025,400.0
7317577,400.0
7318028,400.0
7318606,400.0
7319030,400.0
7319558,400.0
7320013,400.0
7320543,400.0
7321103,400.0
7321602,400.0
7322051,400.0
7322531,400.0
7323050,400.0
7323589,400.0
7324025,400.0
7324525,400.0
7325111,400.0
7325525,400.0
7326026,400.0
7326525,400.0
7327104,400.0
7327544,400.0
7328025,400.0
7328525,400.0
7329102,400.0
7329601,400.0
7330025,400.0
7330525,400.0
7331099,400.0
7331608,400.0
7332025,400.0
7332597,400.0
7333106,400.0
7333606,400.0
7334105,400.0
7334604,400.0
7335104,400.0
7335583,400.0
7336025,400.0
7336602,400.0
7337071,400.0
7337600,400.0
7338110,400.0
7338525,400.0
7339108,400.0
7339608,400.0
7340041,400.0
7340525,400.0
7341106,400.0
7341605,400.0
7342013,400.0
7342603,400.0
7343107,400.0
7343602,400.0
7344025,400.0
7344551,400.0
7345104,400.0
7345600,400.0
7346109,400.0
7346608,400.0
7347108,400.0
7347525,400.0
7348076,400.0
7348606,400.0
7349105,400.0
7349525,400.0
7350094,400.0
7350603,400.0
7351025,400.0
7351551,400.0
7352051,400.0
7352525,400.0
7353110,400.0
7353599,400.0
7354108,400.0
7354577,400.0
7355025,400.0
7355606,400.0
7356106,400.0
7356605,400.0
7357044,400.0
7357604,400.0
7358113,400.0
7358526,400.0
7359112,400.0
7359525,400.0
7360100,400.0
7360599,400.0
7361053,400.0
7361608,400.0
7362028,400.0
7362607,400.0
7363086,400.0
7363525,400.0
7364013,400.0
7364604,400.0
7365103,400.0
7365603,400.0
7366102,400.0
7366601,400.0
7367101,400.0
7367530,400.0
7368110,400.0
7368598,400.0
7369108,400.0
7369607,400.0
7370097,400.0
7370606,400.0
7371105,400.0
7371604,400.0
7372104,400.0
7372543,400.0
7373063,400.0
7373513,400.0
7374101,400.0
7374525,400.0
7375025,400.0
7375589,400.0
7376025,400.0
7376568,400.0
7377025,400.0
7377606,400.0
7378086,400.0
7378605,400.0
7379055,400.0
7379604,400.0
7380103,400.0
7380525,400.0
7381102,400.0
7381525,400.0
7382100,400.0
7382525,400.0
7383025,400.0
7383525,400.0
7384111,400.0
7384607,400.0
7385111,400.0
7385606,400.0
7386025,400.0
7386604,400.0
7387104,400.0
7387603,400.0
7388025,400.0
7388572,400.0
7389031,400.0
7389600,400.0
7390040,400.0
7390569,400.0
7391108,400.0
7391525,400.0
7392025,400.0
7392606,400.0
7393013,400.0
7393513,400.0
7394074,400.0
7394534,400.0
7395103,400.0
7395525,400.0
7396025,400.0
7396601,400.0
7397050,400.0
7397599,400.0
7398109,400.0
7398525,400.0
7399108,400.0
7399528,400.0
7400086,400.0
7400555,400.0
7401025,400.0
7401594,400.0
7402025,400.0
7402603,400.0
