Time (ms), X Mangetometer (uT)
3723658,-12.753188133239746
3723758,-12.303075790405273
3723858,-11.8529634475708
3723958,-12.303075790405273
3724028,-11.8529634475708
3724168,-12.153038024902344
3724258,-11.702925682067871
3724358,-12.453113555908203
3724458,-12.453113555908203
3724557,-13.353338241577148
3724658,-11.8529634475708
3724717,-12.753188133239746
3724857,-11.702925682067871
3724957,-13.353338241577148
3725057,-12.303075790405273
3725157,-13.203300476074219
3725237,-13.053263664245605
3725357,-13.503376007080078
3725402,-12.753188133239746
3725546,-12.753188133239746
3725656,-13.053263664245605
3725756,-13.203300476074219
3725856,-11.552887916564941
3725976,-13.503376007080078
3726086,-13.203300476074219
3726175,-11.8529634475708
3726266,-12.603151321411133
3726356,-12.753188133239746
3726465,-11.402851104736328
3726555,-12.153038024902344
3726655,-14.403600692749023
3726755,-13.203300476074219
3726855,-13.053263664245605
3726955,-12.753188133239746
3727085,-11.702925682067871
3727164,-12.153038024902344
3727254,-12.603151321411133
3727304,-13.203300476074219
3727454,-14.553638458251953
3727584,-12.153038024902344
3727674,-14.10352611541748
3727724,-12.453113555908203
3727854,-13.503376007080078
3727923,-12.303075790405273
3728083,-13.353338241577148
3728163,-12.753188133239746
3728253,-11.8529634475708
3728353,-11.702925682067871
3728433,-12.753188133239746
3728563,-11.552887916564941
3728663,-12.153038024902344
3728753,-12.303075790405273
3728853,-12.153038024902344
3728952,-13.503376007080078
3729032,-12.603151321411133
3729132,-13.053263664245605
3729262,-13.653413772583008
3729342,-11.8529634475708
3729442,-12.603151321411133
3729542,-13.053263664245605
3729662,-10.502625465393066
3729762,-13.95348834991455
3729862,-12.453113555908203
3729921,-12.603151321411133
3730041,-10.652663230895996
3730161,-12.753188133239746
3730241,-12.153038024902344
3730361,-13.203300476074219
3730461,-13.503376007080078
3730561,-12.303075790405273
3730660,-12.453113555908203
3730740,-13.503376007080078
3730860,-12.753188133239746
3730960,-11.252813339233398
3731080,-11.8529634475708
3731150,-13.203300476074219
3731240,-11.8529634475708
3731360,-11.702925682067871
3731460,-12.753188133239746
3731559,-13.203300476074219
3731660,-11.552887916564941
3731759,-11.402851104736328
3731859,-12.303075790405273
3731959,-11.8529634475708
3732089,-12.153038024902344
3732169,-13.353338241577148
3732259,-13.053263664245605
3732359,-13.503376007080078
3732459,-11.8529634475708
3732559,-13.653413772583008
3732658,-11.402851104736328
3732728,-12.453113555908203
3732858,-13.203300476074219
3732968,-11.552887916564941
3733058,-13.503376007080078
3733158,-12.303075790405273
3733258,-13.353338241577148
3733358,-12.753188133239746
3733458,-11.252813339233398
3733557,-11.8529634475708
3733657,-12.303075790405273
3733757,-12.453113555908203
3733857,-13.95348834991455
3733957,-12.453113555908203
3734057,-12.153038024902344
3734157,-13.503376007080078
3734202,-11.8529634475708
3734347,-12.603151321411133
3734456,-13.653413772583008
3734556,-13.503376007080078
3734656,-13.203300476074219
3734726,-13.653413772583008
3734856,-12.303075790405273
3734956,-12.153038024902344
3735086,-11.8529634475708
3735166,-12.603151321411133
3735256,-12.453113555908203
3735305,-13.653413772583008
3735425,-13.053263664245605
3735585,-11.8529634475708
3735675,-13.353338241577148
3735765,-13.353338241577148
3735855,-11.252813339233398
3735955,-14.25356388092041
3736054,-13.503376007080078
3736154,-11.702925682067871
3736254,-12.753188133239746
3736354,-12.303075790405273
3736454,-12.303075790405273
3736554,-13.503376007080078
3736654,-11.8529634475708
3736754,-12.453113555908203
3736854,-13.203300476074219
3736954,-12.603151321411133
3737093,-13.203300476074219
3737163,-11.8529634475708
3737273,-13.053263664245605
3737353,-13.203300476074219
3737453,-12.453113555908203
3737593,-11.702925682067871
3737682,-13.503376007080078
3737753,-12.153038024902344
3737863,-12.603151321411133
3737952,-13.053263664245605
3738032,-12.603151321411133
3738152,-12.153038024902344
3738252,-13.503376007080078
3738352,-13.353338241577148
3738452,-13.503376007080078
3738592,-13.053263664245605
3738681,-13.503376007080078
3738762,-13.053263664245605
3738861,-13.203300476074219
3738941,-12.753188133239746
3739061,-13.653413772583008
3739161,-12.753188133239746
3739202,-11.8529634475708
3739361,-12.603151321411133
3739461,-11.8529634475708
3739560,-12.753188133239746
3739661,-13.95348834991455
3739760,-12.603151321411133
3739860,-13.95348834991455
3739980,-12.753188133239746
3740060,-12.453113555908203
3740160,-11.8529634475708
3740260,-13.503376007080078
3740360,-12.303075790405273
3740419,-12.753188133239746
3740530,-13.053263664245605
3740669,-13.203300476074219
3740739,-12.303075790405273
3740859,-12.153038024902344
3740959,-13.653413772583008
3741002,-12.603151321411133
3741169,-12.603151321411133
3741229,-13.053263664245605
3741349,-12.153038024902344
3741408,-11.8529634475708
3741588,-11.702925682067871
3741658,-12.603151321411133
3741758,-12.153038024902344
3741858,-12.753188133239746
3741958,-13.653413772583008
3742088,-13.503376007080078
3742178,-11.402851104736328
3742287,-12.753188133239746
3742302,-13.95348834991455
3742447,-13.203300476074219
3742517,-13.203300476074219
3742657,-13.653413772583008
3742757,-12.753188133239746
3742857,-8.552138328552246
3742957,-6.151537895202637
3743087,-11.8529634475708
3743177,-19.954988479614258
3743266,-11.552887916564941
3743326,-16.354087829589844
3743426,-12.453113555908203
3743586,-18.754688262939453
3743676,-16.504125595092773
3743766,-9.902475357055664
3743856,-18.304576873779297
3743956,-18.154539108276367
3744086,-15.303826332092285
3744165,-8.70217514038086
3744255,-20.105026245117188
3744355,-18.754688262939453
3744455,-16.954238891601562
3744555,-15.903976440429688
3744655,-16.504125595092773
3744755,-14.10352611541748
3744855,-10.802700996398926
3744954,-7.801950454711914
3745015,-18.754688262939453
3745154,-11.252813339233398
3745254,-11.252813339233398
3745354,-13.203300476074219
3745454,-19.954988479614258
3745564,-8.102025985717773
3745664,-8.252062797546387
3745763,-9.452363014221191
3745854,-14.10352611541748
3745903,-12.153038024902344
3746063,-15.453863143920898
3746163,-19.954988479614258
3746202,-18.004501342773438
3746333,-19.054763793945312
3746423,-8.852212905883789
3746523,-11.552887916564941
3746653,-20.855213165283203
3746753,-16.504125595092773
3746852,-15.903976440429688
3746952,-17.254314422607422
3747092,-19.204801559448242
3747162,-15.003750801086426
3747262,-20.405101776123047
3747362,-20.705177307128906
3747462,-17.854463577270508
3747561,-16.954238891601562
3747662,-14.10352611541748
3747761,-9.452363014221191
3747861,-7.651913166046143
3747961,-9.602400779724121
3748061,-11.402851104736328
3748161,-10.352588653564453
3748261,-13.353338241577148
3748361,-17.254314422607422
3748460,-18.604650497436523
3748580,-18.754688262939453
3748670,-7.951988220214844
3748760,-15.453863143920898
3748860,-11.552887916564941
3748960,-9.452363014221191
3749090,-11.252813339233398
3749180,-8.852212905883789
3749259,-10.952737808227539
3749349,-10.052513122558594
3749460,-16.054014205932617
3749559,-20.405101776123047
3749659,-18.904726028442383
3749759,-16.054014205932617
3749859,-15.453863143920898
3749959,-13.203300476074219
3750089,-11.8529634475708
3750179,-14.853713989257812
3750208,-7.801950454711914
3750358,-8.852212905883789
3750458,-12.303075790405273
3750588,-19.5048770904541
3750678,-9.602400779724121
3750768,-13.353338241577148
3750858,-20.405101776123047
3750958,-19.5048770904541
3751088,-11.252813339233398
3751178,-19.954988479614258
3751267,-11.702925682067871
3751357,-14.25356388092041
3751402,-18.604650497436523
3751587,-10.652663230895996
3751677,-15.153788566589355
3751767,-17.854463577270508
3751857,-8.852212905883789
3751957,-9.902475357055664
3752086,-15.603900909423828
3752156,-11.552887916564941
3752256,-12.453113555908203
3752302,-12.153038024902344
3752456,-12.753188133239746
3752502,-9.902475357055664
3752656,-16.354087829589844
3752756,-19.954988479614258
3752856,-19.5048770904541
3752956,-19.954988479614258
3753005,-19.804950714111328
3753155,-19.6549129486084
3753235,-16.504125595092773
3753335,-16.054014205932617
3753445,-10.802700996398926
3753585,-8.852212905883789
3753675,-18.154539108276367
3753764,-10.352588653564453
3753834,-7.951988220214844
3753954,-15.303826332092285
3754064,-11.552887916564941
3754164,-10.652663230895996
3754224,-16.954238891601562
3754314,-10.952737808227539
3754474,-15.303826332092285
3754504,-10.952737808227539
3754602,-19.204801559448242
3754754,-8.70217514038086
3754854,-7.501875400543213
3754963,-18.304576873779297
3755083,-10.502625465393066
3755173,-13.203300476074219
3755213,-19.204801559448242
3755353,-10.352588653564453
3755423,-10.502625465393066
3755513,-21.005250930786133
3755652,-9.75243854522705
3755732,-11.8529634475708
3755852,-10.502625465393066
3755962,-18.754688262939453
3756082,-14.10352611541748
3756172,-5.8514628410339355
3756262,-19.204801559448242
3756362,-18.004501342773438
3756462,-16.954238891601562
3756502,-11.8529634475708
3756661,-16.504125595092773
3756761,-16.954238891601562
3756861,-15.903976440429688
3756961,-16.504125595092773
3757061,-15.903976440429688
3757161,-15.903976440429688
3757261,-16.804201126098633
3757360,-15.603900909423828
3757460,-16.504125595092773
3757530,-18.304576873779297
3757660,-17.254314422607422
3757710,-16.954238891601562
3757860,-15.453863143920898
3757960,-16.954238891601562
3758060,-16.204051971435547
3758160,-16.204051971435547
3758260,-16.504125595092773
3758360,-16.504125595092773
3758459,-17.704425811767578
3758559,-14.853713989257812
3758659,-16.954238891601562
3758759,-16.204051971435547
3758859,-17.704425811767578
3758959,-15.603900909423828
3759058,-17.854463577270508
3759159,-17.704425811767578
3759219,-9.602400779724121
3759308,-18.154539108276367
3759468,-8.70217514038086
3759588,-16.354087829589844
3759678,-14.403600692749023
3759768,-7.05176305770874
3759858,-18.154539108276367
3759902,-9.602400779724121
3760028,-13.95348834991455
3760167,-10.052513122558594
3760257,-19.804950714111328
3760367,-8.70217514038086
3760457,-20.555139541625977
3760557,-19.804950714111328
3760657,-19.204801559448242
3760757,-20.105026245117188
3760857,-20.105026245117188
3760956,-19.804950714111328
3761086,-15.903976440429688
3761176,-11.552887916564941
3761216,-10.352588653564453
3761356,-20.105026245117188
3761456,-19.5048770904541
3761502,-8.70217514038086
3761626,-10.802700996398926
3761756,-20.405101776123047
3761856,-20.855213165283203
3761956,-19.5048770904541
3762085,-17.40435028076172
3762165,-14.25356388092041
3762205,-19.204801559448242
3762315,-14.403600692749023
3762455,-17.40435028076172
3762585,-16.954238891601562
3762664,-16.354087829589844
3762754,-18.904726028442383
3762854,-18.604650497436523
3762954,-15.603900909423828
3763084,-19.054763793945312
3763174,-10.952737808227539
3763264,-15.303826332092285
3763354,-15.903976440429688
3763444,-9.75243854522705
3763584,-19.204801559448242
3763673,-9.902475357055664
3763763,-14.25356388092041
3763853,-13.203300476074219
3763953,-12.453113555908203
3764083,-18.904726028442383
3764173,-10.502625465393066
3764253,-12.753188133239746
3764353,-11.252813339233398
3764463,-17.254314422607422
3764543,-10.352588653564453
3764652,-12.453113555908203
3764752,-10.952737808227539
3764862,-15.903976440429688
3764962,-17.704425811767578
3765062,-18.004501342773438
3765162,-17.104276657104492
3765262,-16.954238891601562
3765362,-16.954238891601562
3765421,-10.502625465393066
3765561,-18.904726028442383
3765661,-15.903976440429688
3765761,-17.254314422607422
3765861,-18.154539108276367
3765961,-17.254314422607422
3766061,-18.004501342773438
3766161,-18.304576873779297
3766260,-19.054763793945312
3766360,-18.304576873779297
3766460,-18.604650497436523
3766502,-11.402851104736328
3766660,-19.204801559448242
3766760,-20.105026245117188
3766860,-19.6549129486084
3766960,-19.204801559448242
3767040,-16.804201126098633
3767160,-19.204801559448242
3767209,-21.455364227294922
3767359,-19.954988479614258
3767459,-20.855213165283203
3767589,-15.453863143920898
3767679,-12.603151321411133
3767769,-9.902475357055664
3767859,-19.5048770904541
3767959,-20.555139541625977
3768038,-16.804201126098633
3768158,-20.705177307128906
3768258,-19.5048770904541
3768358,-20.105026245117188
3768438,-17.704425811767578
3768558,-21.905475616455078
3768658,-19.6549129486084
3768758,-19.6549129486084
3768858,-19.054763793945312
3768958,-19.054763793945312
3769057,-18.304576873779297
3769157,-17.704425811767578
3769257,-18.754688262939453
3769317,-16.204051971435547
3769477,-9.602400779724121
3769587,-17.40435028076172
3769677,-10.802700996398926
3769766,-17.104276657104492
3769856,-16.054014205932617
3769956,-16.354087829589844
3770056,-14.553638458251953
3770156,-13.95348834991455
3770226,-9.602400779724121
3770356,-12.753188133239746
3770416,-15.303826332092285
3770586,-18.604650497436523
3770666,-16.954238891601562
3770756,-11.402851104736328
3770855,-11.552887916564941
3770955,-11.252813339233398
3771085,-19.954988479614258
3771175,-8.552138328552246
3771265,-16.804201126098633
3771355,-11.552887916564941
3771455,-11.552887916564941
3771515,-17.104276657104492
3771654,-12.303075790405273
3771754,-10.952737808227539
3771854,-12.153038024902344
3771954,-11.552887916564941
3772014,-18.754688262939453
3772154,-12.753188133239746
3772264,-16.954238891601562
3772364,-17.854463577270508
3772454,-10.052513122558594
3772563,-17.40435028076172
3772663,-19.5048770904541
3772753,-12.603151321411133
3772853,-11.552887916564941
3772953,-10.502625465393066
3773023,-7.801950454711914
3773153,-10.052513122558594
3773233,-13.053263664245605
3773303,-9.75243854522705
3773452,-9.602400779724121
3773562,-19.804950714111328
3773662,-19.804950714111328
3773702,-10.052513122558594
3773862,-20.855213165283203
3773962,-20.705177307128906
3774052,-9.902475357055664
3774151,-9.602400779724121
3774262,-19.804950714111328
3774362,-19.5048770904541
3774421,-10.502625465393066
3774561,-20.855213165283203
3774661,-19.6549129486084
3774761,-20.105026245117188
3774861,-17.854463577270508
3774971,-14.10352611541748
3775080,-9.902475357055664
3775170,-15.153788566589355
3775260,-18.754688262939453
3775320,-14.553638458251953
3775460,-17.40435028076172
3775540,-20.105026245117188
3775660,-15.453863143920898
3775760,-14.853713989257812
3775860,-14.553638458251953
3775949,-8.252062797546387
3776059,-14.10352611541748
3776159,-13.653413772583008
3776259,-13.353338241577148
3776359,-13.203300476074219
3776459,-13.203300476074219
3776559,-11.402851104736328
3776659,-11.702925682067871
3776759,-13.053263664245605
3776838,-20.555139541625977
3776958,-11.402851104736328
3777058,-10.652663230895996
3777158,-11.702925682067871
3777258,-10.952737808227539
3777338,-19.804950714111328
3777458,-10.952737808227539
3777518,-16.954238891601562
3777618,-19.054763793945312
3777758,-12.603151321411133
3777858,-11.402851104736328
3777947,-13.653413772583008
3778087,-16.804201126098633
3778167,-18.304576873779297
3778237,-17.254314422607422
3778377,-8.102025985717773
3778457,-11.702925682067871
3778556,-11.402851104736328
3778657,-10.652663230895996
3778756,-11.552887916564941
3778856,-11.402851104736328
3778956,-9.902475357055664
3779056,-9.452363014221191
3779156,-10.052513122558594
3779206,-10.952737808227539
3779356,-10.052513122558594
3779456,-9.902475357055664
3779565,-20.105026245117188
3779665,-20.405101776123047
3779755,-8.852212905883789
3779855,-8.552138328552246
3779975,-11.402851104736328
3780085,-11.552887916564941
3780175,-10.952737808227539
3780265,-19.954988479614258
3780355,-8.70217514038086
3780455,-8.552138328552246
3780584,-10.352588653564453
3780674,-13.203300476074219
3780784,-11.8529634475708
3780854,-7.801950454711914
3780954,-7.501875400543213
3781064,-18.604650497436523
3781174,-15.603900909423828
3781264,-17.254314422607422
3781354,-8.70217514038086
3781454,-7.951988220214844
3781502,-17.40435028076172
3781663,-15.153788566589355
3781753,-8.252062797546387
3781853,-7.951988220214844
3781953,-9.002250671386719
3782082,-9.902475357055664
3782173,-15.903976440429688
3782262,-12.753188133239746
3782303,-9.452363014221191
3782452,-7.501875400543213
3782562,-11.702925682067871
3782672,-16.204051971435547
3782762,-10.952737808227539
3782862,-12.603151321411133
3782962,-10.502625465393066
3783062,-12.303075790405273
3783251,-11.402851104736328
3783371,-17.104276657104492
3783461,-10.952737808227539
3783521,-16.204051971435547
3783661,-10.952737808227539
3783761,-13.053263664245605
3783861,-10.502625465393066
3783961,-10.052513122558594
3784061,-9.602400779724121
3784160,-10.652663230895996
3784260,-11.252813339233398
3784380,-7.951988220214844
3784460,-10.952737808227539
3784560,-11.702925682067871
3784660,-11.552887916564941
3784760,-11.402851104736328
3784810,-10.502625465393066
3784960,-9.602400779724121
3785059,-10.052513122558594
3785159,-9.152288436889648
3785259,-11.552887916564941
3785359,-9.602400779724121
3785459,-10.352588653564453
3785589,-13.653413772583008
3785602,-15.903976440429688
3785719,-19.804950714111328
3785858,-10.052513122558594
3785902,-16.504125595092773
3786088,-10.802700996398926
3786178,-12.303075790405273
3786268,-18.904726028442383
3786368,-18.304576873779297
3786458,-8.552138328552246
3786588,-11.552887916564941
3786677,-14.853713989257812
3786738,-11.252813339233398
3786857,-9.152288436889648
3786957,-8.252062797546387
3787057,-7.201800346374512
3787157,-7.501875400543213
3787257,-8.252062797546387
3787327,-16.054014205932617
3787457,-9.152288436889648
3787587,-10.802700996398926
3787676,-15.903976440429688
3787766,-14.403600692749023
3787856,-7.651913166046143
3787956,-9.152288436889648
3788076,-16.504125595092773
3788166,-13.503376007080078
3788256,-9.602400779724121
3788356,-8.70217514038086
3788406,-10.052513122558594
3788555,-9.152288436889648
3788655,-9.452363014221191
3788755,-9.452363014221191
3788855,-10.652663230895996
3788955,-11.252813339233398
3789065,-11.552887916564941
3789165,-10.952737808227539
3789255,-13.203300476074219
3789354,-13.95348834991455
3789424,-17.854463577270508
3789564,-11.252813339233398
3789664,-12.303075790405273
3789754,-15.003750801086426
3789854,-15.303826332092285
3789954,-15.003750801086426
3790064,-10.502625465393066
3790164,-10.952737808227539
3790254,-15.903976440429688
3790353,-15.303826332092285
3790453,-16.804201126098633
3790583,-6.9017252922058105
3790663,-10.652663230895996
3790753,-16.354087829589844
3790853,-16.354087829589844
3790953,-16.954238891601562
3791032,-9.452363014221191
3791132,-7.651913166046143
3791252,-14.553638458251953
3791352,-16.954238891601562
3791462,-8.70217514038086
3791582,-10.952737808227539
3791672,-19.804950714111328
3791762,-10.652663230895996
3791862,-9.602400779724121
3791961,-8.70217514038086
3792062,-8.852212905883789
3792161,-9.602400779724121
3792211,-9.602400779724121
3792361,-7.951988220214844
3792461,-8.252062797546387
3792561,-8.252062797546387
3792661,-8.552138328552246
3792761,-8.252062797546387
3792860,-7.951988220214844
3792961,-9.152288436889648
3793080,-16.804201126098633
3793170,-16.054014205932617
3793230,-16.054014205932617
3793360,-8.252062797546387
3793460,-9.002250671386719
3793560,-7.201800346374512
3793660,-7.801950454711914
3793760,-8.552138328552246
3793860,-8.852212905883789
3793959,-8.552138328552246
3794002,-19.054763793945312
3794159,-8.252062797546387
3794239,-10.052513122558594
3794359,-9.002250671386719
3794469,-12.153038024902344
3794559,-9.75243854522705
3794658,-9.452363014221191
3794778,-17.254314422607422
3794858,-10.652663230895996
3794958,-11.402851104736328
3795028,-16.954238891601562
3795102,-19.6549129486084
3795258,-13.203300476074219
3795302,-20.855213165283203
3795458,-11.702925682067871
3795502,-19.954988479614258
3795658,-14.25356388092041
3795757,-14.853713989257812
3795857,-14.10352611541748
3795957,-14.403600692749023
3796047,-16.504125595092773
3796157,-15.903976440429688
3796257,-15.453863143920898
3796357,-15.603900909423828
3796456,-16.204051971435547
3796576,-18.904726028442383
3796666,-10.952737808227539
3796726,-20.105026245117188
3796856,-16.204051971435547
3796956,-15.903976440429688
3797016,-10.352588653564453
3797136,-9.75243854522705
3797266,-9.002250671386719
3797345,-12.453113555908203
3797415,-9.902475357055664
3797555,-16.354087829589844
3797655,-16.054014205932617
3797755,-16.204051971435547
3797855,-15.903976440429688
3797955,-16.804201126098633
3798055,-16.354087829589844
3798154,-15.453863143920898
3798254,-16.504125595092773
3798354,-15.903976440429688
3798454,-17.40435028076172
3798594,-9.452363014221191
3798684,-13.95348834991455
3798764,-9.452363014221191
3798854,-17.704425811767578
3798954,-16.354087829589844
3799054,-18.154539108276367
3799164,-9.152288436889648
3799254,-16.954238891601562
3799313,-8.552138328552246
3799453,-17.104276657104492
3799563,-7.951988220214844
3799663,-8.70217514038086
3799753,-18.604650497436523
3799853,-19.204801559448242
3799913,-6.751688003540039
3800062,-7.501875400543213
3800162,-8.252062797546387
3800262,-8.552138328552246
3800362,-8.552138328552246
3800462,-8.852212905883789
3800582,-16.354087829589844
3800672,-11.702925682067871
3800702,-18.754688262939453
3800862,-9.902475357055664
3800951,-19.954988479614258
3801061,-10.952737808227539
3801171,-11.402851104736328
3801261,-10.802700996398926
3801341,-10.802700996398926
3801441,-9.002250671386719
3801531,-16.054014205932617
3801661,-12.603151321411133
3801760,-12.753188133239746
3801860,-14.853713989257812
3801960,-13.503376007080078
3802002,-19.054763793945312
3802160,-15.903976440429688
3802260,-15.153788566589355
3802360,-16.054014205932617
3802420,-10.502625465393066
3802520,-11.252813339233398
3802679,-18.904726028442383
3802760,-16.804201126098633
3802859,-17.40435028076172
3802959,-16.804201126098633
3803089,-9.002250671386719
3803119,-10.052513122558594
3803259,-15.903976440429688
3803359,-17.254314422607422
3803459,-16.804201126098633
3803589,-8.70217514038086
3803678,-19.054763793945312
3803768,-10.652663230895996
3803858,-15.453863143920898
3803958,-16.504125595092773
3804058,-16.054014205932617
3804158,-15.303826332092285
3804278,-20.555139541625977
3804358,-16.504125595092773
3804458,-16.504125595092773
3804528,-19.954988479614258
3804657,-16.054014205932617
3804757,-16.504125595092773
3804857,-16.204051971435547
3804957,-17.104276657104492
3805037,-14.403600692749023
3805157,-16.504125595092773
3805257,-17.40435028076172
3805317,-7.951988220214844
3805456,-18.754688262939453
3805556,-17.40435028076172
3805656,-18.754688262939453
3805726,-16.804201126098633
3805856,-18.604650497436523
3805956,-17.704425811767578
3806056,-18.004501342773438
3806155,-18.154539108276367
3806255,-18.754688262939453
3806315,-9.152288436889648
3806405,-18.304576873779297
3806585,-16.204051971435547
3806655,-18.604650497436523
3806765,-7.801950454711914
3806855,-18.754688262939453
3806955,-19.054763793945312
3807084,-17.40435028076172
3807164,-9.75243854522705
3807254,-19.6549129486084
3807354,-18.004501342773438
3807474,-12.303075790405273
3807564,-11.552887916564941
3807664,-10.802700996398926
3807754,-19.5048770904541
3807854,-20.105026245117188
3807954,-18.754688262939453
3808033,-16.504125595092773
3808153,-19.6549129486084
3808253,-18.604650497436523
3808373,-10.952737808227539
3808453,-19.054763793945312
3808563,-14.853713989257812
3808663,-14.10352611541748
3808753,-19.054763793945312
3808852,-16.354087829589844
3808952,-17.854463577270508
3809062,-14.853713989257812
3809162,-14.553638458251953
3809262,-17.104276657104492
3809362,-16.954238891601562
3809462,-15.603900909423828
3809562,-17.854463577270508
3809662,-16.354087829589844
3809762,-15.903976440429688
3809861,-15.453863143920898
3809961,-15.453863143920898
3810021,-10.352588653564453
3810161,-15.003750801086426
3810241,-8.70217514038086
3810331,-19.954988479614258
3810461,-17.704425811767578
3810561,-16.054014205932617
3810661,-16.204051971435547
3810760,-16.504125595092773
3810860,-15.453863143920898
3810930,-20.855213165283203
3811060,-15.453863143920898
3811160,-16.354087829589844
3811230,-19.804950714111328
3811330,-20.705177307128906
3811440,-14.10352611541748
3811559,-16.204051971435547
3811659,-16.954238891601562
3811759,-15.303826332092285
3811859,-17.254314422607422
3811959,-18.004501342773438
3812039,-15.153788566589355
3812159,-18.904726028442383
3812259,-17.704425811767578
3812358,-18.154539108276367
3812449,-9.002250671386719
3812508,-17.854463577270508
3812602,-10.802700996398926
3812758,-18.754688262939453
3812828,-15.303826332092285
3812902,-11.252813339233398
3813088,-15.153788566589355
3813178,-12.153038024902344
3813257,-18.904726028442383
3813302,-10.052513122558594
3813457,-19.954988479614258
3813587,-15.303826332092285
3813667,-10.052513122558594
3813757,-19.5048770904541
3813857,-19.6549129486084
3813957,-20.405101776123047
3814057,-19.954988479614258
3814157,-19.6549129486084
3814217,-11.552887916564941
3814356,-20.105026245117188
3814456,-19.204801559448242
3814556,-20.405101776123047
3814656,-18.604650497436523
3814756,-17.40435028076172
3814856,-19.054763793945312
3814926,-12.153038024902344
3815085,-18.604650497436523
3815175,-11.552887916564941
3815265,-15.153788566589355
3815345,-7.501875400543213
3815445,-9.75243854522705
3815585,-18.754688262939453
3815675,-10.502625465393066
3815755,-15.303826332092285
3815855,-13.353338241577148
3815954,-14.403600692749023
3816084,-18.304576873779297
3816174,-9.75243854522705
3816264,-15.153788566589355
3816354,-14.25356388092041
3816424,-9.75243854522705
3816504,-11.8529634475708
3816674,-7.951988220214844
3816763,-15.603900909423828
3816854,-11.552887916564941
3816954,-10.352588653564453
3817093,-11.402851104736328
3817183,-19.054763793945312
3817263,-16.354087829589844
3817353,-10.352588653564453
3817413,-16.204051971435547
3817503,-11.402851104736328
3817662,-17.704425811767578
3817703,-10.802700996398926
3817852,-10.352588653564453
3817952,-10.952737808227539
3818062,-16.954238891601562
3818162,-17.40435028076172
3818262,-18.604650497436523
3818362,-18.304576873779297
3818462,-17.104276657104492
3818562,-19.5048770904541
3818661,-18.154539108276367
3818702,-10.952737808227539
3818861,-18.154539108276367
3818961,-18.304576873779297
3819002,-9.002250671386719
3819111,-19.204801559448242
3819241,-17.40435028076172
3819321,-7.951988220214844
3819421,-7.651913166046143
3819580,-12.303075790405273
3819670,-10.052513122558594
3819760,-19.204801559448242
3819860,-19.954988479614258
3819960,-18.604650497436523
3820060,-20.105026245117188
3820170,-12.603151321411133
3820260,-19.6549129486084
3820360,-19.054763793945312
3820402,-8.552138328552246
3820559,-18.754688262939453
3820659,-19.954988479614258
3820769,-14.10352611541748
3820859,-18.604650497436523
3820959,-18.304576873779297
3821089,-18.754688262939453
3821179,-11.702925682067871
3821268,-15.903976440429688
3821338,-17.254314422607422
3821468,-16.954238891601562
3821588,-19.054763793945312
3821678,-11.552887916564941
3821768,-16.204051971435547
3821858,-14.25356388092041
3821958,-14.25356388092041
3822088,-19.054763793945312
3822158,-11.552887916564941
3822257,-10.352588653564453
3822317,-16.954238891601562
3822477,-8.852212905883789
3822587,-19.204801559448242
3822677,-10.352588653564453
3822787,-20.405101776123047
3822857,-11.402851104736328
3822957,-10.952737808227539
3823087,-18.754688262939453
3823176,-10.052513122558594
3823266,-16.804201126098633
3823346,-14.10352611541748
3823466,-16.504125595092773
3823576,-8.552138328552246
3823666,-16.054014205932617
3823756,-11.702925682067871
3823856,-11.8529634475708
3823956,-10.652663230895996
3824085,-18.604650497436523
3824175,-7.801950454711914
3824265,-18.304576873779297
3824355,-10.802700996398926
3824455,-10.502625465393066
3824555,-10.052513122558594
3824655,-9.602400779724121
3824754,-9.75243854522705
3824854,-9.452363014221191
3824964,-18.304576873779297
3825004,-10.502625465393066
3825154,-9.902475357055664
3825274,-8.70217514038086
3825364,-18.604650497436523
3825454,-9.602400779724121
3825584,-11.402851104736328
3825673,-10.052513122558594
3825763,-20.405101776123047
3825853,-8.852212905883789
3825903,-8.552138328552246
3826033,-11.702925682067871
3826103,-9.002250671386719
3826207,-8.102025985717773
3826353,-9.152288436889648
3826453,-10.052513122558594
3826563,-17.854463577270508
3826662,-18.604650497436523
3826752,-9.002250671386719
3826882,-10.952737808227539
3826962,-18.304576873779297
3827062,-17.704425811767578
3827162,-17.104276657104492
3827261,-15.903976440429688
3827362,-16.354087829589844
3827432,-10.652663230895996
3827591,-18.904726028442383
3827602,-7.801950454711914
3827761,-14.853713989257812
3827861,-14.853713989257812
3827961,-15.153788566589355
3828091,-19.204801559448242
3828180,-10.652663230895996
3828231,-9.452363014221191
3828360,-12.303075790405273
3828460,-12.753188133239746
3828560,-11.8529634475708
3828660,-11.702925682067871
3828770,-15.303826332092285
3828860,-10.652663230895996
3828960,-10.952737808227539
3829060,-12.453113555908203
3829160,-12.303075790405273
3829260,-10.052513122558594
3829319,-17.854463577270508
3829459,-12.153038024902344
3829539,-19.054763793945312
3829659,-10.052513122558594
3829702,-13.95348834991455
3829859,-10.952737808227539
3829959,-10.502625465393066
3830089,-17.704425811767578
3830178,-7.201800346374512
3830268,-17.854463577270508
3830358,-9.002250671386719
3830458,-10.652663230895996
3830558,-10.052513122558594
3830658,-9.902475357055664
3830758,-10.802700996398926
3830858,-9.452363014221191
3830902,-15.003750801086426
3831028,-8.852212905883789
3831157,-10.652663230895996
