Time (ms), VOC density (ppb)
4667596,843.0
4668014,831.0
4668513,826.0
4669094,821.0
4669593,828.0
4670063,830.0
4670532,844.0
4671092,828.0
4671561,848.0
4672090,831.0
4672520,839.0
4673079,810.0
4673513,842.0
4674088,820.0
4674527,821.0
4675013,842.0
4675566,823.0
4676095,854.0
4676595,811.0
4677094,812.0
4677573,843.0
4678018,831.0
4678592,834.0
4679091,814.0
4679591,825.0
4680090,835.0
4680599,839.0
4681089,820.0
4681592,822.0
4682013,820.0
4682597,827.0
4683026,819.0
4683576,825.0
4684013,819.0
4684513,822.0
4685063,801.0
4685593,821.0
4686042,806.0
4686592,832.0
4687091,831.0
4687513,825.0
4688013,832.0
4688589,800.0
4689088,821.0
4689513,795.0
4690014,832.0
4690513,827.0
4691106,791.0
4691595,823.0
4692013,815.0
4692513,820.0
4693093,820.0
4693562,817.0
4694092,803.0
4694601,801.0
4695014,814.0
4695560,809.0
4696089,805.0
4696513,826.0
4697013,812.0
4697597,804.0
4698097,792.0
4698513,822.0
4699075,820.0
4699594,809.0
4700013,805.0
4700593,805.0
4701033,822.0
4701582,801.0
4702013,817.0
4702591,801.0
4703030,818.0
4703593,801.0
4704089,789.0
4704568,813.0
4705013,822.0
4705587,823.0
4706096,806.0
4706605,795.0
4707016,810.0
4707594,834.0
4708094,815.0
4708593,794.0
4709013,830.0
4709541,791.0
4710031,794.0
4710590,789.0
4711090,811.0
4711589,813.0
4712018,817.0
4712588,791.0
4713097,778.0
4713596,818.0
4714096,769.0
4714595,779.0
4715104,811.0
4715594,810.0
4716093,792.0
4716513,800.0
4717014,786.0
4717591,779.0
4718013,793.0
4718513,793.0
4719013,781.0
4719558,803.0
4720013,771.0
4720557,786.0
4721013,804.0
4721556,812.0
4722013,791.0
4722554,787.0
4723097,778.0
4723593,802.0
4724096,774.0
4724513,785.0
4725091,781.0
4725591,809.0
4726013,793.0
4726589,812.0
4727089,800.0
4727513,804.0
4728088,805.0
4728517,784.0
4729013,811.0
4729585,811.0
4730095,800.0
4730513,809.0
4731013,806.0
4731513,813.0
4732062,796.0
4732552,777.0
4733014,796.0
4733590,804.0
4734110,798.0
4734589,818.0
4735088,794.0
4735598,791.0
4736087,780.0
4736513,776.0
4737014,786.0
4737513,777.0
4738094,805.0
4738613,797.0
4739093,800.0
4739514,792.0
4740092,787.0
4740581,785.0
4741090,776.0
4741520,779.0
4742089,787.0
4742588,785.0
4743013,776.0
4743557,775.0
4744013,780.0
4744516,783.0
4745013,772.0
4745513,792.0
4746104,774.0
4746593,770.0
4747033,787.0
4747592,820.0
4748071,778.0
4748590,749.0
4749030,769.0
4749579,774.0
4750013,774.0
4750513,788.0
4751087,783.0
4751513,776.0
4752096,763.0
4752595,779.0
4753013,791.0
4753594,803.0
4754044,769.0
4754593,770.0
4755092,769.0
4755591,788.0
4756013,792.0
4756540,776.0
4757013,777.0
4757589,801.0
4758108,777.0
4758587,781.0
4759016,779.0
4759526,789.0
4760096,785.0
4760555,781.0
4761078,792.0
4761513,772.0
4762093,786.0
4762513,786.0
4763095,774.0
4763594,796.0
4764094,787.0
4764513,771.0
4765089,801.0
4765608,798.0
4766098,778.0
4766557,794.0
4767013,785.0
4767516,797.0
4768095,762.0
4768594,777.0
4769064,793.0
4769513,820.0
4770092,788.0
4770513,801.0
4771091,792.0
4771513,813.0
4772013,786.0
4772589,781.0
4773088,811.0
4773513,791.0
4774013,777.0
4774513,805.0
4775013,787.0
4775555,781.0
4776095,792.0
4776594,802.0
4777013,784.0
4777592,788.0
4778092,804.0
4778591,802.0
4779101,785.0
4779513,795.0
4780013,797.0
4780598,788.0
4781013,798.0
4781597,805.0
4782013,818.0
4782596,809.0
4783099,781.0
4783594,800.0
4784024,809.0
4784513,812.0
4785092,815.0
4785552,797.0
4786031,800.0
4786513,800.0
4787020,812.0
4787513,798.0
4788089,789.0
4788588,784.0
4789087,815.0
4789597,814.0
4790026,814.0
4790595,802.0
4791013,804.0
4791594,786.0
4792094,812.0
4792513,798.0
4793092,785.0
4793582,805.0
4794014,814.0
4794590,803.0
4795090,801.0
4795513,806.0
4796058,802.0
4796598,802.0
4797057,810.0
4797606,792.0
4798014,811.0
4798513,814.0
4799013,796.0
4799583,806.0
4800013,808.0
4800592,800.0
4801013,794.0
4801601,815.0
4802095,815.0
4802513,804.0
4803092,814.0
4803514,793.0
4804091,809.0
4804587,814.0
4805013,803.0
4805596,803.0
4806095,809.0
4806594,815.0
4807094,796.0
4807583,795.0
4808014,813.0
4808562,808.0
4809091,797.0
4809590,809.0
4810030,836.0
4810589,810.0
4811019,815.0
4811588,796.0
4812057,812.0
4812596,815.0
4813096,831.0
4813514,826.0
4814094,808.0
4814574,811.0
4815103,836.0
4815592,837.0
4816092,811.0
4816591,828.0
4817014,825.0
4817590,806.0
4818018,817.0
4818609,813.0
4819088,812.0
4819577,798.0
4820013,818.0
4820566,812.0
4821025,838.0
4821594,825.0
4822024,832.0
4822583,812.0
4823063,806.0
4823596,834.0
4824013,831.0
4824551,802.0
4825013,820.0
4825579,818.0
4826019,820.0
4826513,829.0
4827087,814.0
4827513,815.0
4828096,820.0
4828585,822.0
4829013,820.0
4829513,840.0
4830074,817.0
4830593,815.0
4831042,819.0
4831513,801.0
4832021,813.0
4832513,827.0
4833013,828.0
4833589,835.0
4834013,836.0
4834587,827.0
4835013,826.0
4835596,827.0
4836095,853.0
4836595,846.0
4837094,836.0
4837584,827.0
4838093,838.0
4838592,835.0
4839016,854.0
4839601,826.0
4840090,836.0
4840513,823.0
4841089,822.0
4841558,842.0
4842091,847.0
4842597,843.0
4843013,832.0
4843585,856.0
4844098,851.0
4844594,829.0
4845094,819.0
4845513,851.0
4846092,837.0
4846552,828.0
4847091,840.0
4847590,835.0
4848060,838.0
4848514,839.0
4849038,855.0
4849588,837.0
4850013,852.0
4850513,861.0
4851096,828.0
4851565,838.0
4852094,829.0
4852594,837.0
4853093,839.0
4853592,826.0
4854013,869.0
4854601,854.0
4855090,837.0
4855513,861.0
4856013,852.0
4856548,848.0
4857088,826.0
4857557,846.0
4858096,837.0
4858596,843.0
4859105,840.0
4859595,845.0
4860094,854.0
4860593,849.0
4861092,862.0
4861592,849.0
4862013,869.0
4862591,873.0
4863020,842.0
4863513,836.0
4864092,868.0
4864558,831.0
4865087,852.0
4865587,877.0
4866013,860.0
4866516,859.0
4867016,855.0
4867594,848.0
4868013,881.0
4868592,852.0
4869013,864.0
4869513,851.0
4870091,839.0
4870520,874.0
4871089,860.0
4871588,866.0
4872014,843.0
4872514,857.0
4873107,855.0
4873596,883.0
4874016,847.0
4874595,871.0
4875094,846.0
4875593,865.0
4876093,863.0
4876592,894.0
4877092,847.0
4877591,866.0
4878090,868.0
4878513,877.0
4879089,864.0
4879598,868.0
4880013,878.0
4880597,869.0
4881030,877.0
4881596,862.0
4882095,852.0
4882534,861.0
4883097,866.0
4883593,877.0
4884096,845.0
4884514,849.0
4885094,865.0
4885513,855.0
4886013,866.0
4886579,883.0
4887013,863.0
4887514,873.0
4888087,873.0
4888596,869.0
4889076,880.0
4889565,868.0
4890074,857.0
4890594,886.0
4891013,880.0
4891522,860.0
4892082,869.0
4892531,865.0
4893070,879.0
4893513,899.0
4894089,873.0
4894538,866.0
4895088,890.0
4895517,874.0
4896017,881.0
4896596,891.0
4897013,901.0
4897584,882.0
4898094,888.0
4898593,882.0
4899018,873.0
4899591,865.0
4900101,893.0
4900521,883.0
4901090,881.0
4901569,885.0
4902072,880.0
4902568,885.0
4903107,882.0
4903576,888.0
4904099,883.0
4904525,872.0
4905098,873.0
4905513,886.0
4906013,874.0
4906514,873.0
4907092,895.0
4907571,865.0
4908041,895.0
4908590,890.0
4909069,908.0
4909588,897.0
4910058,883.0
4910514,893.0
4911014,887.0
4911596,886.0
4912095,878.0
4912595,890.0
4913064,887.0
4913583,897.0
4914013,904.0
4914542,893.0
4915101,893.0
4915581,905.0
4916090,882.0
4916589,888.0
4917089,911.0
4917528,883.0
4918037,893.0
4918527,881.0
4919236,901.0
4919565,891.0
4920095,889.0
4920594,879.0
4921093,901.0
4921513,897.0
4922042,890.0
4922591,891.0
4923061,901.0
4923540,887.0
4924029,895.0
4924579,890.0
4925058,890.0
4925597,915.0
4926013,908.0
4926596,901.0
4927095,897.0
4927595,901.0
4928094,903.0
4928583,887.0
4929093,913.0
4929612,901.0
4930092,907.0
4930513,899.0
4931090,888.0
4931513,896.0
4932059,905.0
4932568,907.0
4933101,912.0
4933587,899.0
4934096,911.0
4934516,898.0
4935013,916.0
4935534,916.0
4936013,896.0
4936583,899.0
4937092,908.0
4937513,908.0
4938013,922.0
4938580,912.0
4939060,898.0
4939589,923.0
4940088,899.0
4940567,925.0
4941057,915.0
4941513,930.0
4942096,919.0
4942516,921.0
4943013,925.0
4943564,902.0
4944093,888.0
4944514,921.0
4945092,897.0
4945513,916.0
4946013,906.0
4946513,923.0
4947059,916.0
4947513,923.0
4948098,925.0
4948607,940.0
4949030,920.0
4949586,923.0
4950029,911.0
4950513,912.0
4951013,929.0
4951513,928.0
4952093,920.0
4952592,914.0
4953095,928.0
4953513,925.0
4954013,935.0
4954589,929.0
4955013,899.0
4955588,904.0
4956097,919.0
4956513,944.0
4957056,925.0
4957585,912.0
4958055,923.0
4958524,907.0
4959093,901.0
4959514,929.0
4960102,908.0
4960513,925.0
4961090,947.0
4961590,905.0
4962014,941.0
4962589,928.0
4963088,918.0
4963513,920.0
4964096,928.0
4964596,919.0
4965075,912.0
4965516,901.0
4966024,906.0
4966593,937.0
4967093,950.0
4967592,918.0
4968071,915.0
4968591,923.0
4969100,939.0
4969589,911.0
4970013,935.0
4970513,928.0
4971061,924.0
4971557,929.0
4972026,935.0
4972514,924.0
4973013,914.0
4973594,952.0
4974044,930.0
4974593,923.0
4975096,924.0
4975513,931.0
4976091,921.0
4976590,942.0
4977089,930.0
4977514,920.0
4978013,924.0
4978597,923.0
4979057,949.0
4979556,927.0
4980086,936.0
4980513,962.0
4981094,922.0
4981563,930.0
4982073,923.0
4982602,932.0
4983014,936.0
4983514,930.0
4984090,935.0
4984513,944.0
4985013,924.0
4985513,939.0
4986013,924.0
4986513,937.0
4987013,945.0
4987513,955.0
4988025,938.0
4988524,925.0
4989094,933.0
4989593,929.0
4990092,940.0
4990591,937.0
4991081,919.0
4991590,923.0
4992013,940.0
4992592,938.0
4993014,936.0
4993513,941.0
4994027,938.0
4994586,922.0
4995099,942.0
4995595,958.0
4996094,925.0
4996594,898.0
4997013,946.0
4997602,940.0
4998013,946.0
4998591,946.0
4999080,938.0
4999590,933.0
5000089,936.0
5000588,944.0
5001088,940.0
5001513,935.0
5002057,939.0
5002596,932.0
5003013,947.0
5003595,956.0
5004074,958.0
5004513,942.0
5005092,946.0
5005572,945.0
5006031,937.0
5006521,942.0
5007050,965.0
5007514,961.0
5008013,954.0
5008513,961.0
5009087,939.0
5009586,940.0
5010096,957.0
5010565,959.0
5011013,957.0
5011594,954.0
5012013,964.0
5012593,964.0
5013095,972.0
5013513,958.0
5014013,957.0
5014590,939.0
5015093,956.0
5015519,1034.0
5016013,1040.0
5016557,998.0
5017096,952.0
5017556,931.0
5018075,895.0
5018554,880.0
5019064,849.0
5019593,802.0
5020033,751.0
5020592,708.0
5021091,628.0
5021591,628.0
5022090,631.0
5022589,622.0
5023089,611.0
5023514,598.0
5024097,598.0
5024513,600.0
5025056,630.0
5025595,630.0
5026035,631.0
5026594,648.0
5027013,654.0
5027593,666.0
5028013,650.0
5028513,633.0
5029091,574.0
5029600,557.0
5030062,531.0
5030513,508.0
5031062,491.0
5031587,462.0
5032087,437.0
5032596,416.0
5033096,407.0
5033555,393.0
5034098,363.0
5034584,339.0
5035096,336.0
5035592,309.0
5036092,292.0
5036591,282.0
5037040,271.0
5037590,255.0
5038109,255.0
5038608,244.0
5039058,236.0
5039567,239.0
5040013,235.0
5040595,228.0
5041045,234.0
5041564,229.0
5042074,218.0
5042513,212.0
5043092,221.0
5043592,214.0
5044091,213.0
5044590,207.0
5045089,199.0
5045589,191.0
5046088,192.0
5046513,193.0
5047027,185.0
5047513,180.0
5048026,180.0
5048595,184.0
5049094,178.0
5049574,185.0
5050093,188.0
5050592,190.0
5051013,194.0
5051591,198.0
5052090,195.0
5052530,189.0
5053083,198.0
5053588,199.0
5054078,210.0
5054597,217.0
5055013,228.0
5055556,218.0
5056025,211.0
5056594,195.0
5057094,207.0
5057513,207.0
5058013,210.0
5058592,205.0
5059061,196.0
5059551,196.0
5060090,184.0
5060513,181.0
5061089,168.0
5061514,157.0
5062087,148.0
5062513,144.0
5063096,138.0
5063555,137.0
5064035,122.0
5064594,114.0
5065013,118.0
5065523,104.0
5066092,98.0
5066561,93.0
5067091,93.0
5067520,90.0
5068090,85.0
5068513,87.0
5069088,85.0
5069513,83.0
5070097,74.0
5070536,77.0
5071096,78.0
5071513,97.0
5072094,92.0
5072594,99.0
5073013,106.0
5073592,105.0
5074092,113.0
5074591,110.0
5075090,109.0
5075513,113.0
5076089,112.0
5076588,110.0
5077013,106.0
5077587,111.0
5078096,108.0
5078536,103.0
5079085,101.0
5079594,101.0
5080094,108.0
5080513,106.0
5081013,107.0
5081602,110.0
5082091,114.0
5082591,112.0
5083090,110.0
5083589,104.0
5084089,116.0
5084588,110.0
5085088,110.0
5085587,110.0
5086013,108.0
5086565,111.0
5087075,114.0
5087554,120.0
5088094,126.0
5088593,128.0
5089042,135.0
5089513,142.0
5090101,145.0
5090513,154.0
5091090,175.0
5091599,190.0
5092088,197.0
5092588,201.0
5093081,207.0
5093513,212.0
5094089,218.0
5094516,217.0
5095098,210.0
5095513,210.0
5096083,206.0
5096582,200.0
5097102,188.0
5097513,190.0
5098090,181.0
5098540,177.0
5099013,171.0
5099589,169.0
5100013,162.0
5100597,158.0
5101017,161.0
5101513,160.0
5102085,157.0
5102513,162.0
5103034,169.0
5103554,172.0
5104093,178.0
5104592,187.0
5105092,184.0
5105514,180.0
5106040,182.0
5106589,181.0
5107029,174.0
5107588,170.0
5108013,164.0
5108514,156.0
5109016,162.0
5109586,168.0
5110016,164.0
5110595,172.0
5111067,165.0
5111543,177.0
5112093,177.0
5112552,182.0
5113091,176.0
5113513,179.0
5114030,168.0
5114589,172.0
5115079,197.0
5115608,214.0
5116013,225.0
5116587,245.0
5117013,264.0
5117585,271.0
5118095,308.0
5118513,344.0
5119094,409.0
5119513,439.0
5120092,480.0
5120562,498.0
5121071,503.0
5121590,506.0
5122090,483.0
5122559,467.0
5123088,452.0
5123588,462.0
5124087,454.0
5124537,451.0
5125096,492.0
5125595,514.0
5126095,556.0
5126564,582.0
5127103,684.0
5127593,710.0
5128013,776.0
5128513,764.0
5129111,784.0
5129513,767.0
5130089,781.0
5130514,762.0
5131013,760.0
5131598,745.0
5132097,711.0
5132589,694.0
5133016,670.0
5133513,623.0
5134084,625.0
5134594,583.0
5135013,577.0
5135592,558.0
5136014,557.0
5136571,551.0
5137090,544.0
5137590,516.0
5138013,496.0
5138513,490.0
5139088,466.0
5139514,446.0
5140097,445.0
5140513,438.0
5141013,432.0
5141525,433.0
5142013,448.0
5142573,445.0
5143093,454.0
5143522,465.0
5144014,465.0
5144591,471.0
5145031,471.0
5145590,496.0
5146059,498.0
5146558,483.0
5147078,481.0
5147597,474.0
5148013,458.0
5148596,441.0
5149016,437.0
5149595,422.0
5150094,399.0
5150543,415.0
5151093,389.0
5151513,388.0
5152065,367.0
5152513,364.0
5153060,360.0
5153513,341.0
5154013,334.0
5154519,329.0
5155038,310.0
5155513,316.0
5156013,312.0
5156556,330.0
5157095,339.0
5157594,364.0
5158094,398.0
5158593,425.0
5159073,450.0
5159582,478.0
5160081,474.0
5160541,492.0
5161090,511.0
5161513,531.0
5162089,567.0
5162538,600.0
5163108,671.0
5163513,707.0
5164013,682.0
5164586,633.0
5165035,586.0
5165594,559.0
5166094,513.0
5166513,497.0
5167013,460.0
5167592,413.0
5168014,374.0
5168560,354.0
5169090,354.0
5169519,347.0
5170089,311.0
5170514,294.0
5171013,286.0
5171517,282.0
5172060,289.0
5172606,322.0
5173014,345.0
5173513,380.0
5174074,378.0
5174593,366.0
5175013,349.0
5175592,349.0
5176071,379.0
5176541,367.0
5177050,364.0
5177513,375.0
5178089,360.0
5178513,336.0
5179013,317.0
5179587,284.0
5180013,284.0
5180586,252.0
5181013,262.0
5181513,252.0
5182084,236.0
5182523,229.0
5183093,221.0
5183592,208.0
5184091,194.0
5184591,182.0
5185090,186.0
5185559,174.0
5186089,163.0
5186513,167.0
5187067,153.0
5187587,148.0
5188086,138.0
5188586,139.0
5189085,130.0
5189595,120.0
5190016,120.0
5190513,111.0
5191083,105.0
5191582,94.0
5192013,103.0
5192591,84.0
5193090,77.0
5193513,74.0
5194013,77.0
5194568,73.0
5195091,69.0
5195567,68.0
5196013,66.0
5196576,61.0
5197014,52.0
5197535,54.0
5198094,43.0
5198573,40.0
5199073,32.0
5199592,31.0
5200092,28.0
5200591,26.0
5201013,24.0
5201589,13.0
5202089,11.0
5202513,10.0
5203088,5.0
5203513,0.0
5204087,0.0
5204556,0.0
5205014,0.0
5205595,0.0
5206013,0.0
5206594,0.0
5207043,0.0
5207592,0.0
5208092,0.0
5208513,0.0
5209090,0.0
5209513,0.0
5210099,0.0
5210578,0.0
5211062,0.0
5211547,0.0
5212060,0.0
5212596,0.0
5213096,0.0
5213513,0.0
5214013,0.0
5214513,0.0
5215093,0.0
5215592,0.0
5216092,0.0
5216513,0.0
5217013,0.0
5217540,0.0
5218013,0.0
5218539,0.0
5219013,0.0
5219588,0.0
5220087,0.0
5220514,0.0
5221026,0.0
5221576,0.0
5222013,0.0
5222594,0.0
5223094,0.0
5223593,0.0
5224033,0.0
5224513,0.0
5225081,0.0
5225521,0.0
5226030,0.0
5226559,0.0
5227013,0.0
5227578,0.0
5228088,0.0
5228597,0.0
5229017,0.0
5229513,0.0
5230075,0.0
5230514,0.0
5231094,0.0
5231594,0.0
5232093,0.0
5232513,0.0
5233014,0.0
5233561,0.0
5234021,0.0
5234590,0.0
5235014,0.0
5235579,0.0
5236088,0.0
5236587,0.0
5237037,0.0
5237513,0.0
5238013,0.0
5238516,0.0
5239055,0.0
5239564,0.0
5240093,0.0
5240533,0.0
5241092,0.0
5241562,0.0
5242091,0.0
5242590,0.0
5243090,0.0
5243513,0.0
5244013,0.0
5244513,0.0
5245097,0.0
5245557,0.0
5246096,0.0
5246514,0.0
5247105,0.0
5247594,0.0
5248074,0.0
5248593,0.0
5249093,0.0
5249552,0.0
5250091,0.0
5250591,0.0
5251013,0.0
5251513,0.0
5252089,0.0
5252513,0.0
5253082,0.0
5253587,0.0
5254097,0.0
5254513,0.0
5255099,0.0
5255598,0.0
5256098,0.0
5256524,0.0
5257013,0.0
5257513,0.0
5258013,0.0
5258532,0.0
5259051,0.0
5259513,0.0
5260060,0.0
5260589,0.0
5261014,0.0
5261513,0.0
5262088,0.0
5262597,0.0
5263013,0.0
5263516,0.0
5264025,0.0
5264594,0.0
5265094,0.0
5265593,0.0
5266013,0.0
5266513,0.0
5267013,0.0
5267591,0.0
5268090,0.0
5268513,0.0
5269089,0.0
5269588,0.0
5270098,0.0
5270537,0.0
5271107,0.0
5271513,0.0
5272086,0.0
5272585,0.0
5273078,0.0
5273594,0.0
5274033,0.0
5274513,0.0
5275072,0.0
5275513,0.0
5276095,0.0
5276521,0.0
5277090,0.0
5277513,0.0
5278039,0.0
5278588,0.0
5279088,0.0
5279587,0.0
5280087,0.0
5280596,0.0
5281075,0.0
5281595,0.0
5282074,0.0
5282594,0.0
5283093,0.0
5283592,0.0
5284013,0.0
5284513,0.0
5285014,0.0
5285550,0.0
5286013,0.0
5286589,0.0
5287108,0.0
5287513,0.0
5288037,0.0
5288513,0.0
5289013,0.0
5289595,0.0
5290095,0.0
5290565,0.0
5291094,0.0
5291593,0.0
5292093,0.0
5292513,0.0
5293013,0.0
5293591,0.0
5294013,0.0
5294590,0.0
5295013,0.0
5295592,0.0
5296014,0.0
5296587,0.0
5297014,0.0
5297513,0.0
5298076,0.0
5298545,0.0
5299094,0.0
5299594,0.0
5300033,0.0
5300523,0.0
5301014,0.0
5301592,0.0
5302071,0.0
5302590,0.0
5303090,0.0
5303590,0.0
5304089,0.0
5304588,0.0
5305088,0.0
5305577,0.0
5306096,0.0
5306596,0.0
5307095,0.0
5307513,0.0
5308094,0.0
5308594,0.0
5309093,0.0
5309562,0.0
5310016,0.0
5310601,0.0
5311101,0.0
5311520,0.0
5312090,0.0
5312563,0.0
5313109,0.0
5313588,0.0
5314098,0.0
5314587,0.0
5315013,0.0
5315514,0.0
5316099,0.0
5316575,0.0
5317094,0.0
5317593,0.0
5318093,0.0
5318592,0.0
5319092,0.0
5319591,0.0
5320081,0.0
5320590,0.0
5321013,0.0
5321513,0.0
5322088,0.0
5322513,0.0
5323087,0.0
5323596,0.0
5324076,0.0
5324596,0.0
5325105,0.0
5325534,0.0
5326084,0.0
5326533,0.0
5327093,0.0
5327513,0.0
5328013,0.0
5328591,0.0
5329050,0.0
5329580,0.0
5330018,0.0
5330513,0.0
5331088,0.0
5331568,0.0
5332097,0.0
5332513,0.0
5333096,0.0
5333595,0.0
5334013,0.0
5334513,0.0
5335084,0.0
5335596,0.0
5336096,0.0
5336602,0.0
5337031,0.0
5337513,0.0
5338040,0.0
5338513,0.0
5339013,0.0
5339588,0.0
5340108,0.0
5340513,0.0
5341017,0.0
5341513,0.0
5342096,0.0
5342525,0.0
5343013,0.0
5343594,0.0
5344093,0.0
5344583,0.0
5345013,0.0
5345592,0.0
5346013,0.0
5346590,0.0
5347090,0.0
5347590,0.0
5348089,0.0
5348588,0.0
5349088,0.0
5349513,0.0
5350097,0.0
5350513,0.0
5351065,0.0
5351605,0.0
5352013,0.0
5352594,0.0
5353093,0.0
5353593,0.0
5354082,0.0
5354513,0.0
5355021,0.0
5355521,0.0
5356020,0.0
5356589,0.0
5357089,0.0
5357588,0.0
5358088,0.0
5358513,0.0
5359096,0.0
5359596,0.0
5360095,1.0
5360555,0.0
5361094,0.0
5361603,0.0
5362013,0.0
5362592,0.0
5363092,0.0
5363514,0.0
5364013,3.0
5364590,0.0
5365090,3.0
5365589,0.0
5366019,0.0
5366608,9.0
5367037,10.0
5367577,6.0
5368066,0.0
5368513,3.0
5369075,8.0
5369513,8.0
5370094,5.0
5370593,10.0
5371073,18.0
5371513,15.0
5372013,27.0
5372513,22.0
5373061,25.0
5373513,28.0
5374090,27.0
5374589,30.0
5375092,35.0
5375588,44.0
5376097,41.0
5376517,36.0
5377096,33.0
5377586,31.0
5378025,33.0
5378513,35.0
5379013,37.0
5379593,41.0
5380093,46.0
5380592,43.0
5381013,41.0
5381591,53.0
5382013,50.0
5382520,59.0
5383090,63.0
5383589,67.0
5384088,68.0
5384558,60.0
5385087,60.0
5385513,63.0
5386096,53.0
5386596,62.0
5387013,62.0
5387514,57.0
5388013,53.0
5388593,59.0
5389083,51.0
5389592,43.0
5390018,44.0
5390591,37.0
5391091,44.0
5391590,33.0
5392090,46.0
5392513,45.0
5393088,44.0
5393513,38.0
5394091,38.0
5394597,43.0
5395056,43.0
5395576,35.0
5396013,37.0
5396575,36.0
5397094,36.0
5397594,32.0
5398093,34.0
5398514,29.0
5399013,27.0
5399601,19.0
5400091,10.0
5400590,11.0
5401013,10.0
5401559,6.0
5402088,13.0
5402588,0.0
5403097,3.0
5403513,3.0
5404013,1.0
5404516,0.0
5405025,0.0
5405575,0.0
5406094,0.0
5406593,0.0
5407073,0.0
5407592,0.0
5408092,0.0
5408591,0.0
5409013,0.0
5409513,0.0
5410089,0.0
5410589,0.0
5411088,0.0
5411513,0.0
5412013,0.0
5412597,0.0
5413016,0.0
5413513,0.0
5414095,0.0
5414594,0.0
5415018,0.0
5415593,0.0
5416083,0.0
5416592,0.0
5417045,0.0
5417591,0.0
5418091,0.0
5418590,0.0
5419013,0.0
5419589,0.0
5420013,0.0
5420514,0.0
5421087,0.0
5421557,0.0
5422013,0.0
5422556,0.0
5423016,0.0
5423605,0.0
5424074,0.0
5424594,0.0
5425013,4.0
5425532,10.0
5426092,22.0
5426591,21.0
5427021,23.0
5427513,30.0
5428030,35.0
5428579,39.0
5429013,41.0
5429513,44.0
5430058,41.0
5430527,49.0
5431096,57.0
5431596,54.0
5432076,62.0
5432595,62.0
5433094,71.0
5433574,75.0
5434073,76.0
5434593,82.0
5435112,86.0
5435513,101.0
5436061,97.0
5436513,101.0
5437014,107.0
5437599,118.0
5438019,117.0
5438588,121.0
5439058,130.0
5439591,136.0
5440013,137.0
5440600,149.0
5441016,150.0
5441595,155.0
5442013,157.0
5442524,166.0
5443074,168.0
5443593,178.0
5444022,189.0
5444513,195.0
5445091,204.0
5445591,207.0
5446090,204.0
5446513,214.0
5447089,220.0
5447514,224.0
5448058,234.0
5448513,238.0
5449013,243.0
5449596,250.0
5450106,264.0
5450514,265.0
5451013,270.0
5451513,285.0
5452064,291.0
5452593,295.0
5453043,304.0
5453592,310.0
5454013,325.0
5454591,336.0
5455080,347.0
5455590,343.0
5456013,355.0
5456539,361.0
5457062,392.0
5457587,373.0
5458081,379.0
5458513,393.0
5459096,395.0
5459555,411.0
5460098,418.0
5460594,414.0
5461097,429.0
5461593,424.0
5462096,432.0
5462592,456.0
5463032,449.0
5463591,449.0
5464091,451.0
5464590,463.0
5465090,473.0
5465589,465.0
5466068,483.0
5466588,489.0
5467057,491.0
5467597,504.0
5468036,511.0
5468586,513.0
5469013,513.0
5469595,522.0
5470013,528.0
5470573,534.0
5471013,528.0
5471513,542.0
5472013,533.0
5472514,544.0
5473091,548.0
5473590,549.0
5474060,557.0
5474589,556.0
5475089,561.0
5475528,559.0
5476098,558.0
5476597,575.0
5477060,577.0
5477576,588.0
5478096,586.0
5478595,594.0
5479094,596.0
5479513,588.0
5480074,614.0
5480593,606.0
5481013,608.0
5481592,609.0
5482061,617.0
5482513,645.0
5483090,639.0
5483589,628.0
5484013,630.0
5484588,660.0
5485013,667.0
5485513,669.0
5486013,674.0
5486596,653.0
5487096,649.0
5487595,674.0
5488085,668.0
5488594,654.0
5489013,688.0
5489543,683.0
5490014,690.0
5490592,700.0
5491061,698.0
5491561,711.0
5492061,718.0
5492520,721.0
5493014,737.0
5493589,715.0
5494088,741.0
5494588,727.0
5495097,718.0
5495526,716.0
5496013,749.0
5496605,746.0
5497095,733.0
5497575,749.0
5498094,763.0
5498513,775.0
5499097,758.0
5499514,766.0
5500032,784.0
5500513,780.0
5501094,785.0
5501610,780.0
5502090,770.0
5502589,808.0
5503089,787.0
5503588,800.0
5504067,811.0
5504513,822.0
5505096,814.0
5505596,811.0
5506016,819.0
5506513,810.0
5507094,793.0
5507594,820.0
5508013,834.0
5508513,823.0
5509062,812.0
5509592,860.0
5510081,817.0
5510591,838.0
5511030,843.0
5511590,832.0
5512089,852.0
5512569,843.0
5513068,832.0
5513597,838.0
5514013,864.0
5514586,842.0
5515013,854.0
5515595,848.0
5516095,860.0
5516594,864.0
5517084,889.0
5517513,883.0
5518093,871.0
5518542,876.0
5519091,876.0
5519514,880.0
5520094,901.0
5520514,885.0
5521013,883.0
5521514,895.0
5522013,889.0
5522568,877.0
5523013,898.0
5523597,882.0
5524096,878.0
5524596,908.0
5525095,933.0
5525513,918.0
5526094,920.0
5526593,901.0
5527093,925.0
5527592,902.0
5528092,939.0
5528552,920.0
5529091,923.0
5529513,919.0
5530013,936.0
5530514,950.0
5531039,929.0
5531588,936.0
5532088,942.0
5532587,946.0
5533067,939.0
5533596,939.0
5534076,932.0
5534555,924.0
5535094,958.0
5535514,952.0
5536016,952.0
5536593,948.0
5537092,929.0
5537513,945.0
5538014,947.0
5538591,969.0
5539014,961.0
5539513,969.0
5540014,978.0
5540589,980.0
