Time (ms), eCO2 density (ppm)
4886591,418.0
4887025,418.0
4887526,416.0
4888099,416.0
4888608,418.0
4889088,419.0
4889577,417.0
4890086,418.0
4890606,415.0
4891025,414.0
4891534,427.0
4892094,434.0
4892543,422.0
4893082,411.0
4893525,421.0
4894101,428.0
4894550,428.0
4895100,416.0
4895529,415.0
4896029,419.0
4896608,425.0
4897025,418.0
4897596,425.0
4898106,418.0
4898605,421.0
4899030,420.0
4899603,412.0
4900113,429.0
4900537,416.0
4901102,422.0
4901581,431.0
4902084,420.0
4902584,422.0
4903013,417.0
4903588,428.0
4904111,427.0
4904537,430.0
4905110,433.0
4905525,428.0
4906025,434.0
4906526,431.0
4907104,442.0
4907583,437.0
4908053,439.0
4908602,431.0
4909081,441.0
4909600,439.0
4910070,433.0
4910526,425.0
4911026,434.0
4911608,431.0
4912107,428.0
4912607,432.0
4913076,426.0
4913595,431.0
4914025,428.0
4914554,432.0
4915013,431.0
4915593,429.0
4916102,425.0
4916601,429.0
4917101,428.0
4917540,433.0
4918049,443.0
4918539,437.0
4919248,440.0
4919577,440.0
4920107,445.0
4920606,426.0
4921105,435.0
4921525,436.0
4922054,435.0
4922603,440.0
4923073,431.0
4923552,434.0
4924041,431.0
4924591,438.0
4925070,434.0
4925609,435.0
4926025,446.0
4926608,441.0
4927107,443.0
4927607,436.0
4928106,432.0
4928595,440.0
4929105,441.0
4929513,435.0
4930104,453.0
4930525,436.0
4931102,435.0
4931525,438.0
4932071,446.0
4932580,447.0
4933113,444.0
4933599,447.0
4934108,439.0
4934528,440.0
4935025,437.0
4935546,440.0
4936025,438.0
4936595,443.0
4937104,436.0
4937525,447.0
4938025,446.0
4938592,445.0
4939072,439.0
4939601,450.0
4940100,437.0
4940579,449.0
4941069,450.0
4941525,445.0
4942108,445.0
4942528,439.0
4943025,444.0
4943576,436.0
4944105,428.0
4944526,452.0
4945104,438.0
4945525,446.0
4946025,439.0
4946525,439.0
4947071,446.0
4947525,444.0
4948110,440.0
4948513,441.0
4949042,441.0
4949598,441.0
4950041,446.0
4950525,459.0
4951025,449.0
4951525,449.0
4952105,454.0
4952604,456.0
4953107,449.0
4953525,445.0
4954025,447.0
4954601,454.0
4955025,446.0
4955600,450.0
4956109,454.0
4956525,456.0
4957068,452.0
4957597,445.0
4958067,450.0
4958536,451.0
4959105,449.0
4959526,459.0
4960013,453.0
4960525,452.0
4961102,456.0
4961602,443.0
4962026,459.0
4962601,453.0
4963100,455.0
4963525,442.0
4964108,447.0
4964608,445.0
4965087,443.0
4965528,455.0
4966036,452.0
4966605,459.0
4967105,451.0
4967604,444.0
4968083,453.0
4968603,461.0
4969112,459.0
4969601,460.0
4970025,467.0
4970525,459.0
4971073,453.0
4971573,453.0
4972038,457.0
4972526,452.0
4973025,453.0
4973606,457.0
4974056,455.0
4974609,443.0
4975108,454.0
4975525,460.0
4976103,454.0
4976602,458.0
4977101,447.0
4977526,453.0
4978025,455.0
4978609,468.0
4979069,462.0
4979568,453.0
4980098,457.0
4980525,456.0
4981106,462.0
4981575,460.0
4982085,452.0
4982513,458.0
4983026,459.0
4983526,459.0
4984102,456.0
4984525,457.0
4985025,461.0
4985525,459.0
4986025,463.0
4986525,463.0
4987025,456.0
4987525,458.0
4988037,459.0
4988536,451.0
4989106,452.0
4989605,451.0
4990104,454.0
4990603,457.0
4991093,470.0
4991602,454.0
4992025,457.0
4992604,458.0
4993026,453.0
4993525,461.0
4994039,452.0
4994598,457.0
4995111,455.0
4995607,457.0
4996110,442.0
4996606,455.0
4997025,455.0
4997513,458.0
4998025,448.0
4998603,460.0
4999092,454.0
4999602,456.0
5000101,459.0
5000600,461.0
5001100,452.0
5001525,451.0
5002069,456.0
5002608,449.0
5003025,464.0
5003607,469.0
5004086,464.0
5004525,462.0
5005104,467.0
5005584,471.0
5006043,460.0
5006533,478.0
5007062,469.0
5007526,467.0
5008025,461.0
5008525,472.0
5009099,467.0
5009598,458.0
5010108,459.0
5010577,467.0
5011025,470.0
5011606,457.0
5012025,464.0
5012605,458.0
5013107,463.0
5013525,462.0
5014025,468.0
5014602,460.0
5015105,476.0
5015531,464.0
5016025,414.0
5016569,400.0
5017108,400.0
5017568,400.0
5018087,400.0
5018566,400.0
5019076,400.0
5019605,400.0
5020045,400.0
5020604,400.0
5021103,400.0
5021603,400.0
5022102,400.0
5022601,400.0
5023101,400.0
5023526,400.0
5024109,400.0
5024525,400.0
5025068,400.0
5025607,400.0
5026047,400.0
5026606,400.0
5027025,400.0
5027605,400.0
5028025,400.0
5028525,400.0
5029103,400.0
5029612,400.0
5030074,400.0
5030525,400.0
5031074,400.0
5031599,400.0
5032099,400.0
5032608,400.0
5033108,400.0
5033567,400.0
5034110,400.0
5034596,400.0
5035108,400.0
5035604,400.0
5036104,400.0
5036603,400.0
5037052,400.0
5037602,400.0
5038013,400.0
5038513,400.0
5039070,400.0
5039579,400.0
5040025,400.0
5040607,400.0
5041057,400.0
5041576,400.0
5042086,400.0
5042525,400.0
5043104,400.0
5043604,400.0
5044103,400.0
5044602,400.0
5045101,400.0
5045601,400.0
5046100,400.0
5046525,400.0
5047039,400.0
5047525,400.0
5048038,400.0
5048607,400.0
5049106,400.0
5049586,400.0
5050105,400.0
5050604,400.0
5051025,400.0
5051603,400.0
5052102,400.0
5052542,400.0
5053095,400.0
5053600,400.0
5054090,400.0
5054609,400.0
5055025,400.0
5055568,400.0
5056037,400.0
5056606,400.0
5057106,400.0
5057525,400.0
5058025,400.0
5058604,400.0
5059073,400.0
5059563,400.0
5060102,400.0
5060525,400.0
5061101,400.0
5061526,400.0
5062099,400.0
5062525,400.0
5063108,400.0
5063567,400.0
5064047,400.0
5064606,400.0
5065025,400.0
5065535,400.0
5066104,400.0
5066573,400.0
5067103,400.0
5067532,400.0
5068102,400.0
5068525,400.0
5069100,400.0
5069525,400.0
5070109,400.0
5070548,400.0
5071108,400.0
5071525,400.0
5072106,400.0
5072606,400.0
5073025,400.0
5073604,400.0
5074109,400.0
5074603,400.0
5075102,400.0
5075525,400.0
5076105,400.0
5076600,400.0
5077025,400.0
5077599,400.0
5078108,400.0
5078548,400.0
5079097,400.0
5079606,400.0
5080106,400.0
5080525,400.0
5081025,400.0
5081513,400.0
5082103,400.0
5082603,400.0
5083102,400.0
5083601,400.0
5084101,400.0
5084600,400.0
5085100,400.0
5085599,400.0
5086025,400.0
5086577,400.0
5087087,400.0
5087566,400.0
5088106,400.0
5088605,400.0
5089054,400.0
5089525,400.0
5090113,400.0
5090525,400.0
5091102,400.0
5091611,400.0
5092100,400.0
5092600,400.0
5093093,400.0
5093525,400.0
5094101,400.0
5094528,400.0
5095110,400.0
5095525,400.0
5096095,400.0
5096594,400.0
5097013,400.0
5097525,400.0
5098102,400.0
5098552,400.0
5099025,400.0
5099601,400.0
5100025,400.0
5100609,400.0
5101029,400.0
5101525,400.0
5102097,400.0
5102525,400.0
5103046,400.0
5103566,400.0
5104105,400.0
5104604,400.0
5105104,400.0
5105526,400.0
5106052,400.0
5106601,400.0
5107041,400.0
5107600,400.0
5108025,400.0
5108526,400.0
5109028,400.0
5109598,400.0
5110028,400.0
5110607,400.0
5111079,400.0
5111555,400.0
5112105,400.0
5112564,400.0
5113103,400.0
5113525,400.0
5114042,400.0
5114601,400.0
5115091,400.0
5115513,400.0
5116025,400.0
5116599,400.0
5117025,400.0
5117597,400.0
5118107,429.0
5118525,472.0
5119106,512.0
5119525,536.0
5120104,564.0
5120574,556.0
5121083,534.0
5121602,499.0
5122102,427.0
5122571,400.0
5123100,400.0
5123600,400.0
5124099,400.0
5124549,400.0
5125108,426.0
5125607,473.0
5126107,546.0
5126576,576.0
5127013,616.0
5127605,628.0
5128025,630.0
5128525,618.0
5129013,609.0
5129525,580.0
5130101,565.0
5130526,542.0
5131025,519.0
5131610,492.0
5132109,470.0
5132601,445.0
5133028,431.0
5133525,422.0
5134096,400.0
5134610,400.0
5135025,400.0
5135604,400.0
5136026,400.0
5136583,400.0
5137102,400.0
5137602,400.0
5138025,400.0
5138525,400.0
5139100,400.0
5139526,400.0
5140109,400.0
5140525,400.0
5141025,400.0
5141537,400.0
5142025,400.0
5142585,400.0
5143105,400.0
5143534,400.0
5144026,400.0
5144603,400.0
5145043,400.0
5145602,400.0
5146071,400.0
5146570,400.0
5147090,400.0
5147609,400.0
5148025,400.0
5148608,400.0
5149028,400.0
5149607,400.0
5150106,400.0
5150555,400.0
5151105,400.0
5151525,400.0
5152077,400.0
5152525,400.0
5153072,400.0
5153525,400.0
5154025,400.0
5154531,400.0
5155050,400.0
5155525,400.0
5156025,400.0
5156568,400.0
5157107,400.0
5157606,400.0
5158106,401.0
5158605,432.0
5159085,460.0
5159594,457.0
5160093,452.0
5160553,452.0
5161102,479.0
5161525,500.0
5162101,539.0
5162550,560.0
5163013,602.0
5163525,586.0
5164025,538.0
5164598,467.0
5165047,400.0
5165606,400.0
5166106,400.0
5166525,400.0
5167025,400.0
5167604,400.0
5168026,400.0
5168572,400.0
5169102,400.0
5169531,400.0
5170101,400.0
5170530,400.0
5171025,400.0
5171529,400.0
5172072,400.0
5172513,400.0
5173026,400.0
5173525,400.0
5174086,400.0
5174605,400.0
5175025,400.0
5175604,400.0
5176083,400.0
5176553,400.0
5177062,400.0
5177525,400.0
5178101,400.0
5178525,400.0
5179025,400.0
5179599,400.0
5180025,400.0
5180598,400.0
5181025,400.0
5181525,400.0
5182096,400.0
5182535,400.0
5183105,400.0
5183604,400.0
5184103,400.0
5184603,400.0
5185102,400.0
5185571,400.0
5186101,400.0
5186525,400.0
5187079,400.0
5187599,400.0
5188098,400.0
5188598,400.0
5189097,400.0
5189607,400.0
5190028,400.0
5190525,400.0
5191095,400.0
5191594,400.0
5192025,400.0
5192603,400.0
5193102,400.0
5193525,400.0
5194025,400.0
5194580,400.0
5195103,400.0
5195579,400.0
5196025,400.0
5196588,400.0
5197026,400.0
5197547,400.0
5198106,400.0
5198585,400.0
5199085,400.0
5199604,400.0
5200104,400.0
5200603,400.0
5201025,400.0
5201601,400.0
5202101,400.0
5202525,400.0
5203100,400.0
5203525,400.0
5204099,400.0
5204568,400.0
5205026,400.0
5205607,400.0
5206025,400.0
5206606,400.0
5207055,400.0
5207604,400.0
5208104,400.0
5208525,400.0
5209102,400.0
5209525,400.0
5210111,400.0
5210590,400.0
5211074,400.0
5211559,400.0
5212072,400.0
5212608,400.0
5213108,400.0
5213525,400.0
5214025,400.0
5214525,400.0
5215105,400.0
5215604,400.0
5216104,400.0
5216525,400.0
5217025,400.0
5217552,400.0
5218025,400.0
5218551,400.0
5219025,400.0
5219600,400.0
5220099,400.0
5220526,400.0
5221038,400.0
5221588,400.0
5222025,400.0
5222606,400.0
5223106,400.0
5223605,400.0
5224045,400.0
5224525,400.0
5225093,400.0
5225533,400.0
5226042,400.0
5226571,400.0
5227025,400.0
5227590,400.0
5228100,400.0
5228609,400.0
5229029,400.0
5229525,400.0
5230087,400.0
5230526,400.0
5231106,400.0
5231606,400.0
5232105,400.0
5232525,400.0
5233026,400.0
5233573,400.0
5234033,400.0
5234602,400.0
5235026,400.0
5235591,400.0
5236100,400.0
5236599,400.0
5237049,400.0
5237525,400.0
5238025,400.0
5238528,400.0
5239067,400.0
5239576,400.0
5240105,400.0
5240545,400.0
5241104,400.0
5241574,400.0
5242103,400.0
5242602,400.0
5243102,400.0
5243525,400.0
5244025,400.0
5244525,400.0
5245109,400.0
5245569,400.0
5246108,400.0
5246526,400.0
5247013,400.0
5247606,400.0
5248086,400.0
5248605,400.0
5249105,400.0
5249564,400.0
5250103,400.0
5250603,400.0
5251025,400.0
5251525,400.0
5252101,400.0
5252525,400.0
5253094,400.0
5253599,400.0
5254109,400.0
5254525,400.0
5255111,400.0
5255610,400.0
5256110,400.0
5256536,400.0
5257025,400.0
5257525,400.0
5258025,400.0
5258544,400.0
5259063,400.0
5259525,400.0
5260072,400.0
5260601,400.0
5261026,400.0
5261525,400.0
5262100,400.0
5262609,400.0
5263025,400.0
5263528,400.0
5264037,400.0
5264606,400.0
5265106,400.0
5265605,400.0
5266025,400.0
5266525,400.0
5267025,400.0
5267603,400.0
5268102,400.0
5268525,400.0
5269101,400.0
5269600,400.0
5270110,400.0
5270549,400.0
5271013,400.0
5271525,400.0
5272098,400.0
5272597,400.0
5273090,400.0
5273606,400.0
5274045,400.0
5274525,400.0
5275084,400.0
5275525,400.0
5276107,400.0
5276533,400.0
5277102,400.0
5277525,400.0
5278051,400.0
5278600,400.0
5279100,400.0
5279599,400.0
5280099,400.0
5280608,400.0
5281087,400.0
5281607,400.0
5282086,400.0
5282606,400.0
5283105,400.0
5283604,400.0
5284025,400.0
5284525,400.0
5285026,400.0
5285562,400.0
5286025,400.0
5286601,400.0
5287013,400.0
5287525,400.0
5288049,400.0
5288525,400.0
5289025,400.0
5289607,400.0
5290107,400.0
5290577,400.0
5291106,400.0
5291605,400.0
5292105,400.0
5292525,400.0
5293025,400.0
5293603,400.0
5294025,400.0
5294602,400.0
5295025,400.0
5295604,400.0
5296026,400.0
5296599,400.0
5297026,400.0
5297525,400.0
5298088,400.0
5298557,400.0
5299106,400.0
5299606,400.0
5300045,400.0
5300535,400.0
5301026,400.0
5301604,400.0
5302083,400.0
5302602,400.0
5303102,400.0
5303602,400.0
5304101,400.0
5304600,400.0
5305100,400.0
5305589,400.0
5306108,400.0
5306608,400.0
5307107,400.0
5307525,400.0
5308106,400.0
5308606,400.0
5309105,400.0
5309574,400.0
5310028,400.0
5310513,400.0
5311113,400.0
5311536,400.0
5312102,400.0
5312575,400.0
5313013,400.0
5313600,400.0
5314110,400.0
5314599,400.0
5315025,400.0
5315526,400.0
5316111,400.0
5316587,400.0
5317106,400.0
5317605,400.0
5318105,400.0
5318604,400.0
5319104,400.0
5319603,400.0
5320093,400.0
5320602,400.0
5321025,400.0
5321525,400.0
5322100,400.0
5322525,400.0
5323099,400.0
5323608,400.0
5324088,400.0
5324608,400.0
5325013,400.0
5325546,400.0
5326096,400.0
5326545,400.0
5327105,400.0
5327525,400.0
5328025,400.0
5328603,400.0
5329062,400.0
5329592,400.0
5330030,400.0
5330525,400.0
5331100,400.0
5331580,400.0
5332109,400.0
5332525,400.0
5333108,400.0
5333607,400.0
5334025,400.0
5334525,400.0
5335096,400.0
5335608,400.0
5336108,400.0
5336513,400.0
5337043,400.0
5337525,400.0
5338052,400.0
5338525,400.0
5339025,400.0
5339600,400.0
5340013,400.0
5340525,400.0
5341029,400.0
5341525,400.0
5342108,400.0
5342537,400.0
5343025,400.0
5343606,400.0
5344105,400.0
5344595,400.0
5345025,400.0
5345604,400.0
5346025,400.0
5346602,400.0
5347102,400.0
5347602,400.0
5348101,400.0
5348600,400.0
5349100,400.0
5349525,400.0
5350109,400.0
5350525,400.0
5351077,400.0
5351513,400.0
5352025,400.0
5352606,400.0
5353105,400.0
5353605,400.0
5354098,400.0
5354525,400.0
5355033,400.0
5355533,400.0
5356032,400.0
5356601,400.0
5357101,400.0
5357600,400.0
5358100,400.0
5358525,400.0
5359108,400.0
5359608,400.0
5360107,400.0
5360567,400.0
5361106,400.0
5361513,400.0
5362025,400.0
5362604,400.0
5363104,400.0
5363526,400.0
5364025,400.0
5364602,400.0
5365102,400.0
5365601,400.0
5366031,400.0
5366513,400.0
5367049,400.0
5367589,400.0
5368078,400.0
5368525,400.0
5369087,400.0
5369525,400.0
5370106,400.0
5370605,400.0
5371085,400.0
5371525,400.0
5372025,400.0
5372525,400.0
5373077,400.0
5373525,400.0
5374106,400.0
5374601,400.0
5375104,400.0
5375600,400.0
5376113,400.0
5376529,400.0
5377108,400.0
5377598,400.0
5378037,400.0
5378525,400.0
5379025,400.0
5379605,400.0
5380105,400.0
5380604,400.0
5381025,400.0
5381603,400.0
5382025,400.0
5382532,400.0
5383102,400.0
5383601,400.0
5384100,400.0
5384570,400.0
5385099,400.0
5385525,400.0
5386108,400.0
5386608,400.0
5387025,400.0
5387526,400.0
5388025,400.0
5388605,400.0
5389095,400.0
5389604,400.0
5390030,400.0
5390603,400.0
5391103,400.0
5391602,400.0
5392102,400.0
5392525,400.0
5393100,400.0
5393525,400.0
5394103,400.0
5394613,400.0
5395068,400.0
5395588,400.0
5396025,400.0
5396587,400.0
5397106,400.0
5397606,400.0
5398105,400.0
5398526,400.0
5399025,400.0
5399513,400.0
5400103,400.0
5400602,400.0
5401025,400.0
5401571,400.0
5402100,400.0
5402600,400.0
5403109,400.0
5403525,400.0
5404025,400.0
5404528,400.0
5405037,400.0
5405587,400.0
5406106,400.0
5406605,400.0
5407085,400.0
5407604,400.0
5408104,400.0
5408603,400.0
5409025,400.0
5409525,400.0
5410101,400.0
5410601,400.0
5411100,400.0
5411525,400.0
5412025,400.0
5412609,400.0
5413028,400.0
5413525,400.0
5414107,400.0
5414606,400.0
5415030,400.0
5415605,400.0
5416095,400.0
5416604,400.0
5417057,400.0
5417603,400.0
5418103,400.0
5418602,400.0
5419025,400.0
5419601,400.0
5420025,400.0
5420526,400.0
5421099,400.0
5421569,400.0
5422025,400.0
5422568,400.0
5423028,400.0
5423513,400.0
5424086,439.0
5424606,433.0
5425025,441.0
5425544,476.0
5426104,482.0
5426603,497.0
5427033,502.0
5427525,517.0
5428042,530.0
5428591,537.0
5429025,539.0
5429525,547.0
5430070,548.0
5430539,543.0
5431108,537.0
5431608,538.0
5432088,546.0
5432607,547.0
5433106,554.0
5433586,549.0
5434085,559.0
5434605,554.0
5435013,565.0
5435529,565.0
5436073,568.0
5436525,568.0
5437026,561.0
5437611,566.0
5438031,565.0
5438600,568.0
5439070,561.0
5439603,569.0
5440025,572.0
5440612,569.0
5441028,583.0
5441607,595.0
5442025,586.0
5442536,576.0
5443086,586.0
5443605,592.0
5444034,593.0
5444525,594.0
5445103,596.0
5445603,602.0
5446102,603.0
5446525,598.0
5447101,608.0
5447526,609.0
5448070,616.0
5448525,607.0
5449025,620.0
5449608,607.0
5450013,610.0
5450526,617.0
5451025,616.0
5451525,622.0
5452076,623.0
5452605,630.0
5453055,634.0
5453604,630.0
5454025,634.0
5454603,642.0
5455092,639.0
5455602,635.0
5456025,644.0
5456551,651.0
5457074,648.0
5457599,645.0
5458093,647.0
5458525,651.0
5459108,661.0
5459567,657.0
5460110,657.0
5460606,663.0
5461109,659.0
5461605,659.0
5462108,663.0
5462604,664.0
5463044,680.0
5463603,666.0
5464103,670.0
5464602,678.0
5465102,681.0
5465601,677.0
5466080,689.0
5466600,684.0
5467069,692.0
5467609,690.0
5468048,690.0
5468598,694.0
5469025,695.0
5469607,694.0
5470025,698.0
5470585,688.0
5471025,697.0
5471525,699.0
5472025,697.0
5472526,699.0
5473103,697.0
5473602,702.0
5474072,704.0
5474601,706.0
5475101,702.0
5475540,693.0
5476110,709.0
5476609,710.0
5477072,705.0
5477588,714.0
5478108,714.0
5478607,710.0
5479106,718.0
5479525,716.0
5480086,716.0
5480605,717.0
5481025,717.0
5481604,715.0
5482073,726.0
5482525,726.0
5483102,719.0
5483601,732.0
5484025,728.0
5484600,735.0
5485025,730.0
5485525,731.0
5486025,733.0
5486608,731.0
5487108,730.0
5487607,733.0
5488097,740.0
5488606,739.0
5489025,737.0
5489555,740.0
5490026,751.0
5490604,745.0
5491073,748.0
5491573,754.0
5492073,752.0
5492532,755.0
5493026,754.0
5493601,757.0
5494100,753.0
5494600,756.0
5495109,751.0
5495538,752.0
5496025,765.0
5496513,758.0
5497107,761.0
5497587,761.0
5498106,763.0
5498525,767.0
5499109,773.0
5499526,766.0
5500044,770.0
5500525,769.0
5501106,769.0
5501513,770.0
5502102,764.0
5502601,774.0
5503101,771.0
5503600,780.0
5504079,789.0
5504525,782.0
5505108,772.0
5505608,771.0
5506028,777.0
5506525,784.0
5507106,785.0
5507606,782.0
5508025,786.0
5508525,783.0
5509074,786.0
5509604,791.0
5510093,790.0
5510603,783.0
5511042,787.0
5511602,793.0
5512101,792.0
5512581,791.0
5513080,791.0
5513609,799.0
5514025,805.0
5514598,793.0
5515025,801.0
5515607,803.0
5516107,810.0
5516606,807.0
5517096,812.0
5517525,811.0
5518105,820.0
5518554,812.0
5519103,805.0
5519526,803.0
5520106,815.0
5520526,814.0
5521025,809.0
5521526,810.0
5522025,816.0
5522580,818.0
5523025,821.0
5523609,822.0
5524108,818.0
5524608,827.0
5525107,829.0
5525525,824.0
5526106,822.0
5526605,825.0
5527105,826.0
5527604,838.0
5528104,835.0
5528564,823.0
5529103,828.0
5529525,830.0
5530025,827.0
5530526,830.0
5531051,835.0
5531600,839.0
5532100,829.0
5532599,835.0
5533079,832.0
5533608,847.0
5534088,838.0
5534567,839.0
5535106,838.0
5535526,839.0
5536028,844.0
5536605,840.0
5537104,846.0
5537525,839.0
5538026,839.0
5538603,853.0
5539026,851.0
5539525,863.0
5540026,853.0
5540601,844.0
5541104,848.0
5541600,844.0
5542113,848.0
5542529,856.0
5543013,857.0
5543528,855.0
5544037,859.0
5544586,854.0
5545086,861.0
5545596,858.0
5546085,855.0
5546544,859.0
5547026,865.0
5547525,860.0
5548103,858.0
5548525,862.0
5549102,891.0
5549601,873.0
5550091,870.0
5550600,893.0
5551100,863.0
5551609,882.0
5552025,892.0
5552525,880.0
5553077,880.0
5553607,868.0
5554025,881.0
5554606,875.0
5555106,896.0
5555605,895.0
5556048,877.0
5556604,895.0
5557104,911.0
5557525,900.0
5558025,904.0
5558525,905.0
5559025,905.0
5559525,899.0
5560025,916.0
5560600,905.0
5561026,924.0
5561613,925.0
5562025,916.0
5562528,916.0
5563025,904.0
5563606,924.0
5564106,930.0
5564606,929.0
5565025,923.0
5565526,934.0
5566025,922.0
5566525,929.0
5567103,928.0
5567602,926.0
5568102,932.0
5568601,922.0
5569025,932.0
5569525,919.0
5570100,945.0
5570609,927.0
5571025,947.0
5571608,932.0
5572108,935.0
5572528,937.0
5573106,924.0
5573586,953.0
5574106,944.0
5574525,947.0
5575094,946.0
5575604,958.0
5576103,951.0
5576529,966.0
5577112,979.0
5577562,958.0
5578025,945.0
5578526,963.0
5579025,970.0
5579600,975.0
5580103,966.0
5580599,984.0
5581112,978.0
5581611,996.0
5582111,962.0
5582513,993.0
5583106,999.0
5583576,971.0
5584025,994.0
5584605,984.0
5585104,998.0
5585574,998.0
5586103,979.0
5586526,990.0
5587102,992.0
5587525,1005.0
5588101,980.0
5588551,1001.0
5589090,991.0
5589549,1007.0
5590109,990.0
5590525,998.0
5591025,1001.0
5591513,1012.0
5592025,996.0
5592606,1006.0
5593106,999.0
5593605,1000.0
5594013,1024.0
5594604,1008.0
5595104,1034.0
5595603,1020.0
5596028,1055.0
5596602,1012.0
5597102,1042.0
5597525,1037.0
5598101,1052.0
5598526,1047.0
5599099,1043.0
5599593,1042.0
5600025,1033.0
5600513,1039.0
5601111,1057.0
5601607,1053.0
5602110,1041.0
5602606,1056.0
5603025,1031.0
5603605,1046.0
5604075,1046.0
5604513,1044.0
5605025,1052.0
5605603,1054.0
5606052,1053.0
5606602,1056.0
5607081,1079.0
5607601,1083.0
5608026,1077.0
5608526,1064.0
5609109,1058.0
5609609,1061.0
5610025,1085.0
5610526,1071.0
5611025,1087.0
5611607,1074.0
5612106,1085.0
5612605,1088.0
5613025,1102.0
5613605,1097.0
5614104,1087.0
5614604,1101.0
5615025,1086.0
5615602,1129.0
5616026,1100.0
5616602,1084.0
5617028,1103.0
5617611,1089.0
5618100,1124.0
5618600,1132.0
5619083,1120.0
5619529,1137.0
5620108,1117.0
5620588,1097.0
5621028,1144.0
5621606,1122.0
5622109,1123.0
5622566,1116.0
5623108,1109.0
5623584,1123.0
5624104,1116.0
5624603,1149.0
5625026,1128.0
5625532,1118.0
5626102,1152.0
5626525,1156.0
5627101,1133.0
5627526,1154.0
5628025,1141.0
5628609,1141.0
5629109,1135.0
5629608,1155.0
5630098,1138.0
5630526,1162.0
5631107,1147.0
5631525,1170.0
5632025,1145.0
5632525,1140.0
5633105,1170.0
5633513,1170.0
5634104,1165.0
5634603,1172.0
5635025,1151.0
5635602,1172.0
5636101,1159.0
5636601,1178.0
5637030,1205.0
5637526,1168.0
5638100,1171.0
5638599,1187.0
5639052,1162.0
5639578,1187.0
5640091,1180.0
5640526,1169.0
5641025,1181.0
5641536,1183.0
5642109,1178.0
5642535,1189.0
5643108,1199.0
5643513,1177.0
5644025,1177.0
5644533,1186.0
5645102,1186.0
5645602,1204.0
5646091,1207.0
5646525,1202.0
5647025,1215.0
5647600,1200.0
5648109,1180.0
5648525,1200.0
5649108,1216.0
5649528,1219.0
5650025,1203.0
5650607,1224.0
5651106,1204.0
5651606,1217.0
5652095,1228.0
5652525,1210.0
5653104,1217.0
5653604,1212.0
5654025,1205.0
5654573,1214.0
5655102,1225.0
5655602,1215.0
5656101,1215.0
5656601,1211.0
5657025,1218.0
5657525,1215.0
5658028,1217.0
5658525,1226.0
5659108,1240.0
5659528,1231.0
5660107,1237.0
5660607,1236.0
5661110,1248.0
5661576,1234.0
5662025,1242.0
5662607,1228.0
5663108,1255.0
5663564,1255.0
5664025,1241.0
5664602,1246.0
5665025,1246.0
5665525,1272.0
5666101,1250.0
5666600,1262.0
5667100,1250.0
5667600,1260.0
5668099,1239.0
5668525,1232.0
5669025,1243.0
5669608,1263.0
5670107,1259.0
5670606,1265.0
5671106,1259.0
5671605,1261.0
5672105,1260.0
5672585,1268.0
5673013,1248.0
5673604,1257.0
5674025,1272.0
5674525,1251.0
5675102,1269.0
5675571,1263.0
5676031,1270.0
5676531,1263.0
5677025,1279.0
5677525,1277.0
5678109,1288.0
5678608,1284.0
5679108,1282.0
5679607,1266.0
5680107,1273.0
5680580,1293.0
5681106,1293.0
5681525,1298.0
5682025,1282.0
5682604,1298.0
5683064,1294.0
5683526,1293.0
5684025,1297.0
5684525,1293.0
5685106,1294.0
5685525,1285.0
5686031,1285.0
5686600,1285.0
5687025,1302.0
5687526,1309.0
5688109,1304.0
5688525,1297.0
5689025,1307.0
5689525,1315.0
5690028,1315.0
5690525,1323.0
5691106,1297.0
5691545,1314.0
5692025,1320.0
5692604,1332.0
5693104,1332.0
5693583,1300.0
5694103,1329.0
5694602,1310.0
5695042,1308.0
5695551,1318.0
5696101,1318.0
5696531,1311.0
5697090,1325.0
5697609,1322.0
5698109,1304.0
5698598,1324.0
5699108,1324.0
5699597,1329.0
5700025,1320.0
5700606,1325.0
5701106,1332.0
5701605,1345.0
5702035,1341.0
5702604,1346.0
5703108,1327.0
5703525,1348.0
5704106,1349.0
5704533,1339.0
5705025,1353.0
5705571,1347.0
5706031,1342.0
5706600,1354.0
5707025,1354.0
5707599,1359.0
5708025,1357.0
5708598,1360.0
5709068,1348.0
5709528,1359.0
5710025,1365.0
5710525,1366.0
5711106,1362.0
5711545,1360.0
5712085,1366.0
5712535,1359.0
5713104,1361.0
5713603,1363.0
5714025,1359.0
5714602,1372.0
5715026,1387.0
5715526,1370.0
5716025,1381.0
5716580,1360.0
5717100,1361.0
5717609,1365.0
5718109,1386.0
5718608,1380.0
5719108,1375.0
5719608,1393.0
5720107,1397.0
5720597,1391.0
5721106,1406.0
5721525,1403.0
5722105,1417.0
5722526,1410.0
5723107,1395.0
5723525,1410.0
5724106,1412.0
5724602,1411.0
5725025,1410.0
5725602,1413.0
5726101,1417.0
5726525,1411.0
5727025,1418.0
5727610,1397.0
5728029,1418.0
5728526,1414.0
5729108,1417.0
5729608,1425.0
5730028,1420.0
5730606,1421.0
5731026,1433.0
5731513,1413.0
5732105,1417.0
5732526,1435.0
5733104,1427.0
5733604,1438.0
5734026,1444.0
5734602,1440.0
5735102,1445.0
5735602,1454.0
5736025,1458.0
5736581,1443.0
5737013,1445.0
5737570,1440.0
5738029,1441.0
5738609,1441.0
5739108,1438.0
5739531,1450.0
5740025,1466.0
5740606,1476.0
5741036,1472.0
