Time (ms), Z Mangetometer (uT)
5451102,9.152288436889648
5451192,9.152288436889648
5451232,10.052513122558594
5451382,8.402100563049316
5451482,8.402100563049316
5451602,8.402100563049316
5451692,9.602400779724121
5451781,8.852212905883789
5451802,9.302325248718262
5451981,9.602400779724121
5452051,8.552138328552246
5452181,8.852212905883789
5452281,7.951988220214844
5452381,9.602400779724121
5452481,8.252062797546387
5452581,10.352588653564453
5452680,8.552138328552246
5452781,7.351838111877441
5452880,9.902475357055664
5452980,9.302325248718262
5453030,9.902475357055664
5453180,8.402100563049316
5453280,8.102025985717773
5453380,9.452363014221191
5453450,7.501875400543213
5453580,9.452363014221191
5453679,9.152288436889648
5453769,10.652663230895996
5453879,9.452363014221191
5453979,10.352588653564453
5454109,9.302325248718262
5454199,8.102025985717773
5454289,8.70217514038086
5454379,8.552138328552246
5454478,7.651913166046143
5454579,9.75243854522705
5454678,9.602400779724121
5454768,8.252062797546387
5454802,9.302325248718262
5454948,9.152288436889648
5455068,8.402100563049316
5455178,9.902475357055664
5455278,9.452363014221191
5455318,9.152288436889648
5455427,9.152288436889648
5455577,8.552138328552246
5455677,9.302325248718262
5455777,8.70217514038086
5455877,8.402100563049316
5455927,8.852212905883789
5456107,7.651913166046143
5456197,9.152288436889648
5456287,9.602400779724121
5456377,9.152288436889648
5456477,8.552138328552246
5456527,8.70217514038086
5456676,9.902475357055664
5456776,9.302325248718262
5456876,8.852212905883789
5456976,8.102025985717773
5457046,9.152288436889648
5457176,9.75243854522705
5457216,8.70217514038086
5457375,8.252062797546387
5457475,8.852212905883789
5457575,8.70217514038086
5457675,9.452363014221191
5457775,8.102025985717773
5457875,8.252062797546387
5457975,8.852212905883789
5458065,7.651913166046143
5458185,8.402100563049316
5458275,8.402100563049316
5458375,7.501875400543213
5458404,7.951988220214844
5458604,8.252062797546387
5458694,10.052513122558594
5458784,9.302325248718262
5458874,8.852212905883789
5458904,8.70217514038086
5459084,8.252062797546387
5459183,9.452363014221191
5459273,8.70217514038086
5459363,7.951988220214844
5459453,8.552138328552246
5459543,9.152288436889648
5459683,9.302325248718262
5459723,7.651913166046143
5459873,8.852212905883789
5459973,7.651913166046143
5460082,8.552138328552246
5460183,7.05176305770874
5460272,8.552138328552246
5460342,9.75243854522705
5460482,9.75243854522705
5460582,8.552138328552246
5460682,7.651913166046143
5460782,8.552138328552246
5460832,8.102025985717773
5460932,8.552138328552246
5461081,8.70217514038086
5461181,9.452363014221191
5461281,7.651913166046143
5461371,10.052513122558594
5461481,9.152288436889648
5461581,9.302325248718262
5461691,11.102775573730469
5461781,7.201800346374512
5461881,8.552138328552246
5461981,9.75243854522705
5462080,8.70217514038086
5462180,8.552138328552246
5462280,9.152288436889648
5462380,8.252062797546387
5462420,9.302325248718262
5462580,8.102025985717773
5462680,8.552138328552246
5462780,7.951988220214844
5462879,8.552138328552246
5462979,9.152288436889648
5463019,8.552138328552246
5463179,9.902475357055664
5463279,9.452363014221191
5463369,8.70217514038086
5463479,7.651913166046143
5463579,7.951988220214844
5463679,8.552138328552246
5463779,8.102025985717773
5463879,7.351838111877441
5463978,8.70217514038086
5464078,8.852212905883789
5464178,8.102025985717773
5464202,9.152288436889648
5464378,6.601650238037109
5464478,8.70217514038086
5464578,8.102025985717773
5464678,9.302325248718262
5464702,8.852212905883789
5464867,9.452363014221191
5464977,9.452363014221191
5465077,8.70217514038086
5465177,7.651913166046143
5465202,9.152288436889648
5465377,7.651913166046143
5465437,10.052513122558594
5465576,8.252062797546387
5465676,9.452363014221191
5465726,7.501875400543213
5465806,8.402100563049316
5465976,9.452363014221191
5466056,8.70217514038086
5466166,8.252062797546387
5466276,9.152288436889648
5466376,8.252062797546387
5466476,8.852212905883789
5466576,8.852212905883789
5466675,7.651913166046143
5466705,7.951988220214844
5466815,8.852212905883789
5466975,8.552138328552246
5467045,7.201800346374512
5467175,8.252062797546387
5467275,8.852212905883789
5467375,5.701425552368164
5467475,9.302325248718262
5467584,7.351838111877441
5467684,9.302325248718262
5467774,8.252062797546387
5467874,8.102025985717773
5467974,7.351838111877441
5468024,8.70217514038086
5468174,7.351838111877441
5468274,8.102025985717773
5468374,8.552138328552246
5468473,8.252062797546387
5468573,9.152288436889648
5468673,8.252062797546387
5468763,9.302325248718262
5468833,8.70217514038086
5468973,8.552138328552246
5469103,8.552138328552246
5469193,8.252062797546387
5469283,9.75243854522705
5469373,7.951988220214844
5469473,8.402100563049316
5469582,8.102025985717773
5469682,7.501875400543213
5469782,7.651913166046143
5469882,7.201800346374512
5469982,8.70217514038086
5470102,8.402100563049316
5470192,7.501875400543213
5470221,7.951988220214844
5470382,8.402100563049316
5470481,8.70217514038086
5470561,7.351838111877441
5470651,7.951988220214844
5470751,7.951988220214844
5470802,7.201800346374512
5470951,7.351838111877441
5471101,7.351838111877441
5471190,8.402100563049316
5471281,8.252062797546387
5471360,8.252062797546387
5471460,7.351838111877441
5471600,7.501875400543213
5471680,5.401350498199463
5471780,7.351838111877441
5471880,7.951988220214844
5471920,7.951988220214844
5472110,8.552138328552246
5472279,6.9017252922058105
5472379,7.501875400543213
5472439,9.75243854522705
5472502,9.302325248718262
5472689,7.501875400543213
5472779,7.501875400543213
5472802,7.501875400543213
5472909,9.152288436889648
5473078,7.05176305770874
5473178,7.351838111877441
5473278,7.651913166046143
5473308,7.351838111877441
5473478,7.951988220214844
5473578,7.951988220214844
5473678,7.351838111877441
5473708,7.201800346374512
5473878,6.9017252922058105
5473918,7.351838111877441
5474047,5.8514628410339355
5474177,8.102025985717773
5474277,7.05176305770874
5474377,6.301575660705566
5474477,7.351838111877441
5474577,7.351838111877441
5474677,7.651913166046143
5474747,8.252062797546387
5474877,7.951988220214844
5474977,8.70217514038086
5475076,7.501875400543213
5475176,7.951988220214844
5475276,7.651913166046143
5475376,7.05176305770874
5475476,8.552138328552246
5475516,9.152288436889648
5475676,8.552138328552246
5475746,8.402100563049316
5475875,9.302325248718262
5475975,9.452363014221191
5476085,6.9017252922058105
5476185,8.70217514038086
5476265,9.152288436889648
5476375,7.651913166046143
5476475,8.552138328552246
5476585,7.201800346374512
5476685,8.70217514038086
5476775,7.351838111877441
5476834,7.351838111877441
5476974,6.9017252922058105
5477044,9.75243854522705
5477184,7.951988220214844
5477274,8.402100563049316
5477374,8.102025985717773
5477434,7.651913166046143
5477564,8.70217514038086
5477673,7.05176305770874
5477773,7.501875400543213
5477873,7.951988220214844
5477943,7.351838111877441
5478083,7.05176305770874
5478183,9.152288436889648
5478223,7.351838111877441
5478313,7.951988220214844
5478473,7.501875400543213
5478583,8.402100563049316
5478682,7.951988220214844
5478702,7.05176305770874
5478872,9.152288436889648
5478982,7.201800346374512
5479082,7.351838111877441
5479182,8.70217514038086
5479282,7.201800346374512
5479352,8.102025985717773
5479481,7.201800346374512
5479601,9.75243854522705
5479691,6.451612949371338
5479781,8.102025985717773
5479881,7.651913166046143
5479931,8.552138328552246
5480061,8.252062797546387
5480171,8.102025985717773
5480281,7.05176305770874
5480381,8.252062797546387
5480411,6.001500606536865
5480580,7.951988220214844
5480680,8.70217514038086
5480780,7.501875400543213
5480850,7.951988220214844
5480980,7.201800346374512
5481110,7.501875400543213
5481270,9.452363014221191
5481379,7.951988220214844
5481479,8.252062797546387
5481579,6.601650238037109
5481689,7.501875400543213
5481779,7.951988220214844
5481879,7.651913166046143
5481979,8.852212905883789
5482049,7.351838111877441
5482119,8.252062797546387
5482279,9.152288436889648
5482349,7.651913166046143
5482478,7.201800346374512
5482608,8.102025985717773
5482698,7.201800346374512
5482748,8.852212905883789
5482838,7.951988220214844
5482958,8.102025985717773
5483078,7.05176305770874
5483178,7.351838111877441
5483277,8.552138328552246
5483377,7.351838111877441
5483477,8.70217514038086
5483577,8.252062797546387
5483677,7.351838111877441
5483777,8.252062797546387
5483877,7.351838111877441
5483977,7.201800346374512
5484107,7.05176305770874
5484196,8.552138328552246
5484206,7.351838111877441
5484376,7.05176305770874
5484476,8.102025985717773
5484576,8.102025985717773
5484676,7.951988220214844
5484776,7.651913166046143
5484876,6.601650238037109
5484966,7.951988220214844
5485106,7.651913166046143
5485195,7.501875400543213
5485236,8.552138328552246
5485375,9.75243854522705
5485475,8.70217514038086
5485605,7.951988220214844
5485695,8.252062797546387
5485765,7.05176305770874
5485875,7.351838111877441
5485975,7.651913166046143
5486104,8.402100563049316
5486194,7.951988220214844
5486214,6.9017252922058105
5486374,8.252062797546387
5486474,7.501875400543213
5486584,7.501875400543213
5486684,7.501875400543213
5486774,8.552138328552246
5486874,8.102025985717773
5486943,7.951988220214844
5487083,8.552138328552246
5487183,7.201800346374512
5487273,8.402100563049316
5487373,7.501875400543213
5487473,7.351838111877441
5487583,8.102025985717773
5487683,9.452363014221191
5487733,8.252062797546387
5487873,7.05176305770874
5487973,8.252062797546387
5488072,7.201800346374512
5488172,8.102025985717773
5488282,7.951988220214844
5488382,8.552138328552246
5488482,7.951988220214844
5488582,8.252062797546387
5488682,7.951988220214844
5488781,8.70217514038086
5488881,7.351838111877441
5488981,7.651913166046143
5489101,8.252062797546387
5489191,8.70217514038086
5489211,7.501875400543213
5489351,8.852212905883789
5489481,7.501875400543213
5489531,8.102025985717773
5489681,7.201800346374512
5489781,9.302325248718262
5489880,7.05176305770874
5489980,8.252062797546387
5490002,8.102025985717773
5490190,7.951988220214844
5490280,8.402100563049316
5490380,7.501875400543213
5490450,7.05176305770874
5490580,7.201800346374512
5490680,8.252062797546387
5490779,7.201800346374512
5490819,9.75243854522705
5490902,7.501875400543213
5491049,8.252062797546387
5491179,6.9017252922058105
5491279,5.8514628410339355
5491379,8.70217514038086
5491479,8.252062797546387
5491549,8.252062797546387
5491679,9.152288436889648
5491719,8.852212905883789
5491802,7.351838111877441
5491908,7.501875400543213
5492048,8.402100563049316
5492148,8.102025985717773
5492248,8.252062797546387
5492378,8.852212905883789
5492478,8.852212905883789
5492507,7.201800346374512
5492677,6.451612949371338
5492777,8.402100563049316
5492877,6.001500606536865
5492957,7.05176305770874
5493002,7.351838111877441
5493187,7.951988220214844
5493277,7.651913166046143
5493377,7.201800346374512
5493407,8.252062797546387
5493576,8.402100563049316
5493676,8.102025985717773
5493716,7.951988220214844
5493806,8.102025985717773
5493976,7.951988220214844
5494076,7.05176305770874
5494176,8.852212905883789
5494276,8.852212905883789
5494346,7.201800346374512
5494476,8.402100563049316
5494575,8.552138328552246
5494675,8.102025985717773
5494775,8.252062797546387
5494805,7.951988220214844
5494975,7.651913166046143
5495085,8.552138328552246
5495185,7.201800346374512
5495275,9.302325248718262
5495375,7.951988220214844
5495474,9.302325248718262
5495514,10.352588653564453
5495674,8.402100563049316
5495774,8.252062797546387
5495824,8.552138328552246
5495964,8.852212905883789
5496104,8.252062797546387
5496194,8.252062797546387
5496274,7.501875400543213
5496373,9.602400779724121
5496473,8.252062797546387
5496593,8.402100563049316
5496683,8.102025985717773
5496733,9.452363014221191
5496813,9.602400779724121
5496973,9.152288436889648
5497083,8.70217514038086
5497182,8.102025985717773
5497273,9.452363014221191
5497373,8.402100563049316
5497472,8.252062797546387
5497562,7.501875400543213
5497682,7.651913166046143
5497782,8.102025985717773
5497812,9.302325248718262
5497962,9.75243854522705
5498082,9.902475357055664
5498181,8.252062797546387
5498271,8.102025985717773
5498381,8.402100563049316
5498481,7.351838111877441
5498611,8.70217514038086
5498781,9.452363014221191
5498841,8.252062797546387
5498981,9.152288436889648
5499081,9.75243854522705
5499190,8.852212905883789
5499270,10.352588653564453
5499380,8.852212905883789
5499480,9.302325248718262
5499502,8.552138328552246
5499690,7.951988220214844
5499780,9.152288436889648
5499880,8.252062797546387
5499979,9.452363014221191
5500019,9.152288436889648
5500189,8.852212905883789
5500202,8.852212905883789
5500339,8.552138328552246
5500402,8.70217514038086
5500609,8.70217514038086
5500699,8.252062797546387
5500789,8.402100563049316
5500879,8.102025985717773
5500979,8.552138328552246
5501078,9.75243854522705
5501178,9.602400779724121
5501268,8.552138328552246
5501378,7.951988220214844
5501478,10.052513122558594
5501598,9.902475357055664
5501688,7.951988220214844
5501778,8.402100563049316
5501868,8.102025985717773
5501977,8.252062797546387
5502077,7.651913166046143
5502187,8.70217514038086
5502277,9.152288436889648
5502367,8.552138328552246
5502477,8.70217514038086
5502577,8.852212905883789
5502677,8.252062797546387
5502777,8.552138328552246
5502877,8.552138328552246
5502976,8.402100563049316
5503076,8.852212905883789
5503176,10.052513122558594
5503276,9.602400779724121
5503376,9.152288436889648
5503476,8.402100563049316
5503576,9.452363014221191
5503676,10.352588653564453
5503745,7.351838111877441
5503875,9.75243854522705
5503975,8.252062797546387
5504055,9.602400779724121
5504145,9.452363014221191
5504205,8.102025985717773
5504375,9.452363014221191
5504475,8.70217514038086
5504605,9.602400779724121
5504694,9.302325248718262
5504785,8.852212905883789
5504874,8.70217514038086
5504974,8.70217514038086
5505084,8.252062797546387
5505184,8.402100563049316
5505274,9.602400779724121
5505374,8.102025985717773
5505402,8.402100563049316
5505584,8.402100563049316
5505683,8.102025985717773
5505773,9.452363014221191
5505873,8.552138328552246
5505973,8.252062797546387
5506003,9.152288436889648
5506173,8.252062797546387
5506273,7.651913166046143
5506363,9.602400779724121
5506413,8.552138328552246
5506602,8.252062797546387
5506692,9.302325248718262
5506702,9.902475357055664
5506872,8.70217514038086
5506972,8.252062797546387
5507082,8.252062797546387
5507182,9.152288436889648
5507282,8.252062797546387
5507382,9.302325248718262
5507451,7.351838111877441
5507581,8.852212905883789
5507681,8.102025985717773
5507771,8.252062797546387
5507811,8.402100563049316
5507981,7.201800346374512
5508101,7.651913166046143
5508191,8.552138328552246
5508280,8.852212905883789
5508381,9.452363014221191
5508460,9.602400779724121
5508600,8.70217514038086
5508690,8.102025985717773
5508780,7.651913166046143
5508880,8.252062797546387
5508980,8.552138328552246
5509050,9.452363014221191
5509180,9.452363014221191
5509280,9.302325248718262
5509329,8.402100563049316
5509479,10.352588653564453
5509579,7.951988220214844
5509679,9.452363014221191
5509769,9.302325248718262
5509879,8.102025985717773
5509979,9.602400779724121
5510069,8.252062797546387
5510179,8.552138328552246
5510209,8.402100563049316
5510378,8.402100563049316
5510402,8.552138328552246
5510578,8.852212905883789
5510678,9.902475357055664
5510778,8.852212905883789
5510878,8.852212905883789
5510978,8.402100563049316
5511018,8.852212905883789
5511178,10.352588653564453
5511217,8.852212905883789
5511348,7.351838111877441
5511477,8.70217514038086
5511577,9.602400779724121
5511677,8.852212905883789
5511777,7.351838111877441
5511877,8.402100563049316
5511977,8.852212905883789
5512076,8.70217514038086
5512176,8.102025985717773
5512202,8.102025985717773
5512376,8.70217514038086
5512416,8.852212905883789
5512556,8.70217514038086
5512676,7.351838111877441
5512726,8.552138328552246
5512876,9.302325248718262
5512976,8.852212905883789
5513055,8.252062797546387
5513105,9.302325248718262
5513275,9.602400779724121
5513375,7.951988220214844
5513475,9.902475357055664
5513585,9.452363014221191
5513685,9.152288436889648
5513775,10.052513122558594
5513802,8.252062797546387
5513974,9.75243854522705
5514104,9.452363014221191
5514194,8.70217514038086
5514284,8.402100563049316
5514314,8.402100563049316
5514474,9.75243854522705
5514574,9.602400779724121
5514674,9.902475357055664
5514774,8.70217514038086
5514874,8.552138328552246
5514974,8.852212905883789
5515104,9.452363014221191
5515193,7.651913166046143
5515283,8.552138328552246
5515313,9.902475357055664
5515443,9.602400779724121
5515583,8.552138328552246
5515683,9.302325248718262
5515773,8.102025985717773
5515813,9.602400779724121
5515973,8.102025985717773
5516082,9.152288436889648
5516182,9.302325248718262
5516222,9.602400779724121
5516382,8.552138328552246
5516482,8.552138328552246
5516582,8.552138328552246
5516682,7.501875400543213
5516712,9.152288436889648
5516881,9.75243854522705
5516981,7.951988220214844
5517071,9.152288436889648
5517171,8.852212905883789
5517281,9.452363014221191
5517381,9.152288436889648
5517421,9.452363014221191
5517611,9.452363014221191
5517781,9.302325248718262
5517881,9.152288436889648
5517902,8.102025985717773
5518080,8.70217514038086
5518180,9.602400779724121
5518220,8.102025985717773
5518380,9.602400779724121
5518480,8.852212905883789
5518530,10.352588653564453
5518689,9.302325248718262
5518749,9.452363014221191
5518879,8.252062797546387
5518979,8.852212905883789
5519079,8.402100563049316
5519179,7.951988220214844
5519249,8.252062797546387
5519379,8.852212905883789
5519479,8.70217514038086
5519502,10.052513122558594
5519678,8.102025985717773
5519779,10.052513122558594
5519878,8.852212905883789
5519978,9.902475357055664
5520078,8.70217514038086
5520178,8.70217514038086
5520278,10.652663230895996
5520378,8.552138328552246
5520428,8.70217514038086
5520502,7.651913166046143
5520687,9.302325248718262
5520777,8.402100563049316
5520867,9.302325248718262
5520977,8.402100563049316
5521107,8.402100563049316
5521197,9.152288436889648
5521287,10.052513122558594
5521377,9.75243854522705
5521477,9.452363014221191
5521502,9.75243854522705
5521657,9.302325248718262
5521776,8.402100563049316
5521846,9.902475357055664
5521976,8.402100563049316
5522106,7.501875400543213
5522196,9.152288436889648
5522286,8.252062797546387
5522376,9.302325248718262
5522476,9.902475357055664
5522555,9.452363014221191
5522605,8.102025985717773
5522765,8.252062797546387
5522875,8.70217514038086
5522975,8.852212905883789
5523105,9.302325248718262
5523195,8.402100563049316
5523285,8.252062797546387
5523375,9.602400779724121
5523475,8.852212905883789
5523585,7.351838111877441
5523684,7.351838111877441
5523724,8.102025985717773
5523874,8.552138328552246
5523954,8.402100563049316
5524084,8.252062797546387
5524184,8.402100563049316
5524204,8.552138328552246
5524374,8.852212905883789
5524443,8.552138328552246
5524583,9.302325248718262
5524683,8.70217514038086
5524773,9.152288436889648
5524873,8.402100563049316
5524973,8.402100563049316
5525083,7.651913166046143
5525183,8.402100563049316
5525273,9.302325248718262
5525323,6.601650238037109
5525473,10.352588653564453
5525602,7.951988220214844
5525692,9.452363014221191
5525782,8.552138328552246
5525882,8.552138328552246
5525922,7.201800346374512
5526082,8.852212905883789
5526181,8.252062797546387
5526281,8.852212905883789
5526381,7.951988220214844
5526411,8.70217514038086
5526581,8.402100563049316
5526681,9.452363014221191
5526711,7.951988220214844
5526811,8.70217514038086
5526981,9.152288436889648
5527081,7.351838111877441
5527180,9.602400779724121
5527280,8.552138328552246
5527380,8.402100563049316
5527402,8.102025985717773
5527580,8.70217514038086
5527680,10.352588653564453
5527780,8.402100563049316
5527880,9.75243854522705
5527980,9.75243854522705
5528080,9.152288436889648
5528180,8.252062797546387
5528279,8.402100563049316
5528379,8.70217514038086
5528479,8.852212905883789
5528539,8.552138328552246
5528679,9.152288436889648
5528779,8.852212905883789
5528879,9.75243854522705
5528949,7.201800346374512
5529078,7.951988220214844
5529178,7.501875400543213
5529278,7.351838111877441
5529378,7.651913166046143
5529478,8.252062797546387
5529608,9.152288436889648
5529698,7.05176305770874
5529758,8.552138328552246
5529838,9.75243854522705
5529978,8.852212905883789
5530108,9.302325248718262
5530197,8.252062797546387
5530287,8.102025985717773
5530377,8.552138328552246
5530477,10.652663230895996
5530502,8.70217514038086
5530687,8.102025985717773
5530777,10.652663230895996
5530876,8.402100563049316
5530917,8.70217514038086
5531027,7.951988220214844
5531176,8.102025985717773
5531276,7.501875400543213
5531302,10.052513122558594
5531466,8.102025985717773
5531576,8.552138328552246
5531676,9.152288436889648
5531776,9.75243854522705
5531876,7.651913166046143
5531902,9.602400779724121
5532075,8.102025985717773
5532175,7.501875400543213
5532275,10.052513122558594
5532375,9.152288436889648
5532415,8.552138328552246
5532575,8.402100563049316
5532675,7.201800346374512
5532715,9.75243854522705
5532875,9.302325248718262
5532974,8.852212905883789
5533054,8.552138328552246
5533144,9.452363014221191
5533274,8.402100563049316
5533374,9.302325248718262
5533474,7.501875400543213
5533584,8.252062797546387
5533684,8.70217514038086
5533774,9.302325248718262
5533803,7.501875400543213
5533973,8.70217514038086
5534063,7.651913166046143
5534173,8.70217514038086
5534273,8.552138328552246
5534303,8.252062797546387
5534413,7.951988220214844
5534543,8.70217514038086
5534673,8.852212905883789
5534773,9.152288436889648
5534873,9.302325248718262
5534962,9.75243854522705
5535082,9.302325248718262
5535182,9.602400779724121
5535282,7.951988220214844
5535322,7.501875400543213
5535482,8.552138328552246
5535502,9.152288436889648
5535681,8.70217514038086
5535781,10.052513122558594
5535881,9.152288436889648
5535981,8.402100563049316
5536111,8.402100563049316
5536281,9.602400779724121
5536381,8.102025985717773
5536481,8.252062797546387
5536581,8.402100563049316
5536680,8.402100563049316
5536781,10.502625465393066
5536870,8.252062797546387
5536980,8.402100563049316
5537080,9.452363014221191
5537180,8.552138328552246
5537280,9.902475357055664
5537380,8.552138328552246
5537480,7.05176305770874
5537609,8.402100563049316
5537749,9.302325248718262
5537879,8.70217514038086
5537949,9.75243854522705
5538002,8.252062797546387
5538189,8.70217514038086
5538279,7.651913166046143
5538379,7.501875400543213
5538449,8.102025985717773
5538578,7.501875400543213
5538678,7.651913166046143
5538778,9.152288436889648
5538878,8.252062797546387
5538978,8.402100563049316
5539002,7.351838111877441
5539188,8.70217514038086
5539278,8.402100563049316
5539378,8.102025985717773
5539477,9.302325248718262
5539607,8.252062797546387
5539697,9.152288436889648
5539787,7.501875400543213
5539877,9.452363014221191
5539977,9.152288436889648
5540002,9.602400779724121
5540187,9.452363014221191
5540277,7.651913166046143
5540377,10.652663230895996
5540402,7.651913166046143
5540576,7.351838111877441
5540686,7.201800346374512
5540776,9.75243854522705
5540876,8.852212905883789
5540976,9.152288436889648
5541076,7.351838111877441
5541186,8.102025985717773
5541276,8.852212905883789
5541346,8.852212905883789
5541475,8.402100563049316
5541575,8.102025985717773
5541685,9.452363014221191
5541775,8.852212905883789
5541855,8.252062797546387
5541975,7.651913166046143
5542085,9.452363014221191
5542195,9.152288436889648
5542285,8.852212905883789
5542305,8.402100563049316
5542445,8.552138328552246
5542504,7.651913166046143
5542664,10.352588653564453
5542774,8.70217514038086
5542874,8.402100563049316
5542944,9.302325248718262
5543094,9.75243854522705
5543184,10.052513122558594
5543274,9.75243854522705
5543343,8.102025985717773
5543473,9.602400779724121
5543503,7.651913166046143
5543673,7.501875400543213
5543773,6.9017252922058105
5543843,8.70217514038086
5543973,8.552138328552246
5544013,9.302325248718262
5544172,8.70217514038086
5544273,8.852212905883789
5544373,9.302325248718262
5544472,9.152288436889648
5544562,8.102025985717773
5544682,8.102025985717773
5544762,9.452363014221191
5544882,8.70217514038086
5544982,8.852212905883789
5545062,8.252062797546387
5545102,10.052513122558594
5545281,8.70217514038086
5545381,8.70217514038086
5545451,9.452363014221191
5545571,9.152288436889648
5545671,8.552138328552246
5545781,8.852212905883789
5545861,8.252062797546387
5545981,9.452363014221191
5546061,8.70217514038086
5546140,8.102025985717773
5546280,8.252062797546387
5546380,8.852212905883789
5546480,9.602400779724121
5546520,8.852212905883789
5546680,8.402100563049316
5546760,8.252062797546387
5546880,8.402100563049316
5546980,7.501875400543213
5547002,9.152288436889648
5547159,8.852212905883789
5547249,9.602400779724121
5547329,9.302325248718262
5547479,8.402100563049316
5547609,8.252062797546387
5547699,6.9017252922058105
5547719,7.651913166046143
5547879,7.951988220214844
5547949,8.402100563049316
5548078,8.252062797546387
5548178,8.70217514038086
5548278,8.852212905883789
5548378,7.651913166046143
5548478,9.302325248718262
5548608,8.70217514038086
5548698,8.252062797546387
5548758,9.302325248718262
5548818,9.902475357055664
5548977,10.802700996398926
5549077,8.402100563049316
5549177,8.552138328552246
5549277,8.70217514038086
5549377,9.152288436889648
5549402,9.302325248718262
5549577,8.552138328552246
5549677,7.351838111877441
5549757,9.75243854522705
5549802,8.552138328552246
5549917,8.102025985717773
5550066,8.852212905883789
5550176,9.452363014221191
5550202,7.501875400543213
5550336,8.70217514038086
5550476,8.402100563049316
5550576,9.302325248718262
5550676,8.252062797546387
5550776,8.70217514038086
5550876,8.70217514038086
5550905,8.402100563049316
5551075,9.452363014221191
5551175,8.70217514038086
5551225,8.552138328552246
5551375,8.402100563049316
5551475,7.501875400543213
5551585,10.052513122558594
5551685,8.852212905883789
5551775,8.102025985717773
5551875,7.351838111877441
5551974,8.852212905883789
5552104,9.302325248718262
5552194,8.70217514038086
5552204,8.102025985717773
5552344,8.552138328552246
5552474,8.102025985717773
5552604,7.651913166046143
5552694,7.351838111877441
5552783,10.052513122558594
5552873,8.402100563049316
5552973,8.402100563049316
5553053,9.152288436889648
5553173,7.951988220214844
5553202,9.152288436889648
5553333,9.452363014221191
5553413,9.152288436889648
5553583,8.852212905883789
5553683,8.402100563049316
5553773,9.602400779724121
5553832,7.501875400543213
5553972,7.651913166046143
5554102,8.70217514038086
5554192,8.102025985717773
5554282,7.651913166046143
5554382,9.452363014221191
5554482,7.951988220214844
5554582,8.402100563049316
5554682,8.102025985717773
5554751,8.552138328552246
5554881,8.70217514038086
5554981,7.951988220214844
5555081,8.402100563049316
5555181,7.951988220214844
5555281,9.452363014221191
5555311,9.452363014221191
5555431,8.402100563049316
5555580,8.102025985717773
5555680,10.052513122558594
5555781,8.70217514038086
5555870,9.152288436889648
5555980,8.852212905883789
5556020,8.552138328552246
5556190,9.302325248718262
5556280,8.552138328552246
5556380,8.852212905883789
5556440,9.302325248718262
5556580,8.852212905883789
5556679,9.602400779724121
5556769,9.75243854522705
5556869,8.70217514038086
5556979,8.402100563049316
5557079,7.201800346374512
5557179,9.452363014221191
5557269,8.70217514038086
5557379,9.602400779724121
5557468,7.651913166046143
5557608,8.402100563049316
5557698,9.302325248718262
5557718,8.552138328552246
5557858,9.602400779724121
5557978,9.602400779724121
5558108,8.552138328552246
5558198,7.951988220214844
5558258,10.052513122558594
5558348,9.602400779724121
5558407,8.852212905883789
5558607,8.102025985717773
5558697,9.152288436889648
5558717,8.252062797546387
5558877,7.951988220214844
5558977,9.602400779724121
5559107,7.951988220214844
5559197,7.951988220214844
5559287,7.351838111877441
5559377,7.951988220214844
5559477,8.70217514038086
5559606,6.451612949371338
5559696,8.552138328552246
5559786,8.852212905883789
5559876,7.651913166046143
5559976,9.152288436889648
5560106,8.402100563049316
5560196,8.552138328552246
5560286,8.70217514038086
5560346,9.152288436889648
5560475,8.552138328552246
5560575,9.75243854522705
5560675,9.302325248718262
5560765,8.402100563049316
5560875,7.951988220214844
5560975,9.302325248718262
5561002,8.552138328552246
5561185,8.102025985717773
5561275,8.852212905883789
5561375,9.302325248718262
5561475,8.70217514038086
5561584,7.951988220214844
5561694,9.902475357055664
5561784,9.152288436889648
5561874,6.9017252922058105
5561964,8.402100563049316
5562104,7.651913166046143
5562194,9.152288436889648
5562283,9.452363014221191
5562373,7.651913166046143
5562473,8.252062797546387
5562503,8.852212905883789
5562653,9.452363014221191
5562773,9.902475357055664
5562843,9.452363014221191
5562913,8.552138328552246
5563103,8.552138328552246
5563192,8.552138328552246
5563283,7.951988220214844
5563373,8.402100563049316
5563422,7.351838111877441
5563582,9.302325248718262
5563682,7.351838111877441
5563782,9.152288436889648
5563882,7.651913166046143
5563902,8.252062797546387
5564082,8.70217514038086
5564182,8.252062797546387
5564281,8.102025985717773
5564381,9.302325248718262
5564481,8.70217514038086
5564581,8.70217514038086
5564681,8.70217514038086
5564781,8.402100563049316
5564811,9.302325248718262
5564921,8.252062797546387
5565101,7.201800346374512
5565190,8.252062797546387
5565281,7.351838111877441
5565380,8.70217514038086
5565480,9.152288436889648
5565502,8.70217514038086
5565690,7.501875400543213
5565780,8.102025985717773
5565802,9.902475357055664
5565920,9.602400779724121
5566110,10.052513122558594
5566279,7.651913166046143
5566339,8.102025985717773
5566479,8.402100563049316
5566609,7.951988220214844
5566699,9.452363014221191
5566789,8.102025985717773
5566879,9.302325248718262
5566929,8.402100563049316
5567078,7.501875400543213
5567178,8.70217514038086
5567279,8.852212905883789
5567378,7.351838111877441
5567408,8.402100563049316
5567578,8.70217514038086
5567678,8.552138328552246
5567758,8.402100563049316
5567878,8.70217514038086
5567978,7.951988220214844
5568078,9.152288436889648
