Time (ms), Y Mangetometer (uT)
518771,43.51087951660156
518871,44.56114196777344
518971,45.31132888793945
519071,44.26106643676758
519171,43.810951232910156
519271,43.51087951660156
519371,42.16054153442383
519471,42.610652923583984
519570,43.36083984375
519671,44.86121368408203
519731,44.56114196777344
519840,43.96099090576172
519970,45.16128921508789
520070,44.411102294921875
520170,44.26106643676758
520240,43.810951232910156
520370,43.66091537475586
520420,43.810951232910156
520540,43.06076431274414
520670,45.46136474609375
520770,43.66091537475586
520809,43.06076431274414
520969,43.810951232910156
521069,44.26106643676758
521170,43.810951232910156
521269,44.86121368408203
521369,42.910728454589844
521469,44.86121368408203
521599,44.26106643676758
521689,43.96099090576172
521769,44.86121368408203
521869,44.86121368408203
521969,44.411102294921875
522099,44.26106643676758
522189,43.06076431274414
522279,45.61140441894531
522369,43.96099090576172
522479,44.86121368408203
522569,42.910728454589844
522668,41.86046600341797
522768,43.51087951660156
522868,45.61140441894531
522968,44.86121368408203
523098,44.56114196777344
523188,43.810951232910156
523248,45.16128921508789
523358,44.86121368408203
523478,43.810951232910156
523588,43.96099090576172
523678,45.31132888793945
523767,41.710426330566406
523868,43.810951232910156
523967,44.711177825927734
524097,43.96099090576172
524187,43.810951232910156
524277,43.96099090576172
524367,43.810951232910156
524467,45.46136474609375
524567,43.810951232910156
524667,44.711177825927734
524767,43.66091537475586
524827,44.711177825927734
524967,43.51087951660156
525066,43.96099090576172
525167,44.56114196777344
525266,44.86121368408203
525366,46.811702728271484
525406,42.76068878173828
525596,44.411102294921875
525686,43.96099090576172
525776,43.810951232910156
525866,44.26106643676758
525946,44.26106643676758
526006,43.96099090576172
526166,43.96099090576172
526206,44.411102294921875
526346,45.16128921508789
526455,43.06076431274414
526565,44.411102294921875
526665,43.51087951660156
526755,44.711177825927734
526865,43.96099090576172
526965,44.26106643676758
527025,44.56114196777344
527135,44.411102294921875
527265,45.31132888793945
527365,45.31132888793945
527465,44.711177825927734
527555,43.66091537475586
527665,44.411102294921875
527765,43.66091537475586
527824,43.06076431274414
527965,43.96099090576172
528074,44.56114196777344
528174,46.06151580810547
528264,43.06076431274414
528364,44.411102294921875
528424,46.06151580810547
528564,43.96099090576172
528664,45.16128921508789
528734,43.66091537475586
528854,45.31132888793945
528924,45.61140441894531
529074,43.51087951660156
529174,44.26106643676758
529263,43.810951232910156
529353,44.86121368408203
529463,45.76144027709961
529543,45.31132888793945
529663,44.711177825927734
529753,45.31132888793945
529823,44.411102294921875
529953,44.711177825927734
530073,44.86121368408203
530173,44.86121368408203
530263,44.711177825927734
530353,44.86121368408203
530463,43.51087951660156
530603,44.86121368408203
530692,44.711177825927734
530772,44.86121368408203
530872,44.56114196777344
530962,42.910728454589844
531102,45.16128921508789
531192,45.31132888793945
531262,44.56114196777344
531372,45.16128921508789
531472,44.26106643676758
531512,44.26106643676758
531622,43.66091537475586
531772,44.56114196777344
531841,44.56114196777344
531971,44.711177825927734
532101,45.46136474609375
532192,43.51087951660156
532271,45.61140441894531
532341,44.56114196777344
532471,45.61140441894531
532571,43.66091537475586
532681,46.211551666259766
532771,46.36159133911133
532871,45.31132888793945
532911,44.26106643676758
533041,45.31132888793945
533151,43.96099090576172
533271,43.810951232910156
533331,44.711177825927734
533470,43.96099090576172
533510,44.411102294921875
533610,44.711177825927734
533770,43.96099090576172
533810,45.16128921508789
533970,43.36083984375
534100,43.96099090576172
534180,43.96099090576172
534280,44.26106643676758
534330,45.31132888793945
534470,44.86121368408203
534570,44.86121368408203
534670,44.86121368408203
534769,44.411102294921875
534809,45.16128921508789
534969,43.810951232910156
535069,45.76144027709961
535169,45.46136474609375
535259,44.411102294921875
535369,45.76144027709961
535469,43.96099090576172
535549,44.711177825927734
535649,44.86121368408203
535769,45.76144027709961
535869,42.910728454589844
535929,43.66091537475586
536078,43.36083984375
536169,43.36083984375
536268,43.66091537475586
536329,44.86121368408203
536468,43.36083984375
536568,44.711177825927734
536668,46.211551666259766
536768,44.56114196777344
536868,46.511627197265625
536968,44.26106643676758
537068,43.810951232910156
537168,44.56114196777344
537268,43.810951232910156
537367,44.411102294921875
537467,44.86121368408203
537528,45.31132888793945
537677,43.810951232910156
537767,45.31132888793945
537867,44.56114196777344
537967,45.61140441894531
538097,43.96099090576172
538187,44.56114196777344
538277,43.06076431274414
538367,45.31132888793945
538447,43.36083984375
538567,44.26106643676758
538667,44.86121368408203
538767,45.31132888793945
538807,45.16128921508789
538907,44.711177825927734
539096,42.76068878173828
539186,44.411102294921875
539286,44.86121368408203
539366,44.86121368408203
539466,44.86121368408203
539566,44.411102294921875
539666,45.16128921508789
539736,45.16128921508789
539826,45.61140441894531
539966,43.51087951660156
540066,46.36159133911133
540156,43.96099090576172
540265,43.810951232910156
540365,45.76144027709961
540465,44.56114196777344
540565,43.66091537475586
540665,45.16128921508789
540765,44.56114196777344
540865,42.610652923583984
540945,44.86121368408203
541065,45.46136474609375
541165,44.86121368408203
541225,44.411102294921875
541365,44.711177825927734
541465,44.26106643676758
541524,44.86121368408203
541665,45.16128921508789
541765,42.910728454589844
541854,43.36083984375
541964,43.96099090576172
542004,44.711177825927734
542164,44.56114196777344
542264,45.46136474609375
542364,44.86121368408203
542464,43.96099090576172
542574,42.76068878173828
542674,44.26106643676758
542744,45.16128921508789
542863,44.411102294921875
542963,46.66166687011719
543024,44.86121368408203
543163,43.810951232910156
543253,45.61140441894531
543363,45.76144027709961
543423,44.86121368408203
543503,44.711177825927734
543663,45.46136474609375
543763,43.810951232910156
543863,45.46136474609375
543953,44.411102294921875
544073,44.26106643676758
544173,45.16128921508789
544263,43.96099090576172
544322,44.711177825927734
544463,44.26106643676758
544593,43.96099090576172
544602,45.31132888793945
544762,44.26106643676758
544862,45.31132888793945
544912,44.56114196777344
545072,45.16128921508789
545172,42.46061706542969
545272,44.56114196777344
545372,44.26106643676758
545472,45.46136474609375
545572,42.910728454589844
545672,46.06151580810547
545771,43.810951232910156
545871,43.96099090576172
545971,44.86121368408203
546071,44.711177825927734
546171,44.411102294921875
546211,43.810951232910156
546371,43.36083984375
546471,43.66091537475586
546591,45.61140441894531
546681,44.56114196777344
546771,44.86121368408203
546871,44.711177825927734
546931,43.810951232910156
547071,44.711177825927734
547171,43.66091537475586
547271,44.711177825927734
547370,45.31132888793945
547470,43.51087951660156
547570,43.66091537475586
547670,44.411102294921875
547770,44.411102294921875
547850,44.56114196777344
547970,43.06076431274414
548070,44.26106643676758
548170,44.56114196777344
548270,46.211551666259766
548310,44.411102294921875
548469,45.31132888793945
548560,45.31132888793945
548669,44.711177825927734
548769,44.411102294921875
548879,44.56114196777344
548969,44.411102294921875
549059,45.31132888793945
549129,44.26106643676758
549269,45.16128921508789
549369,44.26106643676758
549469,46.06151580810547
549569,44.411102294921875
549669,45.16128921508789
549739,45.31132888793945
549869,42.910728454589844
549969,44.86121368408203
550009,45.61140441894531
550178,43.810951232910156
550268,43.96099090576172
550368,44.86121368408203
550468,44.56114196777344
550598,44.711177825927734
550678,43.96099090576172
550778,43.96099090576172
550868,46.06151580810547
550908,44.411102294921875
551068,44.86121368408203
551168,45.46136474609375
551267,43.810951232910156
551367,44.56114196777344
551448,42.610652923583984
551568,44.86121368408203
551667,43.96099090576172
551717,45.16128921508789
551867,44.56114196777344
551967,44.56114196777344
552067,45.31132888793945
552167,43.06076431274414
552227,44.711177825927734
552367,43.06076431274414
552407,43.96099090576172
552557,44.711177825927734
552687,45.46136474609375
552702,44.56114196777344
552877,43.51087951660156
552906,43.96099090576172
553096,44.56114196777344
553176,42.610652923583984
553266,43.96099090576172
553366,44.711177825927734
553466,44.26106643676758
553566,45.61140441894531
553676,44.26106643676758
553766,42.910728454589844
553866,43.810951232910156
553965,43.36083984375
554096,43.36083984375
554176,43.36083984375
554265,44.26106643676758
554365,43.66091537475586
554465,43.06076431274414
554575,43.66091537475586
554675,43.66091537475586
554765,43.96099090576172
554805,44.86121368408203
554965,44.411102294921875
555075,44.26106643676758
555185,43.51087951660156
555275,43.96099090576172
555365,44.411102294921875
555465,44.26106643676758
555575,43.810951232910156
555674,43.06076431274414
555714,45.31132888793945
555824,44.26106643676758
555964,44.26106643676758
556094,44.86121368408203
556184,43.810951232910156
556214,44.26106643676758
556364,44.711177825927734
556424,44.711177825927734
556594,44.411102294921875
556684,43.96099090576172
556773,43.96099090576172
556833,45.16128921508789
556963,44.56114196777344
557093,44.56114196777344
557183,42.76068878173828
557273,42.910728454589844
557363,43.36083984375
557463,45.31132888793945
557573,43.06076431274414
557673,44.86121368408203
557743,44.56114196777344
557863,44.56114196777344
557943,44.411102294921875
558073,43.810951232910156
558173,43.51087951660156
558263,45.46136474609375
558342,43.810951232910156
558462,44.56114196777344
558572,43.51087951660156
558672,44.711177825927734
558762,44.711177825927734
558872,44.56114196777344
558972,44.86121368408203
559072,44.26106643676758
559172,44.711177825927734
559272,46.211551666259766
559382,44.86121368408203
559471,43.96099090576172
559572,45.16128921508789
559672,43.66091537475586
559772,43.66091537475586
559871,43.96099090576172
559971,44.56114196777344
560071,44.711177825927734
560171,43.51087951660156
560271,44.411102294921875
560371,44.711177825927734
560471,44.411102294921875
560541,44.411102294921875
560671,43.36083984375
560771,43.51087951660156
560811,43.66091537475586
560941,44.711177825927734
561011,43.36083984375
561170,45.46136474609375
561270,45.16128921508789
561370,43.06076431274414
561470,42.76068878173828
561540,43.06076431274414
561670,43.96099090576172
561702,45.61140441894531
561870,43.96099090576172
561970,45.16128921508789
562100,43.810951232910156
562180,42.46061706542969
562269,44.711177825927734
562369,43.66091537475586
562469,45.61140441894531
562599,43.96099090576172
562689,43.36083984375
562779,46.211551666259766
562809,44.26106643676758
562969,42.76068878173828
563099,44.86121368408203
563189,43.66091537475586
563279,43.51087951660156
563369,42.610652923583984
563469,43.51087951660156
563569,43.51087951660156
563669,43.36083984375
563759,44.56114196777344
563868,44.56114196777344
563968,43.810951232910156
564068,44.86121368408203
564168,42.910728454589844
564268,44.711177825927734
564368,44.56114196777344
564438,44.411102294921875
564508,45.31132888793945
564668,43.36083984375
564768,45.61140441894531
564808,45.16128921508789
564968,44.711177825927734
565068,44.411102294921875
565168,44.411102294921875
565257,44.56114196777344
565367,44.56114196777344
565407,45.16128921508789
565597,43.51087951660156
565687,44.56114196777344
565777,44.26106643676758
565867,43.51087951660156
565947,43.51087951660156
566057,43.96099090576172
566167,45.16128921508789
566277,43.810951232910156
566347,43.810951232910156
566467,44.711177825927734
566596,45.16128921508789
566687,44.26106643676758
566776,44.86121368408203
566866,44.56114196777344
566946,43.36083984375
567066,44.86121368408203
567156,44.711177825927734
567266,43.810951232910156
567356,44.411102294921875
567466,44.56114196777344
567596,44.56114196777344
567686,45.16128921508789
567775,44.56114196777344
567865,43.810951232910156
567946,44.711177825927734
568095,43.36083984375
568165,44.411102294921875
568265,43.36083984375
568365,44.411102294921875
568465,44.411102294921875
568565,43.36083984375
568665,44.711177825927734
568765,43.36083984375
568865,44.711177825927734
568945,45.16128921508789
569095,44.56114196777344
569185,43.66091537475586
569285,43.66091537475586
569375,43.66091537475586
569465,43.810951232910156
569575,42.46061706542969
569675,44.26106643676758
569764,43.51087951660156
569824,43.51087951660156
569964,43.66091537475586
570094,43.06076431274414
570184,44.56114196777344
570274,46.211551666259766
570364,45.16128921508789
570464,44.411102294921875
570504,43.51087951660156
570673,43.810951232910156
570763,43.810951232910156
570863,44.711177825927734
570923,44.56114196777344
571073,44.411102294921875
571173,45.76144027709961
571223,43.66091537475586
571373,43.66091537475586
571463,44.411102294921875
571603,46.211551666259766
571693,45.16128921508789
571773,43.66091537475586
571863,43.66091537475586
571963,44.411102294921875
572072,44.86121368408203
572173,44.86121368408203
572263,44.411102294921875
572362,46.06151580810547
572452,44.411102294921875
572542,43.66091537475586
572672,44.56114196777344
572772,43.810951232910156
572862,46.36159133911133
572972,44.411102294921875
573072,45.16128921508789
573172,43.810951232910156
573232,43.96099090576172
573371,43.66091537475586
573481,44.711177825927734
573571,45.16128921508789
573681,44.411102294921875
573771,44.86121368408203
573861,43.96099090576172
573971,44.56114196777344
574021,44.56114196777344
574131,43.96099090576172
574211,44.86121368408203
574371,43.96099090576172
574471,44.26106643676758
574571,43.51087951660156
574681,43.96099090576172
574751,45.61140441894531
574821,42.76068878173828
574950,44.411102294921875
575091,44.86121368408203
575180,44.56114196777344
575270,44.56114196777344
575310,43.810951232910156
575470,44.56114196777344
575570,43.51087951660156
575670,45.16128921508789
575770,43.810951232910156
575860,43.66091537475586
575960,44.411102294921875
576070,43.96099090576172
576170,43.66091537475586
576269,43.810951232910156
576369,44.26106643676758
576469,44.56114196777344
576569,45.16128921508789
576669,43.36083984375
576719,44.56114196777344
576879,43.96099090576172
576909,45.16128921508789
577069,43.96099090576172
577169,44.711177825927734
577249,44.56114196777344
577309,44.411102294921875
577469,43.810951232910156
577569,43.66091537475586
577669,45.16128921508789
577769,44.26106643676758
577868,43.810951232910156
577968,43.96099090576172
578098,46.511627197265625
578188,44.56114196777344
578278,43.96099090576172
578338,45.16128921508789
578468,44.411102294921875
578548,43.96099090576172
578668,44.86121368408203
578748,43.96099090576172
578868,44.56114196777344
578967,42.76068878173828
579068,44.26106643676758
579168,43.66091537475586
579267,44.56114196777344
579357,43.66091537475586
579457,44.26106643676758
579507,43.36083984375
579637,45.46136474609375
579702,44.26106643676758
579877,44.711177825927734
579967,43.51087951660156
580067,44.411102294921875
580167,44.56114196777344
580267,43.96099090576172
580377,43.36083984375
580437,42.16054153442383
580566,45.16128921508789
580666,43.66091537475586
580766,42.16054153442383
580806,44.411102294921875
580906,45.46136474609375
581096,43.06076431274414
581186,43.810951232910156
581276,44.26106643676758
581366,43.06076431274414
581466,44.411102294921875
581506,45.31132888793945
581666,42.010501861572266
581766,44.26106643676758
581865,43.06076431274414
581935,43.06076431274414
582016,45.16128921508789
582165,43.66091537475586
582205,44.86121368408203
582355,43.66091537475586
582465,44.26106643676758
582595,46.06151580810547
582625,44.411102294921875
582765,43.96099090576172
582865,43.96099090576172
582905,44.26106643676758
583005,43.36083984375
583165,46.511627197265625
583224,44.411102294921875
583364,45.16128921508789
583464,44.411102294921875
583574,44.711177825927734
583674,43.96099090576172
583704,45.46136474609375
583864,44.411102294921875
583964,43.51087951660156
584094,44.411102294921875
584184,43.810951232910156
584274,44.56114196777344
584364,45.31132888793945
584464,44.26106643676758
584574,45.16128921508789
584674,44.86121368408203
584763,44.56114196777344
584863,43.810951232910156
584973,43.96099090576172
585023,44.711177825927734
585163,43.810951232910156
585263,44.411102294921875
585363,44.411102294921875
585463,46.06151580810547
585573,44.56114196777344
585673,44.411102294921875
585763,44.56114196777344
585863,44.711177825927734
585973,43.810951232910156
586092,44.411102294921875
586183,44.26106643676758
586272,46.211551666259766
586303,44.26106643676758
586462,44.56114196777344
586572,45.16128921508789
586672,45.16128921508789
586772,45.61140441894531
586872,44.411102294921875
586972,45.61140441894531
587092,44.711177825927734
587182,44.711177825927734
587272,45.46136474609375
587371,45.31132888793945
587482,44.26106643676758
587571,44.26106643676758
587672,43.96099090576172
587771,43.66091537475586
587871,45.61140441894531
587911,44.411102294921875
588071,45.31132888793945
588171,44.56114196777344
588271,46.36159133911133
588371,45.46136474609375
588402,43.06076431274414
588571,45.16128921508789
588671,44.411102294921875
588771,44.411102294921875
588871,45.46136474609375
588971,44.86121368408203
589100,44.711177825927734
589180,44.411102294921875
589270,45.31132888793945
589370,45.16128921508789
589470,45.46136474609375
589590,44.86121368408203
589680,43.96099090576172
589730,44.86121368408203
589880,45.16128921508789
589930,44.711177825927734
590100,45.76144027709961
590180,43.96099090576172
590269,44.56114196777344
590359,44.86121368408203
590439,44.26106643676758
590599,42.76068878173828
590689,43.51087951660156
590779,44.26106643676758
590869,44.56114196777344
590969,45.61140441894531
591069,44.711177825927734
591169,45.46136474609375
591259,45.31132888793945
591369,43.96099090576172
591469,46.211551666259766
591569,46.211551666259766
591669,44.56114196777344
591769,44.86121368408203
591868,43.51087951660156
591968,45.16128921508789
592098,43.810951232910156
592188,44.711177825927734
592278,43.96099090576172
592368,43.66091537475586
592428,44.26106643676758
592598,45.31132888793945
592688,43.96099090576172
592778,45.16128921508789
592868,44.26106643676758
592908,43.51087951660156
593037,45.16128921508789
593187,44.26106643676758
593267,44.711177825927734
593307,45.76144027709961
593467,46.36159133911133
593547,44.26106643676758
593687,45.31132888793945
593767,44.56114196777344
593877,43.66091537475586
593967,44.711177825927734
594067,43.66091537475586
594177,44.711177825927734
594267,43.51087951660156
594327,43.51087951660156
594467,43.66091537475586
594567,43.96099090576172
594667,44.86121368408203
594726,43.66091537475586
594866,42.910728454589844
594946,44.711177825927734
595086,44.711177825927734
595186,43.36083984375
595276,45.16128921508789
595366,44.26106643676758
595466,43.810951232910156
595516,43.96099090576172
595666,43.06076431274414
595765,44.711177825927734
595875,44.56114196777344
595965,43.51087951660156
596065,43.36083984375
596165,43.66091537475586
596265,43.36083984375
596365,44.86121368408203
596465,43.06076431274414
596525,44.86121368408203
596665,44.26106643676758
596765,43.06076431274414
596865,44.26106643676758
596965,44.26106643676758
597045,46.36159133911133
597135,44.26106643676758
597265,45.46136474609375
597344,43.96099090576172
597464,42.76068878173828
597504,44.711177825927734
597604,44.411102294921875
597764,42.46061706542969
597864,43.66091537475586
597924,45.46136474609375
598094,44.711177825927734
598184,44.411102294921875
598254,44.711177825927734
598334,43.36083984375
598404,44.711177825927734
598574,44.86121368408203
598674,45.16128921508789
598763,44.86121368408203
598863,43.96099090576172
598953,44.711177825927734
599053,43.810951232910156
599173,43.810951232910156
599263,44.26106643676758
599343,43.96099090576172
599453,43.66091537475586
599543,45.61140441894531
599663,43.810951232910156
599763,43.96099090576172
599863,45.76144027709961
599963,44.86121368408203
600052,43.66091537475586
600203,43.06076431274414
600292,45.76144027709961
600372,45.31132888793945
600462,45.61140441894531
600572,45.46136474609375
600672,44.56114196777344
600772,44.56114196777344
600872,44.86121368408203
600982,43.810951232910156
601072,44.56114196777344
601172,44.411102294921875
601272,44.26106643676758
601371,45.61140441894531
601402,44.26106643676758
601572,44.56114196777344
601671,44.26106643676758
601771,44.26106643676758
601871,45.61140441894531
601971,45.46136474609375
602071,43.96099090576172
602171,44.26106643676758
602251,45.76144027709961
602371,43.66091537475586
602402,45.76144027709961
602571,43.06076431274414
602671,44.411102294921875
602771,44.711177825927734
602871,44.56114196777344
602971,44.56114196777344
603080,44.86121368408203
603170,45.61140441894531
603270,45.31132888793945
603340,44.86121368408203
603470,44.411102294921875
603570,44.26106643676758
603670,45.76144027709961
603770,43.06076431274414
603840,44.26106643676758
603970,44.711177825927734
604100,44.26106643676758
604180,43.66091537475586
604269,44.86121368408203
604369,44.86121368408203
604469,46.211551666259766
604569,44.86121368408203
604669,42.46061706542969
604769,43.51087951660156
604869,45.61140441894531
604969,43.96099090576172
605069,44.411102294921875
605169,44.86121368408203
605259,44.86121368408203
605302,45.76144027709961
605469,44.711177825927734
605598,43.36083984375
605689,44.26106643676758
605779,43.66091537475586
605868,44.711177825927734
605948,45.16128921508789
606098,43.06076431274414
606188,43.66091537475586
606278,45.46136474609375
606348,44.56114196777344
606402,42.46061706542969
606528,44.411102294921875
606668,45.46136474609375
606768,43.810951232910156
606868,44.411102294921875
606967,43.51087951660156
607058,45.61140441894531
607167,45.46136474609375
607267,45.31132888793945
607367,44.411102294921875
607402,45.31132888793945
607597,43.66091537475586
607687,44.411102294921875
607727,44.26106643676758
607847,44.411102294921875
607947,44.411102294921875
608097,43.96099090576172
608187,44.411102294921875
608207,44.711177825927734
608367,44.411102294921875
608467,44.711177825927734
608596,43.810951232910156
608686,44.56114196777344
608776,44.411102294921875
608806,43.51087951660156
608966,43.810951232910156
609066,43.36083984375
609166,43.96099090576172
609266,43.96099090576172
609366,44.56114196777344
609466,43.06076431274414
609566,45.31132888793945
609666,45.16128921508789
609766,44.411102294921875
609865,43.810951232910156
609935,43.66091537475586
610065,44.56114196777344
610165,43.51087951660156
610265,42.910728454589844
610375,43.96099090576172
610465,44.711177825927734
610575,44.56114196777344
610675,45.16128921508789
610775,44.411102294921875
610865,43.96099090576172
610965,43.96099090576172
611075,43.66091537475586
611175,43.06076431274414
611254,44.26106643676758
611365,43.66091537475586
611464,44.711177825927734
611584,44.411102294921875
611674,46.36159133911133
611764,43.51087951660156
611834,44.711177825927734
611964,45.31132888793945
612094,42.910728454589844
612174,43.36083984375
612264,45.76144027709961
612364,45.31132888793945
612464,43.66091537475586
612574,44.86121368408203
612674,45.16128921508789
612763,43.06076431274414
612873,44.56114196777344
612963,44.26106643676758
613093,44.411102294921875
613183,43.810951232910156
613273,43.36083984375
613313,43.96099090576172
613463,43.66091537475586
613553,43.51087951660156
613663,43.51087951660156
613763,44.711177825927734
613863,44.86121368408203
613963,44.711177825927734
614073,44.86121368408203
614173,42.910728454589844
614263,44.56114196777344
614342,43.96099090576172
614462,44.411102294921875
614532,44.711177825927734
614602,43.51087951660156
614772,45.46136474609375
614872,44.56114196777344
614972,44.26106643676758
615102,44.711177825927734
615192,43.51087951660156
615272,43.51087951660156
615371,44.411102294921875
615471,43.96099090576172
615552,43.36083984375
615641,43.36083984375
615771,45.76144027709961
615871,42.910728454589844
615971,44.26106643676758
616101,44.711177825927734
616191,43.66091537475586
616271,44.411102294921875
616351,43.51087951660156
616471,44.56114196777344
616601,43.810951232910156
616691,43.96099090576172
616771,44.56114196777344
616871,45.31132888793945
616971,43.66091537475586
617101,44.56114196777344
617190,41.710426330566406
617250,43.36083984375
617370,44.56114196777344
617420,42.910728454589844
617570,45.46136474609375
617670,45.16128921508789
617780,43.96099090576172
617870,42.910728454589844
617950,43.36083984375
618100,44.26106643676758
618190,43.51087951660156
618250,45.16128921508789
618350,43.96099090576172
618450,43.96099090576172
618569,44.711177825927734
618679,44.711177825927734
618769,43.66091537475586
618879,43.810951232910156
618959,43.810951232910156
619099,43.06076431274414
619189,45.46136474609375
619269,42.010501861572266
619369,43.36083984375
619439,43.96099090576172
619598,43.66091537475586
619689,44.26106643676758
619778,44.56114196777344
619868,44.56114196777344
619948,42.16054153442383
620078,43.810951232910156
620168,44.711177825927734
620278,45.61140441894531
620368,46.211551666259766
620468,44.26106643676758
620568,45.16128921508789
620668,43.810951232910156
620768,42.610652923583984
620868,45.61140441894531
620968,45.76144027709961
621068,45.31132888793945
621168,43.06076431274414
621267,44.26106643676758
621367,45.16128921508789
621457,44.56114196777344
621567,44.411102294921875
621667,45.16128921508789
621707,46.06151580810547
621807,42.16054153442383
621902,45.46136474609375
622037,45.31132888793945
622167,45.16128921508789
622267,44.56114196777344
622367,43.36083984375
622457,43.66091537475586
622596,44.86121368408203
622687,44.411102294921875
622767,44.56114196777344
622866,44.56114196777344
622902,43.810951232910156
623066,44.56114196777344
623166,43.36083984375
623216,46.811702728271484
623366,43.66091537475586
623466,44.411102294921875
623516,43.36083984375
623626,43.810951232910156
623766,43.66091537475586
623865,43.66091537475586
623965,43.36083984375
624066,43.36083984375
624165,43.96099090576172
624245,44.711177825927734
624365,44.711177825927734
624455,44.26106643676758
624545,42.610652923583984
624665,44.86121368408203
624765,44.26106643676758
624865,44.26106643676758
624965,44.26106643676758
625075,43.96099090576172
625175,45.46136474609375
625265,45.61140441894531
625365,44.86121368408203
625465,44.711177825927734
625554,43.51087951660156
625614,44.86121368408203
625764,43.96099090576172
625864,43.51087951660156
625964,45.31132888793945
626064,43.36083984375
626164,45.61140441894531
626234,42.76068878173828
626344,43.51087951660156
626464,43.66091537475586
626584,43.66091537475586
626674,45.31132888793945
626702,43.06076431274414
626864,43.06076431274414
626923,43.810951232910156
627002,44.411102294921875
627163,44.711177825927734
627263,43.06076431274414
627363,43.810951232910156
627413,45.61140441894531
627573,45.31132888793945
627673,44.86121368408203
627763,44.56114196777344
627863,44.411102294921875
627963,43.96099090576172
628033,43.96099090576172
628152,44.711177825927734
628263,43.810951232910156
628362,45.31132888793945
628462,44.26106643676758
628572,44.26106643676758
628672,45.16128921508789
628772,43.810951232910156
628872,44.56114196777344
628972,43.66091537475586
629062,45.16128921508789
629162,44.711177825927734
629272,44.411102294921875
629372,46.06151580810547
629422,43.96099090576172
629572,43.810951232910156
629672,43.810951232910156
629771,43.96099090576172
629871,45.16128921508789
629971,43.810951232910156
630021,44.411102294921875
630171,44.711177825927734
630271,44.711177825927734
630371,43.66091537475586
630471,43.810951232910156
630571,43.96099090576172
630671,42.76068878173828
630771,44.711177825927734
630871,44.26106643676758
630971,44.411102294921875
631090,44.56114196777344
631141,42.46061706542969
631270,44.56114196777344
631370,45.16128921508789
631470,43.06076431274414
631510,44.86121368408203
631680,45.46136474609375
631770,44.411102294921875
631870,45.31132888793945
631980,44.86121368408203
632100,43.36083984375
632189,43.810951232910156
632269,43.810951232910156
632350,42.610652923583984
632450,45.31132888793945
632520,44.411102294921875
632669,44.86121368408203
632769,44.26106643676758
632869,43.51087951660156
632969,44.86121368408203
633039,45.46136474609375
633159,44.86121368408203
633269,44.86121368408203
633369,45.61140441894531
633469,45.46136474609375
633502,43.66091537475586
633669,44.86121368408203
633769,43.96099090576172
633802,45.16128921508789
633929,45.46136474609375
634078,43.810951232910156
634178,42.910728454589844
634268,44.26106643676758
634348,43.96099090576172
634468,44.26106643676758
634598,45.46136474609375
634688,45.61140441894531
634778,44.56114196777344
634868,44.411102294921875
634968,43.66091537475586
635068,43.810951232910156
635168,44.711177825927734
635267,44.86121368408203
635318,44.411102294921875
635467,45.76144027709961
635567,44.86121368408203
635667,43.810951232910156
635777,45.31132888793945
635867,45.16128921508789
635967,45.16128921508789
636097,44.411102294921875
636177,45.31132888793945
636257,44.26106643676758
636367,44.26106643676758
636467,45.61140441894531
636597,44.26106643676758
636676,43.96099090576172
636766,44.711177825927734
636866,45.46136474609375
636976,44.86121368408203
637066,43.66091537475586
637176,43.36083984375
637266,45.16128921508789
637366,44.411102294921875
637402,44.26106643676758
637596,45.31132888793945
637686,45.16128921508789
637776,44.56114196777344
637866,45.16128921508789
637935,44.711177825927734
638065,44.411102294921875
638165,45.31132888793945
638265,44.711177825927734
638375,44.26106643676758
638435,43.06076431274414
638595,44.56114196777344
638685,44.86121368408203
638775,44.86121368408203
638865,45.46136474609375
638965,45.76144027709961
639065,44.56114196777344
639175,44.411102294921875
639265,45.76144027709961
639365,44.411102294921875
639465,44.26106643676758
639535,44.711177825927734
639664,44.86121368408203
639764,45.46136474609375
639834,44.56114196777344
639964,43.66091537475586
640074,45.61140441894531
640174,43.810951232910156
640204,43.96099090576172
640354,44.56114196777344
640464,45.16128921508789
640594,44.26106643676758
640684,45.31132888793945
640773,44.56114196777344
640863,45.76144027709961
640963,43.66091537475586
641073,45.16128921508789
641173,44.26106643676758
641263,44.711177825927734
641302,44.411102294921875
641463,45.31132888793945
641533,43.96099090576172
641663,44.411102294921875
641763,45.31132888793945
641843,44.86121368408203
641933,45.61140441894531
642093,46.06151580810547
642113,45.61140441894531
642233,46.36159133911133
642373,44.411102294921875
642462,45.16128921508789
642572,44.711177825927734
642672,44.411102294921875
642732,44.711177825927734
642842,43.96099090576172
642972,45.46136474609375
643092,43.810951232910156
643182,44.56114196777344
643282,44.26106643676758
643372,43.810951232910156
643472,44.86121368408203
643591,44.26106643676758
643671,44.411102294921875
643771,43.810951232910156
643841,44.86121368408203
643971,45.46136474609375
644071,44.411102294921875
644171,42.76068878173828
644271,44.411102294921875
644371,43.96099090576172
644471,42.76068878173828
644521,45.31132888793945
644671,43.36083984375
644771,45.31132888793945
644871,44.411102294921875
644921,44.711177825927734
645071,43.51087951660156
645170,44.411102294921875
645270,45.61140441894531
645320,43.96099090576172
645470,46.211551666259766
645590,43.96099090576172
645690,44.711177825927734
645770,45.31132888793945
645870,45.31132888793945
645950,44.411102294921875
646070,46.36159133911133
646170,44.86121368408203
